Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.625004833899533,0.17066149805623712,0.9073186788988326,-1.0558034006752366,0.32225763992601053,-0.14673054074023884,-0.1374390248384674,333174.8132551261,60178.0,227208.6027974132,22860.104276332284,48451.07033639144,155897.4031182634,71311.17461272371,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1008.3688514563594,52.41639792,100.0,67.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,MD,2012-03-01
2012-04-01,-0.1210280522836173,0.06525657122174193,0.36819125492803495,-1.0185602773481925,0.07435228206342309,0.063485926240177,-0.062049557484245156,332288.76694771,55483.0,227404.78908403963,22935.23321250476,48499.58944986282,155969.93304361144,71434.82266236757,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1005.4630244527668,52.54748345,100.0,67.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,MD,2012-04-01
2012-05-01,0.33045106553884546,-0.05152374257551116,-1.689483475798193,-1.011552284227573,-0.18508448106951234,0.10871269942237607,-0.0973632784658382,332212.34236221097,53065.0,228154.89437349176,23066.217896024216,48666.24396014195,156422.39074790684,71732.46185616616,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1004.9847765503137,52.67561231,100.0,67.7,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,MD,2012-05-01
2012-06-01,0.23757404367580295,0.11226919186521817,-1.1730590454475607,-0.9754121740331548,-0.13037880707581437,0.03433301230340274,-0.09459594080566298,331929.2104629704,57917.0,228764.3424536629,23183.071892802694,48802.9066035465,156778.31380887429,71985.9784963492,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1003.8585232287572,52.80078449,100.0,67.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,MD,2012-06-01
2012-07-01,0.21072485736949065,0.23250987362384412,-0.4591954013654344,-0.9550333874219692,-0.11665707624248084,0.009731064579834772,-0.0936753615052538,333010.82815319835,60789.0,229176.6258939914,23279.952877481453,48897.508522157616,156999.1060089563,72177.46139963907,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1007.398156206136,52.89378128,100.0,67.8,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,MD,2012-07-01
2012-08-01,-0.13491684570435433,0.5214712562630329,2.0584999638709767,-0.9165105814893209,0.07460430486855431,-0.05025408360211327,-0.09345616333993552,333093.47989008244,59391.0,228902.6563410772,23306.919810142397,48845.66575068699,156750.00416354433,72152.58556082938,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1007.9214529103172,52.9868437,100.0,67.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,MD,2012-08-01
2012-09-01,-0.00751355465898791,0.5551467686710423,1.7752187403066042,-0.919350072449064,0.004120502610943991,0.001531471044714489,-0.08579088856168632,333278.4745813367,53146.0,228701.12274479723,23340.91293995756,48809.23798802539,156550.89709999104,72150.15092798295,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1008.7593211727552,53.07997177,100.0,67.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,MD,2012-09-01
2012-10-01,0.22412817139838506,0.5037997228173855,1.6918893263864796,-0.933063857258061,-0.12377672765064492,0.00797251053559653,-0.093604443929549,331554.3768685995,53267.0,228514.4240160781,23376.09384467157,48775.93690713867,156362.31049130682,72152.03075181023,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1004.0944605023986,53.17032689,100.0,67.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,MD,2012-10-01
2012-11-01,0.6205863536013171,0.4213675784964983,-1.3710162730038542,-0.9613130967566941,-0.3427537288165729,0.02893184143607906,-0.09651813993352695,331040.36418213084,52967.0,229159.45226901476,23496.23294138696,48920.15127871264,156742.97693711997,72416.38422009959,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1003.0708177200848,53.25798387,100.0,67.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,MD,2012-11-01
2012-12-01,0.282508380547402,0.7233858826673715,-0.9143767843439141,-0.9337020009201669,-0.15602872528599643,-0.0601013850595251,-0.10268614300299468,330354.79605936795,58491.0,229686.5587068683,23604.32634477548,49039.19755847823,157042.93539311882,72643.5239032537,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1001.5056097342756,53.34294273,100.0,67.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,MD,2012-12-01
2013-01-01,-0.874074705801618,1.3745337788453431,1.1539875840722105,-0.8436742853986975,0.4827522343637457,-0.2288621388248922,-0.09374142170945393,331662.2844877484,65383.0,229670.55109620583,23554.71605134263,48991.43738775834,157124.30670622204,72546.15343910098,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,1005.2533253296556,53.73162489,100.381,67.9,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,MD,2013-01-01
2013-02-01,-0.44505920331208443,1.20377584650364,2.551703973723963,-0.8757651379713055,0.24580686837853744,-0.01697331026641435,-0.0688910528613211,332388.71973321703,62992.0,229257.30225262663,23464.63218527156,48859.18778915734,156933.3998971885,72323.8199744289,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,1007.2538989283878,54.12126124,100.381,67.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,MD,2013-02-01
2013-03-01,0.38168334910246127,0.8985522679621037,-1.6709602902460792,-0.9394575710584121,-0.21080423109005453,0.10572006680582383,-0.08871187867053919,334765.152490027,60337.0,229984.2362630292,23491.35840353187,48970.03652633559,157522.7670926423,72461.39492986746,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,1014.2678320778438,54.51185175,100.381,67.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,MD,2013-03-01
2013-04-01,0.2777287667779429,1.0727253390606415,-1.2182380794847116,-0.9313328334563605,-0.1533899374170639,0.0341834848696625,-0.09832610277124729,334939.4383684686,54922.0,230589.66687800465,23505.574047656817,49054.9215406562,158029.10524647328,72560.49558831302,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,1017.468178395942,54.56715051,100.381,67.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,MD,2013-04-01
