	Monetary_5	Monetary_9	Monetary_10	Supply_1	Supply_7	Supply_2	Supply_3	Supply_4	Demand_7	Demand_3	Demand_4	Demand_5	Monetary_2	Monetary_3	Monetary_1	Pandemic_Response_1	Pandemic_Response_2	Pandemic_Response_10	Pandemic_Response_13	Pandemic_Response_14	Pandemic_1	Pandemic_2	Pandemic_6	Pandemic_9	Pandemic_7	Pandemic_10
1	1.6393442622950813	0.0	3.053435114503827	0.8370696427062008	0.0	1.4342760242875112	-1.8867924528301216	-0.6666666666666643	1.2396882548653565	-0.17305053721594632	-0.4355070880272649	-1.36247933132978	0.9314512519632778	1.1374116200430606	0.9560230269996417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.0	7.905138339920946	6.488549618320619	1.0502656853986103	0.0	-1.7034079098517587	-1.8867924528303064	-0.6666666666666572	1.0300350941160552	-0.0943145127088929	-0.2941896979612224	-1.0500526328032223	0.9142375979558359	0.9734603955323884	0.9560230269997305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.40983606557377117	-4.74308300395257	-3.81679389312977	0.6297976536081329	0.0	-3.9308571741152	0.0	0.0	0.3782872248302205	0.04959560838155852	-0.036518282929343115	-0.48238031954053184	0.7268000320958201	0.671175325340645	0.7648182473741549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0.0	-9.881422924901173	-9.541984732824417	2.278671627582174	0.0	-1.8357857885236033	1.8867924528303064	-0.6666666666666714	0.49222916002005235	0.6418369552114722	1.021949128762767	1.8432849309759192	-0.9065870850634816	-0.5738292857873972	-0.9560230269997305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	-0.8196721311475412	-7.114624505928859	-8.778625954198468	1.8600152106378331	0.0	-0.4682457195995866	1.8867924528301216	0.0	0.32815277334670157	0.49129571681203466	0.7527787673877739	1.251479960322044	-0.3614876057137728	-0.25617378829805304	-0.38240912368703306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	0.8196721311475412	-3.5573122529644294	-4.1984732824427695	0.39732686362636827	0.0	2.5578469449154877	1.886792452829937	-0.6666666666666572	0.6654209015085399	0.280755035151925	0.3767024531398988	0.425829234161057	0.12623389849961697	0.18444512757449516	0.19120477962548676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.8196721311475406	5.928853754940711	6.870229007633597	-1.6401996791936213	0.0	-2.207756687270937	1.886792452830477	-1.3333333333333428	0.8067089011439599	-0.4509093839214273	-0.9293298647119919	-2.4385975155846396	2.5399737664454136	1.7163643815965912	2.4856595217480404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	-0.4098360655737703	1.5810276679841877	4.198473282442734	-1.419808254297461	0.0	-2.311689732509162	1.8867924528301216	-0.6666666666666714	0.8294972881819795	-0.3726572801068251	-0.7888473301305154	-2.127908712638238	2.0981562111407115	1.557536632851697	2.1032503980609185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	1.2295081967213113	1.1857707509881479	0.763358778625971	-2.475800070871692	0.0	-0.0054701602756974665	0.0	-1.3333333333333215	0.7246707078072845	-0.3559043767650927	-0.7582093601267381	-2.058352047837886	1.1915691260772299	1.5267957782559627	1.147227371061188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.40983606557376984	-3.9525691699604835	-3.816793893129791	-0.011214065574716159	0.0	0.6618893933592247	0.0	-0.6666666666666785	0.7429014174377357	0.5302134076524023	0.8230180753495908	1.4080091847086251	-0.7440132503258035	-0.3483963520852562	-0.7648182473741549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	-3.278688524590163	2.7667984189723356	3.05343511450382	-0.360628825867515	0.0	2.4528198676221216	0.0	-0.6666666666666643	1.0984002552299366	0.40458121225364074	0.5988351451429175	0.9165589316301848	-0.05355359024568074	-0.08197561225538053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.4098360655737705	7.509881422924906	7.633587786259554	3.7144026757246706	0.7037943696452942	4.108090367047755	-3.7735849056605986	0.0	0.8659587074426156	0.07052551930990525	0.5263635479603401	0.0004956548981027709	0.8759850334945973	0.9939542985962113	0.9560230269996417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	1.2295081967213115	2.7667984189723356	3.4351145038167914	2.5185886919424583	0.0	0.4988786171434825	-1.886792452829937	-0.6666666666666714	1.271591996718513	-0.3526184849359293	-0.23107507933151084	-1.6497424239540592	2.4060897908310785	1.890562557639086	2.294455177686494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	-0.790513833992101	-0.3816793893129642	5.900634083290157	0.0	-0.7340955089984131	-1.8867924528301216	0.0	0.6608632241009715	0.8607422890612781	1.9355291977529276	3.08596381118047	-1.2527736649928123	-0.6814222768726452	-1.147227806625306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	-1.2295081967213115	-7.905138339920946	-8.778625954198475	-0.5690067145420308	0.0	-4.67370493955473	-1.8867924528303064	0.0	0.8522856752199104	0.7315552043865914	1.705373427695367	2.5813916549942917	-0.9276259955171895	-0.40475458551076926	-0.9560225914356124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	-1.2295081967213113	6.719367588932798	6.870229007633569	-1.5554444460574857	0.0	-2.9221596192768438	-1.8867924528301216	0.0	0.9799006426325363	0.37908368714854035	1.0746298383928377	1.20664240231676	0.18361274519147486	0.33814940055334475	0.1912043440615463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.40983606557377045	14.624505928853758	11.068702290076345	-2.580500604103886	0.0	-0.2636617252885509	0.0	0.6666666666666714	0.8112665785515283	0.00866092236839755	0.4100022250657531	-0.23691518693969016	1.055772522239895	1.1169177169791489	0.9560230269996417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	-0.40983606557377045	11.067193675889342	8.015267175572504	1.7163118051551685	0.0	2.335758437722226	0.0	0.0	0.5560366437263653	0.23192104196465557	0.8089347454557583	0.6342734472424283	0.8702467130477842	0.6455579465108663	0.9560230269997305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.8196721311475408	6.324110671936765	5.725190839694648	1.5091885231107938	0.0	0.36759477052677525	-1.8867924528303064	0.0	1.1120732874527306	0.1585082391985182	0.6761086218863177	0.34893908254414185	1.0634230351321605	0.7992622194898047	1.1472273710612768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	-0.8196721311475408	2.7667984189723285	1.1450381679389494	2.2901314446024834	0.0	-3.283190197472785	-1.8867924528301216	-0.6666666666666714	0.8386126429971164	0.43964392153110765	1.1802822085456022	1.4447119336901793	0.1683117194069439	0.2049390306383181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	3.6885245901639343	-7.509881422924892	-4.198473282442748	0.8022516946814662	0.0	-0.4846562004266719	-1.8867924528301216	-0.6666666666666572	1.0026890296704671	0.11843760383194457	0.6020635897185933	0.1942556277088059	0.23907852788251915	0.8812378317450076	0.38240912368703306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	-2.4590163934426226	3.9525691699604693	4.580152671755712	0.8876002175013831	0.0	0.30304687927356166	0.0	-0.6666666666666572	1.2533612870881505	0.1495623435542992	0.6567994556681889	0.3163120354908955	0.8243440714720052	0.8146326467876719	0.7648182473741549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	-1.2295081967213113	7.1146245059288304	3.43511450381682	0.5869681279737193	0.0	2.712105464690116	-1.8867924528302922	-1.3333333333333428	0.24611458001002617	0.04253178193907026	0.462688702464753	-0.09937030202600283	1.1839186131849644	1.040065580489813	1.1472278066252173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	-1.5810276679841735	-4.580152671755727	-0.3456834769344219	-21.848225214198536	4.238280181609318	0.0	-1.3333333333333357	0.8386126429971199	0.47981274990842593	0.7723526581297158	0.6157666387499816	1.088287202031868	0.9939542985961225	1.147227371061188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	1.2295081967213113	-5.928853754940732	-4.198473282442748	0.5592179589926971	0.0	1.9572233466440583	0.0	-1.3333333333333428	0.7064399981769185	0.8028425421026331	1.3546653677126486	1.8743069331982554	0.49537114555029405	0.30740854595752154	0.38240912368703306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.39525691699607535	-1.5267175572519136	-0.4193182654865346	0.0	-1.217657677369946	0.0	-1.3333333333333286	1.271591996718513	0.4494980922452818	0.7183240025549154	0.506031670348861	0.919975918402649	1.0503125320218132	0.9560230269997305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	-1.2295081967213113	-0.39525691699607535	-3.816793893129784	0.18556314770892257	0.0	-4.340025162737268	0.0	-1.3333333333333286	1.421995351168981	0.4622639788742333	0.741677159341414	0.5603799814251076	0.8415572897018997	1.01957167742599	0.9560230269997305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.40983606557377045	-5.92885375494069	-4.961832061068677	0.3325418163568905	0.0	-2.8455773754171005	-1.8867924528301216	-2.0000000000000036	0.9252085137414454	0.5138714408614131	0.8349459868042253	0.7646706770801259	0.8606840077100664	0.9068552105747862	0.7648182473741549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	-0.40983606557377045	1.5810276679841735	1.1450381679389068	0.7407440725292425	0.0	-0.6049997264919851	0.0	-1.3333333333333321	1.513148899320882	0.6603240487486062	1.0988886168794565	1.3344224061036414	0.5986535053732034	0.594323188851309	0.5736139033126086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	-2.3715415019762673	-3.4351145038167914	0.8588971469835727	0.0	2.743832394289152	0.0	-1.3333333333333393	1.1075156100451693	0.5639144699817411	0.9255749447294015	0.9653048633600392	0.5106726071124612	0.7941387437237601	0.5736139033126086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.40983606557377045	-4.743083003952577	-4.961832061068677	1.9856021002399693	0.0	-0.009846288496254019	0.0	-1.3333333333333321	0.8294972881818836	0.9719405383823432	1.6600509141256659	2.5406954218977873	-0.07267987247630003	-0.06660518495742451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	-0.8196721311475409	4.347826086956516	2.2900763358778278	1.7228366771079529	0.0	-3.864121218751708	0.0	-0.6666666666666714	1.3900916093159168	0.876574219689541	1.488458487839761	2.173483142477828	0.03251467979197287	0.13321036991493784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.40983606557377045	-9.090909090909093	-8.396946564885468	4.164223582767249	0.0	-0.31617526393523265	0.0	-1.3333333333333321	1.1029579326375085	1.0040398545450913	1.717777403276255	2.6638910255947224	-0.08989352648374194	-0.13321036991493784	-0.19120477962557558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.8196721311475408	1.185770750988155	0.0	4.528605789774076	0.0	0.7756687270937035	0.0	-1.333333333333325	1.2943803837564403	1.1355950155126582	1.9543178703210096	3.1681956494926666	-0.8549461230409783	-0.4047545855108581	-0.7648182473741549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	-0.4098360655737704	-4.743083003952577	-8.015267175572532	5.08014591700325	0.0	1.858760461681527	0.0	-1.3333333333333357	1.2624766419032838	1.3339471018305904	2.3108259313398882	3.9267233113486455	-1.3981334099454124	-0.8095091710216273	-1.3384321506866748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	-0.40983606557377045	-13.04347826086957	-14.122137404580151	4.251132049437615	4.498164014688122	3.511842896996881	0.0	-0.6666666666666714	0.8933047718882108	2.1941572978604995	2.8003389141101565	7.028899329217531	-2.878509833482301	-2.4336509888308377	-3.059273425060649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	3.9525691699604835	4.198473282442748	-0.2190004731866182	0.0	1.5338329413051799	0.0	-0.6666666666666679	1.216899867827422	0.5781709381929439	-0.10147669221884925	0.8388717180066507	1.1380155358315491	0.8658674044472292	1.147227371061188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	2.3715415019762816	2.2900763358778704	-0.4126926331154337	0.0	-0.6443848804769967	0.0	-0.6666666666666643	0.4329793537213078	0.5055460299313808	-0.22737432286819015	0.5661321099827532	1.212608036530849	1.0093247258939897	1.3384321506867636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	-3.9525691699604693	-1.5267175572519207	1.9241026675183974	0.0	-4.801706690006017	0.0	-0.6666666666666643	1.2670343193108522	0.8019310175865897	0.30465724759052293	1.7012100777105132	0.47050741442813404	0.4047545855108581	0.3824091236871219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	-0.40983606557377045	10.276679841897241	14.122137404580158	0.7593637202559052	0.0	-1.7778020896012254	-1.8867924528302922	-0.6666666666666679	1.540494963766477	0.377732191165812	-0.4470992126536899	0.08835948031720164	1.4899395646522429	1.260375038426087	1.5296369303122503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	6.324110671936737	5.725190839694648	1.0749638254805163	0.0	-0.49887861714348203	-1.8867924528301216	-1.3333333333333357	0.7064399981769185	0.49219476936777085	-0.23896277276280742	0.5299426116506467	1.2546858574381758	1.0246951531918569	1.3384321506867636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.8196721311475409	-1.5810276679841877	-1.5267175572519136	-0.5277413975480059	0.0	2.6081724194518903	-3.773584905660428	-0.6666666666666643	1.3399571578323943	0.7813789606517147	0.2765240068192121	1.633074792137812	0.721061711649007	0.43549544010659247	0.5736134677485794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.4098360655737704	-5.928853754940711	-8.015267175572504	0.054954434880279734	0.0	-0.1334719107269846	-1.8867924528301216	-0.6666666666666714	0.6426325144706126	0.9935825999822328	0.6525635315733247	2.4398680359045244	-0.001912628222999757	0.005123475765955732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
