Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.7200342200836675,0.3245494111824637,0.521659305095019,0.3377435392387911,0.3972402320964838,0.5568103959652331,0.38871209671461304,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.7264329344134026,0.6879513842724665,0.8774315822723724,0.9967637540453076,0.5272727272727272,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.7109192516360504,0.3282137511591397,0.5534197898861482,0.3646322036449523,0.4378355014083654,0.5851738225147385,0.4333208146259834,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.7303569685272233,0.6954012507656461,0.8774315822723724,0.9967637540453076,0.5333333333333334,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.7468959077436511,0.3096531631610453,0.6849371343484622,0.4759516242875257,0.6059656882388929,0.7026214674177385,0.6180520774296068,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.7360749999607901,0.7028888426011212,0.8774315822723724,0.9983818770226539,0.5333333333333334,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.7378277117557117,0.3285841203292396,0.651556770902321,0.44769621177579955,0.5632943934410638,0.6728119585618199,0.5711661544814071,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.7413602095424819,0.7104141601164455,0.8774315822723724,0.9983818770226539,0.5333333333333334,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.6989591121378932,0.34751044788280777,0.6047161989903278,0.40805178837166983,0.5034109256420143,0.6309826762859064,0.5053720607580388,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.7450812561267688,0.712724312351611,0.8774315822723724,0.9983818770226539,0.5272727272727272,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.6536500527948066,0.3245600592961041,0.44156283031409643,0.2699748342520981,0.2948138434866908,0.48528572252292607,0.2761956591230179,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.7465730454057837,0.7150363818919566,0.8774315822723724,0.9983818770226539,0.5212121212121212,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.6581480375480063,0.31392907522984875,0.458677285687078,0.2844686872425361,0.3166834958552095,0.5005701723151289,0.3002314966569618,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.7482965304587941,0.7173503694125899,0.8774315822723724,1.0,0.5212121212121212,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.6691628022762667,0.33017254110750566,0.4621063842754322,0.2873797679257284,0.32105695137585405,0.5036334189593984,0.30504430748412975,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.7507432335452318,0.7242702694627687,0.8774315822723724,1.0,0.5151515151515151,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.7242704891689481,0.33850631039621626,0.6599130799478891,0.454777649523661,0.5739669159838441,0.6802752861974465,0.5828998661239171,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.7559295461945754,0.7312214431908226,0.8774315822723724,1.0,0.5090909090909091,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.7164569866777338,0.3341808614509119,0.6318680399394808,0.43104398239803227,0.5381093204896799,0.6552309974558931,0.5435054911703794,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.7607435406118266,0.7382038909343055,0.8774315822723724,1.0,0.5090909090909091,0.0,0.0,0.5,0.4831521487389225,0.4831521487389225,0.45401869904143116,0.45401869904143116,0.5121778400318197,0.4527866909223837,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
