Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,0.19782269732051772,0.8668124719477627,540688.6248558682,111523.0,373484.6593472703,38281.32049932321,87949.24048729133,247254.12342708177,126230.56098661454,142036.0,133744.0,100.4235391,99.595,99.735,OH,2012-03-01
2012-04-01,0.18585464592110768,0.04235024375579055,542304.9219287175,93550.0,374026.36199173593,38358.8341711226,88097.78436438157,247569.77683429097,126456.6185355046,141899.0,133827.0,100.5903214,99.746,99.866,OH,2012-04-01
2012-05-01,1.4562610876130968,-1.7828233582202317,545241.9618929236,77152.0,375479.0868870752,38529.77491295256,88460.90549418239,248488.4482493604,126990.68040713454,142206.0,133935.0,100.3822825,99.847,99.754,OH,2012-05-01
2012-06-01,1.1317738093621372,-1.2774769995804545,547844.720372302,79220.0,376700.6840247132,38677.034020701285,88769.60803979781,249254.09211265345,127446.64206049909,142391.0,134007.0,100.2993302,99.95,99.704,OH,2012-06-01
2012-07-01,0.6022872449911194,-0.6840875834782429,548638.4934162152,82447.0,377597.64554508426,38790.9648419223,89001.81304725616,249804.9261413004,127792.77788917886,142292.0,134153.0,100.3282977,100.053,99.74,OH,2012-07-01
2012-08-01,-1.134471765341687,1.4257370614228269,547790.1240736118,74492.0,377363.1110000829,38788.57523524027,88967.2412357399,249607.36114580763,127755.81647097976,142291.0,134330.0,100.9111577,100.116,100.075,OH,2012-08-01
2012-09-01,-1.0120897270586333,1.132914621378668,547116.329112663,68337.0,377246.6103467857,38798.179898185874,88960.36521583199,249488.13994959107,127758.54511401788,143044.0,134512.0,101.3926317,100.24,100.379,OH,2012-09-01
2012-10-01,-0.9330025219421643,1.1225238725417248,545199.5324983193,71925.0,377153.2889008084,38810.03936681992,88958.83204041964,249384.5002665285,127768.87140723996,143431.0,134671.0,101.6660668,100.482,100.677,OH,2012-10-01
2012-11-01,1.159271402344261,-1.415416072717396,545270.4695073671,75290.0,378432.2061975897,38963.05665165811,89280.9208586376,250188.31979909056,128243.97751029531,143333.0,134834.0,101.4953345,100.591,100.609,OH,2012-11-01
2012-12-01,0.8219287125627321,-1.067297872386444,545059.5965922083,94305.0,379516.5667591184,39096.06036205303,89557.12624138857,250863.4795661726,128653.1866034416,143330.0,135075.0,101.4830453,100.664,100.593,OH,2012-12-01
2013-01-01,-0.5126018700072752,0.7058616351276914,547795.6151752378,115949.0,379830.707333287,39180.259689576334,89560.7733801648,251089.7652144294,128741.03306974114,143292.0,135265.0,101.6840618,100.871,100.787,OH,2013-01-01
2013-02-01,-1.5719060187949356,1.7967130040516817,549568.7189423593,113996.0,379485.9919332516,39196.20849644776,89409.4599760106,250880.40584180172,128605.6684724584,143362.0,135544.0,102.2361988,100.992,101.156,OH,2013-02-01
2013-03-01,1.3604422757651413,-1.649769128621324,554068.5784425329,104789.0,381027.8104985993,39406.89248982905,89702.79045365906,251918.2017956307,129109.68294348812,143316.0,135689.0,101.9487188,101.085,101.023,OH,2013-03-01
2013-04-01,0.9526832561541596,-1.3091424950947097,554761.2207428544,89149.0,382369.0362973529,39596.93823638185,89948.75046230255,252823.41364188757,129545.6886986844,143635.0,135876.0,101.735852,101.163,100.944,OH,2013-04-01
2013-05-01,0.09004866485695295,-0.277884574785781,554657.5916575913,73076.0,383161.5434115434,39730.16698016701,90065.62056562053,253365.8136158133,129795.78754578756,143882.0,136091.0,101.7779865,101.272,101.01,OH,2013-05-01
