Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.5909168090458105,0.2808054412115694,0.18337099420492378,0.5032242999539724,0.1557268123724317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.5955202069074886,0.2986370370954304,0.20597886676576782,0.521973006747605,0.18329358528027984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.616504858613189,0.33138919087355234,0.2472904375837003,0.556365092632867,0.23373064027912496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.651328142802981,0.4664209931403499,0.4168229224297293,0.6979936282676578,0.44095014296581514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.6422721236683132,0.43165579500807394,0.37348924185708743,0.6615953577139458,0.3878877885970032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.6217788272323573,0.3834664746105275,0.3133251891751945,0.6111220387296751,0.3142464596312749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.5787151871116298,0.21692684860506758,0.10479078028333563,0.4365620434524091,0.05918562736901317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.5832167263783303,0.23444406677117036,0.12699678926541097,0.45497917768482204,0.08626287010516115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.526773318905871,0.23800187162505113,0.13170137597285836,0.4587600310149088,0.0919405306725408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.579017106051519,0.4400177473450282,0.3852004426078192,0.67061720096952,0.4018318402680079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.5715678852026084,0.41104786036071783,0.3491244892887505,0.6402932199296582,0.3576456423291612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6403977549842248,0.24359085564036687,0.1950468446431834,0.5427329476089854,0.14727714962120206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.6151642505440785,0.14749065901338657,0.07461098467414107,0.4417378231326341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.6861242597371309,0.4236022708165173,0.4207959724199674,0.7309956430743623,0.4232831105545857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.6376823570104577,0.3938782726129968,0.38357193363714387,0.6995963735462506,0.37775317737679664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.6169695500776201,0.31399838663247515,0.28347013952867556,0.6156116316714028,0.2553395737336927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.595304469747002,0.23043202475232005,0.1787467894338669,0.527763044633836,0.12727488358005024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.6050533161164844,0.28102500509181183,0.24221121833823872,0.5805773126159279,0.20486188446627293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.6007559732576095,0.26460128680195955,0.22166052039594558,0.5631280767556172,0.1797194047690796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.6171105677061623,0.3280909340831612,0.3012925328401313,0.6294665844444178,0.27707531968286847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.6256615928445128,0.2558574262895265,0.21077599665286703,0.5535051751678697,0.16638222585142054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.6272866646029969,0.2630234210886679,0.21979798794121042,0.5607927381432021,0.17739989473101142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.620884219231632,0.2391184942709163,0.1898679221338194,0.5355046989229297,0.14078902167073223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.5636011839589194,0.2394573972640584,0.2545416122895822,0.5499232264562783,0.19451646087111843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.5824445307023908,0.31230186145578354,0.3457248949123301,0.626020014212181,0.3060734742846506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2014,0.5621281048274229,0.2336143645279083,0.24694188808669612,0.5432421884160287,0.18534889931617554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2014,0.6483758738736413,0.23701031161776687,0.25106275697596625,0.5465276547619563,0.1904497982304507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2014,0.650986144662741,0.2490252166177677,0.2659894111140138,0.5588513321514527,0.20876304565344622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2014,0.6590212376526566,0.2820085747481462,0.3072035919294652,0.5931612645564561,0.25921910387141495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2014,0.6451819327112568,0.26100154174254275,0.28073370420433896,0.5708656138370509,0.22691409066709695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2014,0.6681718971302375,0.35146704879471424,0.39401123576523267,0.6654466738626863,0.365484988487334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2014,0.6623415527650764,0.33039344459534,0.3674590077310752,0.6430842064547825,0.3330787306193485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2014,0.6186085065177429,0.3583266229041856,0.40234453247993873,0.6721051866270065,0.3757951365434635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2014,0.625947121354097,0.3868201552900514,0.4379330172311601,0.701715166348417,0.4193708324577285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2014,0.6369296084378425,0.42941356844519907,0.49119834925211525,0.7461098373661472,0.4845605836150304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2015,0.6853143410466468,0.6562648862415866,0.5331705250871539,0.9712922073174388,0.6311093608285426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2015,0.5951706167030855,0.30742096606103897,0.09611928388084542,0.6052155282322067,0.09674564435588884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2015,0.5912413612215747,0.29219156193202156,0.07730035261893087,0.5889250964750586,0.07377536416833083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2015,0.6087551196728969,0.35583294150680356,0.15735587126461476,0.6553305887120897,0.17170389105609607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2015,0.585434581237027,0.2655841820189093,0.04448683535273404,0.5603899946004953,0.03373386223829908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2015,0.5918454772364486,0.2903838481964011,0.07584599725001243,0.5860763025996476,0.07211903383899884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2015,0.5877987166026811,0.35209585145917094,0.1534787613891363,0.6504664735256996,0.1670853371762322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2015,0.5994592153794813,0.39699994379242737,0.2100391673210467,0.697236548485664,0.23628532589963255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2015,0.6208486369535982,0.4795519668751298,0.3137952438310235,0.7834816269227725,0.3631939867421601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
