Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.6346880388557755,-0.23923065711598934,0.8824415525190135,0.28901022664879183,0.14706990666002512,-0.009170732174159908,-0.02071979984158849,239406.8280944503,62776.0,152304.7576076603,15276.557878377702,31005.865543690783,106022.33418559184,46282.42342206849,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,724.5757440216574,37.66444241,100.0,67.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,CT,2012-03-01
2012-04-01,-0.16061167372198837,-0.23148822987161488,0.3845386382450302,0.6930096318031936,0.08800730035756676,-0.05937182011809614,0.015458083344235657,239745.55904912585,55037.0,152435.7639236577,15283.713509435946,31006.749043718584,106145.30137050348,46290.46255315453,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,725.422258326157,37.91199993,100.0,66.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,CT,2012-04-01
2012-05-01,0.4988310966789653,-0.3325804941780527,-1.7748721722051146,1.235757655354854,-0.20945970438331055,0.14744681223028122,-0.014692554109570483,240668.24387994464,50669.0,152938.07767107082,15328.098789689331,31083.1645848788,106526.8142965024,46411.26337456814,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,728.0351622992562,38.15948148,100.0,66.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,CT,2012-05-01
2012-06-01,0.24954462870466118,-0.08928696048100102,-1.2454122285826115,1.0531648901249877,-0.10184509533744014,0.0686624092918801,0.0006834985057398472,241442.77060097893,50896.0,153346.10446922894,15363.02455267592,31140.375511514085,106842.70440503892,46503.400064190006,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,730.1990171908851,38.40688706,100.0,66.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,CT,2012-06-01
2012-07-01,0.23581680942498995,0.05679732733322177,-0.46472172398378453,1.052850423996488,-0.09717257015163284,0.06551222332127676,-0.0038627103601623475,241584.08528841689,58372.0,153621.9671144977,15384.708575629938,31170.743934229,107066.51460463906,46555.45250985893,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,730.8302295969521,38.37248864,100.0,66.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,CT,2012-07-01
2012-08-01,-0.48704594869564183,0.47522242986486096,2.2021001102256013,0.4881539542492403,0.2004063193466669,-0.1516884600980007,0.0140938236906884,241003.08102256607,58092.0,153437.82163377467,15360.346406861552,31107.86909817637,106969.60612873644,46468.21550503792,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,729.2702968773419,38.33803829,100.0,66.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,CT,2012-08-01
2012-09-01,-0.41435632725028426,0.5704154046927219,1.9124191285959362,0.5511631215046093,0.1704590902619768,-0.1252968653929742,0.006910968246473679,240500.2042259836,47384.0,153302.23453112703,15340.883053228265,31055.001544147683,106906.34993375107,46395.884597375945,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,727.9402701760329,38.30353601,100.0,65.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,CT,2012-09-01
2012-10-01,-0.1587869334623086,0.5613332318644004,1.8728307986093087,0.7574164738927488,0.06532507050007948,-0.04956276165772496,0.004195529529366967,240226.665474736,47167.0,153176.594455536,15322.450344501023,31004.300883021937,106849.84322801331,46326.75122752297,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,727.5013632706575,38.52375132,100.0,65.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,CT,2012-10-01
2012-11-01,0.6185320744331251,0.41370721768320096,-1.3843001466638154,1.3755934660017193,-0.25446912988362463,0.18223821220658076,-0.012400300169388114,240827.6595533203,49429.0,153608.47439095908,15359.800481732947,31066.504984643525,107182.1689245823,46426.30546637647,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,729.7091381486747,38.74386216,100.0,65.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,CT,2012-11-01
2012-12-01,0.19069101699602078,0.7247824315212357,-0.9611877985868738,1.0389320826627442,-0.07844700428508211,0.04988239751703301,0.001156354171407082,241304.66334635613,52456.0,153961.30943505015,15389.241796148835,31112.701679043275,107459.36595985804,46501.94347519211,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,731.5406855347787,38.96386851,100.0,65.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,CT,2012-12-01
