Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.5716971470244915,0.2737808656394498,0.3200598115202634,0.3352212514622723,0.3056409199257348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.5763220156112546,0.2909768287342773,0.34622076516084277,0.35740017414381486,0.3284283615574716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.5671333710896798,0.32244580262326494,0.3940423779803149,0.3978869702846107,0.3700968192204258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.6029488728458614,0.4517605320249295,0.5903554215744299,0.5638816463028846,0.5412007487077836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.5937246542133885,0.41863716937545203,0.5401503961646191,0.5215137798216518,0.4974223974156309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.5620097130511581,0.37267069682615744,0.47045432108289764,0.4626715246307898,0.4366544167512799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.5178914174123483,0.2134827234911747,0.22893206013560968,0.25859790025924734,0.22611076961751117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.5225951017241934,0.23037341457169236,0.2546281160133703,0.28038266925879585,0.24849335667210817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.4995196447313397,0.2339089855762993,0.26005608515593287,0.28503623545096735,0.2532088109423845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.5531682153717926,0.4272999796270228,0.5536103105532197,0.5332200611769443,0.5090753893937321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.5455460159169689,0.39971623845360915,0.5118107862141573,0.49795553044215046,0.47262423069691645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6342383235995559,0.3490393898123448,0.5096504615600237,0.48139081805493406,0.45024795556701336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.6079663098851176,0.25681883927331794,0.36938987432809006,0.36312093223890296,0.32807708112026546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.6804375600355306,0.520679301700765,0.769523832827643,0.7016013365320204,0.6769510180201948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.5412111608523944,0.4919616635011623,0.7256410917381165,0.6647870493997378,0.638788065849112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.5200066560170716,0.41526350618771996,0.6089454615685855,0.5664274976820404,0.5371556592982087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.49782410753807677,0.33504017788355306,0.4869027096520324,0.4635461003352681,0.430861382756239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.5904085732170199,0.38316336963934755,0.5596421721562489,0.5252962532962093,0.49435210792820833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.5858674053694202,0.36717601671932504,0.5350895515511487,0.5048108633771615,0.4730354628867811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.6025252606149147,0.4276402736041637,0.6265629619289779,0.5823906429600325,0.5528542958277373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.5705786451910891,0.35826514992591973,0.5209936583216382,0.49342379963499045,0.460916430210483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.5723815985721509,0.36484998286150483,0.5307042345984514,0.5018915251991165,0.46946354303394316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.5659434166457347,0.3417120903851009,0.4953097905919861,0.4722334293300165,0.43869343375133024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.5460343767854218,0.44177671829077636,0.5563891411783222,0.5152187554119954,0.5167567210536914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.5653470736835926,0.5105326457286756,0.6610745237688562,0.604069630469225,0.6079181790336697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2014,0.5444649782503083,0.43433197802710427,0.5457688488753427,0.5069762113909128,0.5073215313987474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2014,0.5573731516526528,0.4366658698876036,0.5496435790206673,0.5106125399154012,0.5106115437887466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2014,0.5605073872805636,0.4472534522801019,0.5660401410999697,0.5248289068167169,0.5248175192870537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2014,0.5692039169324559,0.4779090173291926,0.6128879584609458,0.5647795522103769,0.565567885328244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2014,0.571701547173307,0.45692187659908823,0.5813587470276345,0.5384809328587112,0.5380004953897417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2014,0.5956061820197912,0.5425848420058972,0.7116780258278568,0.6489759921709852,0.6515121640217969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2014,0.5899248963504488,0.5215498313657003,0.6800685167117014,0.6226024572838165,0.6238766033879839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2014,0.6412935940300493,0.5474058449952877,0.7196171175164952,0.656369544386725,0.6582683452497371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2014,0.6483924685714464,0.5738056888660726,0.7599872541216262,0.6908275852751363,0.6933769532258724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2014,0.659236778997827,0.6137021087809187,0.8208361247014619,0.7425911943157323,0.7463370958624014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
