Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-2.0046583326139604,0.9045426990440346,145249.41093898832,28014.0,93430.81666416004,9619.692184288366,21854.53952975385,61956.6601493959,31474.231714042213,142036.0,133744.0,100.4235391,99.595,99.735,KS,2012-03-01
2012-04-01,-1.1565342047548128,1.0593751512065117,144497.22628321953,27045.0,93490.84439816025,9654.103164907649,21856.4209373894,61980.38705198296,31510.52410229708,141899.0,133827.0,100.5903214,99.746,99.866,KS,2012-04-01
2012-05-01,1.6177567427404718,1.156944948861884,144097.1790604888,24918.0,93778.60369843144,9712.024914623302,21911.54406506676,62155.09319592868,31623.56897969004,142206.0,133935.0,100.3822825,99.847,99.754,KS,2012-05-01
2012-06-01,0.8913017165560737,0.985632683706807,143606.8763540079,26200.0,94008.51520500684,9764.001444275054,21953.131268554927,62291.43264061623,31717.132712829974,142391.0,134007.0,100.2993302,99.95,99.704,KS,2012-06-01
2012-07-01,0.0438253335688473,1.0141695143241063,142293.1956420022,26786.0,94157.40090903018,9807.566339148456,21975.79540137688,62374.08094378714,31783.361740525364,142292.0,134153.0,100.3282977,100.053,99.74,KS,2012-07-01
2012-08-01,-3.0233606088950222,1.1684816631930441,140559.24723124356,24852.0,94024.41502206677,9821.667083021062,21932.717128820084,62270.06411857776,31754.38421184112,142291.0,134330.0,100.9111577,100.116,100.075,KS,2012-08-01
2012-09-01,-2.393327649095665,1.4349552006642452,138879.74576355613,23545.0,93921.31322288526,9838.71128423276,21896.686557945388,62185.94028631487,31735.397842178147,143044.0,134512.0,101.3926317,100.24,100.379,KS,2012-09-01
2012-10-01,-2.097067286408438,1.563499881511617,138605.83847353415,23118.0,93824.42530733602,9856.239922392077,21862.176399111315,62106.02554042461,31718.416321503417,143431.0,134671.0,101.6660668,100.482,100.677,KS,2012-10-01
2012-11-01,1.7870085414748687,1.4630922791070533,138836.78398552813,22521.0,94069.07765044212,9909.583966974456,21907.27635367283,62252.225612685455,31816.86032064726,143333.0,134834.0,101.4953345,100.591,100.609,KS,2012-11-01
2012-12-01,1.036028012512312,1.182844287916176,138996.1528138141,26579.0,94265.30673108468,9957.8499497977,21941.08934021254,62366.36744107443,31898.93929001024,143330.0,135075.0,101.4830453,100.664,100.593,KS,2012-12-01
2013-01-01,-1.650109904258883,1.4574277699785547,139601.20518188554,30460.0,94214.5977821214,9941.774898217724,21932.433415685256,62340.38946821842,31874.208313902884,143292.0,135265.0,101.6840618,100.871,100.787,KS,2013-01-01
2013-02-01,-3.3399692106352155,1.6232831434606667,139961.37978304105,29637.0,94001.179696047,9908.590032556942,21885.8825312718,62206.70713221826,31794.47256382884,143362.0,135544.0,102.2361988,100.992,101.156,KS,2013-02-01
2013-03-01,2.1582730100046534,1.7440988492172782,141016.20423071974,25992.0,94255.36758955882,9924.72011324154,21948.194965502906,62382.45251081437,31872.915078744445,143316.0,135689.0,101.9487188,101.085,101.023,KS,2013-03-01
2013-04-01,1.3647438808259234,1.4434972740768335,141529.1977069791,24031.0,94459.66740635074,9935.574840175444,21998.89707824804,62525.19548792726,31934.47191842338,143635.0,135876.0,101.735852,101.163,100.944,KS,2013-04-01
2013-05-01,-0.30892637654573685,1.2515150814850584,141839.09183909217,21935.0,94528.3965283965,9932.1684321684,22018.026268026235,62578.20182820186,31950.194700194734,143882.0,136091.0,101.7779865,101.272,101.01,KS,2013-05-01
2013-06-01,-1.8420077613950494,1.302885817597136,141935.13652349156,22517.0,94454.99268976964,9913.857825897974,22004.04038408346,62537.09447978821,31917.89820998143,143999.0,136269.0,102.0202597,101.438,101.228,KS,2013-06-01
2013-07-01,-0.7950265302532369,1.3440339452006071,142075.36620820788,22730.0,94467.57569179976,9904.60827068167,22010.07524781133,62552.89217330673,31914.68351849291,144264.0,136391.0,102.2199594,101.567,101.354,KS,2013-07-01
2013-08-01,-1.0473433121518476,1.396308161495579,142173.2177453778,21904.0,94452.20503727053,9892.457229172787,22009.588546284405,62550.15926181332,31902.04577545729,144326.0,136635.0,102.4639882,101.685,101.51,KS,2013-08-01
2013-09-01,0.2275170208382531,1.413683720244073,142433.28409650418,19444.0,94544.7562776957,9891.629739044804,22034.244214672573,62618.88232397833,31925.87395371738,144418.0,136819.0,102.5026115,101.799,101.55,KS,2013-09-01
2013-10-01,-1.0807041152266788,1.4432755221150417,143016.22723370264,19165.0,94514.42821284157,9877.968056729813,22030.25566413037,62606.20449198138,31908.22372086009,143537.0,137039.0,102.557474,102.015,101.722,KS,2013-10-01
2013-11-01,-1.0523346962432816,1.2565859394730095,143615.52530239496,19390.0,94496.2587070536,9865.611186907568,22029.091129193177,62601.55639095288,31894.702316100844,144479.0,137314.0,102.7466402,102.194,101.881,KS,2013-11-01
2013-12-01,-1.4236623391906331,1.3538882867430078,144150.7973825477,21838.0,94437.42408212843,9849.045883781982,22018.435797970295,62569.94240037617,31867.48168175228,144778.0,137368.0,103.0183197,102.333,102.084,KS,2013-12-01
2014-01-01,-0.4204775116179045,1.0215965324612402,142879.47228794757,25776.0,94491.34548322542,9865.228429704628,22022.37203178269,62603.753169466254,31887.592313759265,145150.0,137552.0,103.2680542,102.426,102.278,KS,2014-01-01
2014-02-01,0.9442097275336468,0.9903926233001185,141798.3870442387,25833.0,94668.85874911246,9894.288208355352,22055.134293550094,62719.45253310921,31949.406216003143,145134.0,137707.0,103.3817294,102.489,102.338,KS,2014-02-01
2014-03-01,-0.6776054240381357,0.8269192667274592,140519.5869050057,21739.0,94712.0476287996,9909.28195976322,22056.625025599016,62746.16502345358,31965.88260534605,145648.0,137986.0,103.5928407,102.684,102.543,KS,2014-03-01
2014-04-01,-0.6229048891333733,0.7556221266916981,141798.55041430672,19726.0,94760.59774321436,9924.795442305289,22059.39797421376,62776.43677042174,31984.160972792724,145667.0,138298.0,103.7859569,102.879,102.742,KS,2014-04-01
2014-05-01,-0.40847578298248255,0.7052607024458436,143103.1523171941,20197.0,94829.22654385166,9942.37377614114,22066.87621657157,62820.01703605097,32009.2095078006,145825.0,138501.0,103.9834622,103.061,102.919,KS,2014-05-01
2014-06-01,0.2217448991300024,0.7030054304174188,144488.76595331685,19167.0,94953.80210608046,9965.788324355804,22087.39748629107,62900.66482263309,32053.137283447373,146247.0,138833.0,104.1208381,103.18,103.035,KS,2014-06-01
2014-07-01,-0.19875777104511028,0.6556964212306076,145597.44161255934,18453.0,95042.16332331942,9985.37487482634,22099.517072067734,62957.32790645091,32084.835416868595,146399.0,139076.0,104.2380246,103.369,103.19,KS,2014-07-01
2014-08-01,1.5268071356780681,0.6665688351117307,146941.66335520512,15433.0,95285.15722173224,10021.193353815966,22147.60395566192,63116.4245261379,32168.73269559427,146530.0,139258.0,104.2213464,103.408,103.177,KS,2014-08-01
2014-09-01,0.9712376466668948,0.4765983911326745,148230.18710696395,14227.0,95492.11263238471,10053.220352121549,22187.315291222152,63251.64966134705,32240.462971037665,146778.0,139563.0,104.2288077,103.536,103.203,KS,2014-09-01
2014-10-01,1.4145956620905404,0.38225297810918935,148852.74819000356,13628.0,95747.19494977882,10090.314055781131,22238.208773919283,63418.75288743295,32328.442062345966,147427.0,139805.0,104.2081794,103.629,103.177,KS,2014-10-01
2014-11-01,1.9702316011796164,0.3927012729572132,149552.46464528894,15395.0,96051.75819770189,10132.632705451804,22300.586173672917,63618.62823074482,32433.12996695697,147404.0,140089.0,104.0119908,103.74,103.098,KS,2014-11-01
2014-12-01,2.695812362663325,0.27256079386980436,150368.56421216243,16748.0,96430.7363512726,10182.82494657082,22380.221488245585,63867.78706042356,32562.949290849047,147615.0,140366.0,103.6911544,103.837,102.94,KS,2014-12-01
2015-01-01,5.097219914265746,1.08117334430045,150071.17877649245,22532.0,97085.77725727488,10279.062769400964,22470.70544413536,64336.09850518059,32749.678752094176,148145.0,140562.0,103.0306089,103.816,102.465,KS,2015-01-01
2015-02-01,-1.9564699473532077,0.938444508569502,148831.25150210163,20983.0,97133.58471201872,10311.08924268108,22420.46170534784,64402.11495865571,32731.46975336311,148045.0,140829.0,103.2917548,103.92,102.634,KS,2015-02-01
2015-03-01,-1.9923197196690356,1.22575659437974,147555.21194970387,17763.0,97154.7733660083,10340.194104890546,22364.29189641256,64450.36029990955,32704.413066098743,148128.0,140924.0,103.5700178,104.08,102.831,KS,2015-03-01
2015-04-01,-0.6389189479666517,1.2611262136539014,148464.5807015839,15133.0,97287.30606031194,10381.077316749295,22333.916367052087,64572.377158034506,32714.92890227704,148511.0,141202.0,103.6779874,104.256,102.91,KS,2015-04-01
2015-05-01,-2.2771809678889596,1.4387626609812394,149130.7340338904,14780.0,97261.922072718,10405.02572156084,22267.47999793197,64589.47290188327,32672.449170835145,148817.0,141540.0,104.019891,104.385,103.156,KS,2015-05-01
2015-06-01,-1.6090057011772751,1.6206660346507449,149860.38546383375,14692.0,97279.93536901582,10433.501683501683,22211.240760091336,64635.24130190796,32644.69406710786,148816.0,141695.0,104.3078098,104.511,103.356,KS,2015-06-01
2015-07-01,-0.34358140855399444,1.6628947797201385,150179.20038153825,13712.0,97406.04950325984,10473.498580511305,22179.849704984776,64752.74149837424,32653.308004885195,148830.0,141989.0,104.4732753,104.603,103.441,KS,2015-07-01
2015-08-01,0.5429577270565542,1.6584029517827057,150619.70315087974,14194.0,97611.15729909803,10521.967221566969,22166.495878527778,64922.72642318082,32688.43087591762,149181.0,142130.0,104.4728364,104.679,103.442,KS,2015-08-01
2015-09-01,1.9986709234003837,1.3864539666028648,151285.42245544057,11364.0,97962.10148224882,10586.195044970906,22186.171809195555,65189.758832015024,32772.342650233804,148826.0,142265.0,104.2380246,104.814,103.289,KS,2015-09-01
2015-10-01,0.34817041434369633,1.2403419345182276,151529.5234037609,11733.0,98182.714590959,10636.381535204117,22176.233450174583,65370.11574387871,32812.598847079906,149246.0,142585.0,104.3411662,104.829,103.274,KS,2015-10-01
2015-11-01,-0.4325843050673188,1.2966295331638358,151659.1346758663,13166.0,98329.11574105402,10678.516246197683,22149.56082203537,65501.046737051285,32828.06900400311,149463.0,142810.0,104.465814,104.94,103.337,KS,2015-11-01
2015-12-01,1.1656309250418184,1.3458759043567528,152004.68751513274,14096.0,98615.53659457836,10735.86239624999,22154.41682081877,65725.25737750962,32890.27921706875,150128.0,143083.0,104.3534555,105.009,103.253,KS,2015-12-01
2016-01-01,-0.16036621346537316,1.0365181772100345,151822.35300950578,19059.0,98767.52076355682,10745.205183306583,22160.644105860265,65861.67147438998,32905.84928916685,150653.0,143198.0,104.3056153,105.204,103.306,KS,2016-01-01
2016-02-01,1.017126180713685,0.9228452972469656,151812.05323414886,18703.0,99031.45037872184,10766.726074013772,22191.98581972453,66072.73848498352,32958.7118937383,150939.0,143410.0,104.1669227,105.369,103.242,KS,2016-02-01
2016-03-01,-2.1995055305101143,0.976659997763633,151357.2539886549,16182.0,99004.96226360394,10756.684802040954,22158.29475942444,66089.98270213856,32914.97956146539,151218.0,143666.0,104.4934648,105.521,103.481,KS,2016-03-01
2016-04-01,-3.0697945222370238,1.1494902942990985,151998.33691314352,12893.0,98880.40222301416,10736.02830458251,22102.80958939734,66041.56432903431,32838.83789397985,151074.0,143856.0,104.8937422,105.786,103.823,KS,2016-04-01
2016-05-01,-0.929310380256417,1.2853759343013254,152911.18869237136,12692.0,98935.22125085354,10734.882073278994,22087.5530165325,66112.78616104205,32822.43508981149,151132.0,143901.0,105.141721,105.948,103.977,KS,2016-05-01
2016-06-01,-1.3097505802238114,1.3891186860167875,153756.37149028078,12190.0,98948.06815454764,10729.205663546916,22063.018958483324,66155.8435325174,32792.22462203024,151223.0,144152.0,105.4335899,106.077,104.175,KS,2016-06-01
2016-07-01,0.3971936320616485,1.4258181866725266,154217.82545561512,14388.0,99108.0475541653,10739.499574609665,22071.35523613963,66297.192743416,32810.8548107493,151554.0,144515.0,105.380483,106.257,104.218,KS,2016-07-01
2016-08-01,-0.9743744767758529,1.1781007278501727,154511.43643691632,11865.0,99160.42309387396,10738.14679262393,22055.780175139404,66366.49612611062,32793.926967763335,151779.0,144664.0,105.5753549,106.456,104.374,KS,2016-08-01
2016-09-01,-1.171974282240509,1.276382703554374,154767.15604227438,10857.0,99188.91970733108,10734.230787623736,22034.98158863756,66419.70733106977,32769.2123762613,151761.0,144961.0,105.8523012,106.579,104.555,KS,2016-09-01
2016-10-01,-1.5430571029597238,1.449476310797645,154861.43187066974,10147.0,99169.97499665986,10725.208202113545,22003.750501021128,66441.01629352519,32728.95870313467,151793.0,145069.0,106.10028,106.737,104.786,KS,2016-10-01
2016-11-01,0.4450283906035244,1.4551297932930989,155237.6318852193,10641.0,99331.77360578482,10735.750990530309,22012.69246179383,66583.3301534607,32748.44345232414,151954.0,145189.0,106.2253667,106.789,104.826,KS,2016-11-01
2016-12-01,-1.176873376960602,1.406595611782239,155389.794033347,13215.0,99350.39088909414,10730.834055438643,21989.96352971424,66629.59330394126,32720.79758515288,152157.0,145408.0,106.493535,106.929,105.017,KS,2016-12-01
2017-01-01,-2.607496746850287,0.9129333959962251,155070.64612426667,17320.0,99229.30422738312,10704.642911353978,21954.943331309485,66569.71798471967,32659.586242663467,152152.0,145639.0,106.9240965,107.205,105.408,KS,2017-01-01
2017-02-01,-0.16315539144860658,0.9348760003704168,155089.5456411225,14339.0,99324.09775504406,10701.809226105905,21967.73073158407,66654.5577973541,32669.539957689973,152480.0,145845.0,107.09439,107.414,105.57,KS,2017-02-01
2017-03-01,2.1313543746220502,1.0618377510585555,155431.79922662827,14180.0,99625.89563272423,10721.292364849494,22026.309803624237,66878.29346425051,32747.602168473728,153065.0,145975.0,107.0443553,107.364,105.512,KS,2017-03-01
2017-04-01,-1.0509320681910976,0.8003882261711632,155166.4397034347,10704.0,99653.9756392798,10711.340596156757,22024.385938366908,66918.2491047561,32735.726534523663,153255.0,146172.0,107.1764644,107.62,105.744,KS,2017-04-01
2017-05-01,1.6532627450186568,0.79584289846642,155286.14942202548,10026.0,99928.98291617005,10727.954670147756,22077.050658695443,67123.97758732684,32805.0053288432,153069.0,146389.0,107.0935122,107.719,105.714,KS,2017-05-01
2017-06-01,0.1560026889439345,0.650707376161165,155213.53305296984,10673.0,100080.09261446864,10731.276284080706,22102.34843831215,67246.4678920758,32833.62472239286,153318.0,146588.0,107.1632974,107.876,105.815,KS,2017-06-01
