Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,0.9875728798519903,0.73181027672325,-1.3389336323123993,-0.6259235978156302,-0.474782921208046,-0.43463175362198264,0.26415551901693834,276199.92981400713,107432.0,192990.0736952925,19514.03719857623,44983.53135809896,128492.58033789544,64497.4933573971,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,835.9317535468994,43.45288074,100.0,68.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,WI,2012-03-01
2012-04-01,1.0432411085461069,0.8215557041835626,-0.801748981817502,-0.7648020373225337,-0.5011422663778639,-0.27572551753331487,0.12245793759230252,276531.28525557544,92495.0,193033.09768422987,19541.251944272022,44982.84367719414,128509.0688188843,64524.02886534626,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,836.7295587086696,43.72913928,100.0,68.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,WI,2012-04-01
2012-05-01,1.08586206411521,0.8670187926096445,1.3798951645404582,-0.8684831994105288,-0.5217635056287985,-0.27982254250935745,0.12187321875669083,277536.2057327696,76266.0,193546.34066470212,19616.06385040529,45091.73399897076,128838.60129251255,64707.73937218887,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,839.5638780399784,44.00518535,100.0,68.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,WI,2012-05-01
2012-06-01,1.1268562613477728,0.9260964224670708,0.798411801154611,-0.9461196560569025,-0.5413919259289911,-0.29061179240949037,0.12628001943182768,278370.1757201316,75338.0,193940.0625852524,19678.799245767477,45172.76137366606,129088.5521142582,64851.51047099415,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,841.8791261132955,44.28101894,100.0,68.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,WI,2012-06-01
2012-07-01,1.1421690860556082,0.9848287219441232,0.009387662016791894,-1.0018038645141616,-0.5487782571649159,-0.30080755009888915,0.12809993542769688,278188.8242764518,80437.0,194166.61653632743,19724.57556313084,45214.85027738791,129227.23247109183,64939.38406523632,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,841.5702258873071,44.18692964,100.0,68.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,WI,2012-07-01
2012-08-01,1.1472652930276797,1.0657457644257025,-2.6785136204894453,-1.0420763606833838,-0.5512143099436845,-0.30456208887746933,0.1287116974492967,277176.98392872047,73156.0,193812.2075110337,19711.249895911365,45121.69206428508,128979.2988591886,64832.90865184441,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,838.7366111416437,44.09272728,100.0,68.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,WI,2012-08-01
2012-09-01,1.140994075371286,1.1166661336263202,-2.358568963021747,-1.070960225980966,-0.5482068156510923,-0.30575768137822706,0.12805814264850024,276257.1852678349,63641.0,193519.90954283267,19704.09647436217,45043.06179579395,128772.7761782843,64747.13336454837,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,836.1686458322956,43.99841188,100.0,68.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,WI,2012-09-01
2012-10-01,1.1384606689073082,1.1263650327574397,-2.235418451655028,-1.0927730300022016,-0.5469872480786987,-0.305609019454181,0.12778224110560285,275706.26856183633,65543.0,193240.89249116776,19698.160122636447,44967.58610871072,128575.1628144134,64665.72967675506,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,834.9505675576346,44.21356393,100.0,68.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,WI,2012-10-01
2012-11-01,1.1713242152589387,1.1666964751313418,1.0154070875995245,-1.1135183933975772,-0.562777040028948,-0.30630061446414764,0.1313255240161615,276159.5881084198,71594.0,193665.493809368,19763.89620544216,45055.86809662486,128845.73779019076,64819.75601917652,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,836.7680133984038,44.42814661,100.0,68.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,WI,2012-11-01
2012-12-01,1.191854717696987,1.242711474006659,0.5240806824721157,-1.1282680852536155,-0.5726410643837073,-0.3108079469502105,0.1336146494473594,276470.5297585319,87066.0,193990.3372998121,19819.47053969958,45120.93286809221,129049.93389202032,64940.4034077918,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,838.1497400415535,44.64215992,100.0,68.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,WI,2012-12-01
2013-01-01,1.1340394857294271,1.3280238645574602,-0.8793651897943594,-1.129910571584181,-0.5448655836585038,-0.3172991223308262,0.1275185544565282,277176.9176580313,111635.0,194013.8526463403,19877.894305151756,45093.88611626499,129042.08049318564,64971.77215315467,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,840.120635597845,44.90514551,98.89,68.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,WI,2013-01-01
2013-02-01,1.1106411623253114,1.3284227577617596,-2.4017494414162877,-1.1335323821443055,-0.5336211230504714,-0.3007878222258494,0.12470200094586141,277399.85764561663,105815.0,193701.5929191872,19901.604123004767,44988.97742101309,128811.02785137114,64890.565067816045,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,840.6283723160268,45.16822204,98.89,68.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,WI,2013-02-01
2013-03-01,1.1508829860142094,1.3489399612251085,2.0116106589057203,-1.143901189976957,-0.5529556676467964,-0.30026847590888145,0.1290205830245384,279000.72260772303,98479.0,194352.5979232452,20024.15291567267,45107.871474812666,129220.5982795997,65131.99964364551,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,845.3133662631282,45.43138949,98.89,68.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,WI,2013-03-01
2013-04-01,1.1633096041208524,1.4174167993583158,1.451704953879591,-1.1492204837074467,-0.5589263514184265,-0.3039780471926611,0.13042606926857803,279285.14820098266,93338.0,194901.00121519552,20136.24716014156,45202.88476779204,129561.90230887124,65339.09890632429,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,848.4021777421143,45.50008572,98.89,68.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,WI,2013-04-01
2013-05-01,1.1184782816929832,1.4829577264575513,0.07643346635589993,-1.1462218836674767,-0.5373872869637746,-0.29906332894663207,0.1255212021200916,279168.69616869616,66210.0,195169.6944196941,20219.450219450253,45233.02148302148,129717.26396726364,65452.43045243045,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,850.2654012474013,45.56849239,98.89,68.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,,WI,2013-05-01
2013-06-01,1.0560755817398422,1.4942874616496502,-1.2506222474819118,-1.140292548460191,-0.5074057926434697,-0.29117984755159,0.1186731692788248,278633.38206820254,65669.0,195144.574623622,20272.05911407911,45195.1535148378,129677.4113881535,65467.16323546846,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,850.8385868534399,45.63660952,98.89,68.5,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,,WI,2013-06-01
