Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2015-08-01,0.2805754585678488,-2.090702623781303,1.2358002799008292,1.1569383659228676,-0.302777798888906,-0.31649768928088495,-0.12529899851210016,0.11772960291633501,461067.68366169743,53010.0,351095.13866063405,35191.37938812736,75275.45226632636,240628.3070061803,110466.83165445372,149181.0,142130.0,104.4728364,104.679,103.442,0.04,0.22,0.38,1.54,2.17,2.86,1392.137919800468,79.11977794,99.035,60.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.14,,,,,,,MI,2015-08-01
2015-09-01,0.36385750262170014,-2.077957339313591,1.3066074347409407,2.6980401798252602,-0.21854764354278622,-0.35851352584099005,-0.1529243635037744,0.10930505022249619,463286.40997589286,48982.0,352559.7353057924,35422.28601303139,75359.74305105093,241777.7062417101,110782.02906408232,148826.0,142265.0,104.2380246,104.814,103.289,0.01,0.18,0.37,1.49,2.17,2.95,1398.7014561085884,79.4380527,99.035,60.4,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.14,,,,,,,MI,2015-09-01
2015-10-01,0.2317234206233585,-2.1500188678118914,1.5778339478809418,1.333473783344789,-0.40389608054338666,-0.29609730705114523,-0.1083413362540299,0.11808047550861538,464036.7694999061,49199.0,353555.60612222535,35606.23519311085,75343.4714126176,242605.8995164969,110949.70660572844,149246.0,142585.0,104.3411662,104.829,103.274,0.01,0.11,0.26,1.39,2.07,2.89,1403.0990016848384,79.44841477,99.035,60.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.12,,,,,,,MI,2015-10-01
2015-11-01,-0.01499172140710936,-2.1502866727021184,1.0759610520676044,0.5557743695398855,-0.6161338469043436,-0.16855238956626636,-0.030896905125605074,0.1354311927353493,464436.5199944521,60002.0,354284.14636899944,35763.22291789649,75270.33718158383,243250.58626951912,111033.56009948032,149463.0,142810.0,104.465814,104.94,103.337,0.07,0.33,0.48,1.67,2.26,3.03,1406.4410656396062,79.4586329,99.035,60.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.4776119,0.12,,,,,,,MI,2015-11-01
2015-12-01,0.13611399164098792,-2.114486573645177,0.49726647184896244,2.034063703112992,-0.45064596702578896,-0.2437539196825463,-0.07303291705362563,0.13086464562465536,465497.56423542177,86506.0,355517.2246811231,35971.15822300563,75304.34951042585,244241.7169476916,111275.50773343148,150128.0,143083.0,104.3534555,105.009,103.253,0.17,0.5,0.65,1.7,2.24,2.97,1411.7917813526,79.4687071,99.035,60.7,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3898156,0.24,,,,,,,MI,2015-12-01
2016-01-01,0.6749287029265922,-1.7306493354077703,0.45419753107914695,1.2437509705823877,0.3950783161727136,-0.49088514436555475,-0.26867144906209506,0.07556437679204213,465695.7969527424,119959.0,356494.7582909028,36091.264463503285,75409.89874741061,244993.60314663916,111501.15514426366,150653.0,143198.0,104.3056153,105.204,103.306,0.23,0.43,0.54,1.52,2.09,2.86,1414.839444949955,79.56059532,99.642,60.9,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.3459175,0.34,,,,,,,MI,2016-01-01
2016-02-01,0.7176526468348383,-1.706002190185191,0.3769949307470715,2.4293809485822297,0.45634135863174663,-0.5109477636446011,-0.2769759660438514,0.06184016405764447,466421.8050793281,108075.0,357876.3972026888,36252.28427707066,75600.9182309525,246023.2108379661,111853.18636472269,150939.0,143410.0,104.1669227,105.369,103.242,0.26,0.45,0.53,1.22,1.78,2.62,1419.4831318649383,79.65224078,99.642,61.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1703248,0.38,,,,,,,MI,2016-02-01
2016-03-01,0.10757510524004377,-1.787273308683699,0.6519178238706028,-0.6337584390916355,-0.14880902543763774,-0.20215628270058705,-0.07668501280819846,0.09918452080287798,465780.86798542726,101621.0,358207.8110957567,36306.88242286023,75570.24961103972,246330.70322088117,111877.10787487558,151218.0,143666.0,104.4934648,105.521,103.481,0.25,0.47,0.66,1.38,1.89,2.68,1419.9549501840918,79.74364347,99.642,61.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.5215101,0.36,,,,,,,MI,2016-03-01
2016-04-01,0.07212474975739447,-1.725420725641357,0.9754193404324486,-1.6845787858173185,-0.1175798041857794,-0.17876379574935902,-0.04602905186147452,0.11027890863479273,467223.7365516312,75189.0,358182.0020612003,36325.1559545252,75464.78140681738,246392.096805782,111789.90525541836,151074.0,143856.0,104.8937422,105.786,103.823,0.19,0.37,0.56,1.26,1.81,2.62,1424.3939319803897,80.12719251,99.642,61.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.9165935,0.37,,,,,,,MI,2016-04-01
2016-05-01,0.279262483949128,-1.6391744682012053,0.7242741800940812,0.2084044614551384,0.14638462553644782,-0.2787977965555055,-0.1154622066251601,0.09534355322615945,469504.5058041682,66692.0,358803.9422179905,36409.02154643171,75496.26359675697,246898.6971477663,111905.24507022418,151132.0,143901.0,105.141721,105.948,103.977,0.23,0.42,0.59,1.3,1.81,2.63,1431.4162728295678,80.51160392,99.642,61.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.1799824,0.37,,,,,,,MI,2016-05-01
2016-06-01,0.27438858802335087,-1.640376900968611,0.7867479867153326,-0.23993087726870044,0.14099554920583834,-0.2763728245847586,-0.11582462370941628,0.09141477420033849,471579.26565874735,49724.0,359272.2342212623,36477.22582193425,75495.75233981281,247299.30405567557,111972.93016558676,151223.0,144152.0,105.4335899,106.077,104.175,0.22,0.4,0.55,1.17,1.64,2.45,1437.8393472522198,80.89687768,99.642,61.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.4433714,0.38,,,,,,,MI,2016-06-01
2016-07-01,0.47875479151942946,-1.6220777901149699,0.673572664609142,1.3228843392487253,0.33478996954854656,-0.3805448713506465,-0.18270463312613136,0.07870614531965554,471483.71682434896,76618.0,360273.77708265366,36599.52375469371,75607.52461187125,248066.78468850575,112206.99239414783,151554.0,144515.0,105.380483,106.257,104.218,0.26,0.4,0.51,1.07,1.5,2.23,1438.1800562282906,80.91848332,99.642,61.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,105.3994732,0.39,,,,,,,MI,2016-07-01
