Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-1.4234038499975232,-1.6810916779836549,514618.83992580336,148789.0,365756.103674738,37233.56895773801,80648.39324209155,247874.06627563044,117882.06246553369,142036.0,133744.0,100.4235391,99.595,99.735,NJ,2012-03-01
2012-04-01,-0.5231062924800991,-0.5651456118010751,514489.18217077584,144438.0,366178.2788937176,37244.97493307703,80684.01658222017,248249.2206223009,117929.0916494773,141899.0,133827.0,100.5903214,99.746,99.866,NJ,2012-04-01
2012-05-01,1.8029133526477472,0.7177958864568377,515612.84092200105,122458.0,367492.3812578944,37347.10721708733,80916.17879984762,249229.03676377184,118263.3862635413,142206.0,133935.0,100.3822825,99.847,99.754,NJ,2012-05-01
2012-06-01,0.9679255043895623,0.028076306934053052,516417.69638128864,121100.0,368580.0970873787,37426.18149723181,81098.40126775256,250055.4641739549,118524.68306186314,142391.0,134007.0,100.2993302,99.95,99.704,NJ,2012-06-01
2012-07-01,0.22393634840266113,-0.10890875677854872,518700.0200521356,141328.0,369350.1604170844,37472.99645745609,81210.72287948667,250666.3993048597,118683.81959762082,142292.0,134153.0,100.3282977,100.053,99.74,NJ,2012-07-01
2012-08-01,-2.375732725589387,-0.8744916793814047,519424.1319010742,136794.0,369013.8396202848,37407.67757515194,81079.99000749437,250526.13872928603,118487.7675077022,142291.0,134330.0,100.9111577,100.116,100.075,NJ,2012-08-01
2012-09-01,-1.754873863660892,0.017560865517146418,520304.047659371,117595.0,368793.6221719682,37354.32710028991,80975.12926010421,250464.1409059664,118329.5559828251,143044.0,134512.0,101.3926317,100.24,100.379,NJ,2012-09-01
2012-10-01,-1.4668819073049388,0.5920040718262884,517468.4386702027,117408.0,368596.7003387069,37303.52182391877,80875.7213663498,250417.44059384664,118179.34251782134,143431.0,134671.0,101.6660668,100.482,100.677,NJ,2012-10-01
2012-11-01,1.8591055087175428,2.0716660726821194,516521.7823455159,144828.0,369741.1265393752,37388.53714213768,81070.75410748542,251281.82700686125,118459.39064430915,143333.0,134834.0,101.4953345,100.591,100.609,NJ,2012-11-01
2012-12-01,0.880103154853859,0.8808180252989479,515307.32754764246,139575.0,370695.37641784217,37454.29602457428,81224.04143429463,252017.03895897328,118678.43686936468,143330.0,135075.0,101.4830453,100.664,100.593,NJ,2012-12-01
2013-01-01,-1.3805951372923042,-0.7914868925202088,519458.8918544385,157175.0,370695.36084349465,37492.5337593142,81172.80337080506,252030.01544511397,118665.43634926427,143292.0,135265.0,101.6840618,100.871,100.787,NJ,2013-01-01
2013-02-01,-2.6109675175900997,-0.6672349918757496,522688.685462718,151418.0,370054.04194181954,37465.696547906206,80981.42143487949,251606.90748283145,118447.21683999665,143362.0,135544.0,102.2361988,100.992,101.156,NJ,2013-02-01
2013-03-01,2.195569171561286,1.8361426069690197,528508.2604951349,146939.0,371253.08098155865,37625.09527533334,81192.89666709561,252435.0642922899,118818.09092978828,143316.0,135689.0,101.9487188,101.085,101.023,NJ,2013-03-01
2013-04-01,1.2193715423592204,0.6541227349823557,527971.8127542667,133028.0,372256.0363501872,37764.70122047867,81361.38188830767,253129.9202197921,119126.18217361408,143635.0,135876.0,101.735852,101.163,100.944,NJ,2013-04-01
2013-05-01,-0.31292112638474234,-0.30241568924163087,526677.3916773914,115913.0,372724.7467247471,37850.11385011385,81413.09441309444,253461.49721149687,119263.3072633076,143882.0,136091.0,101.7779865,101.272,101.01,NJ,2013-05-01
