Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,0.1660943197666304,1.5839777757881106,1.0919915788162318,-0.9451282578706393,-0.19436211353694224,0.13818536123107905,-0.02084571685662528,443175.4148493508,86079.0,299394.72101067833,30775.730686318744,75431.44332481075,193187.57206597485,106207.14894470348,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1341.290716398456,69.72213375,100.0,64.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,GA,2012-03-01
2012-04-01,0.2356836232980105,1.624884133467848,0.6910456568473725,-0.8491031166484424,-0.1552527726842418,0.1132976525423149,0.010091272270704915,444185.8423620982,83876.0,299818.1563294815,30868.6306317132,75515.09022089599,193434.4688549326,106383.68747454887,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1344.011162958364,70.24067779,100.0,63.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,GA,2012-04-01
2012-05-01,0.28984912819027336,1.6244788683035396,-0.9771629074368854,-0.8185455328062297,-0.17393035081381597,0.09849161801693676,0.0032389152339247426,446278.1108192824,73331.0,300971.86578984297,31036.70863657928,75782.67538143833,194152.52354124445,106819.34224859854,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1350.010098843154,70.75988639,100.0,63.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,GA,2012-05-01
2012-06-01,0.3487232837682981,1.6354678404457677,-0.5497220090676417,-0.8107249017120602,-0.20651132683928125,0.09221327195683349,0.006217869771080896,448096.264944235,75500.0,301940.2932680735,31185.7598491535,76003.57056888391,194751.0129984755,107189.28026959802,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1355.1843005295675,71.27975957,100.0,63.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,GA,2012-06-01
2012-07-01,0.386002401350663,1.6477822551431784,0.04884600132196755,-0.8091642420973918,-0.22817547061779464,0.09314141339718598,0.006082033154196952,449160.0828821607,76627.0,302648.51112893526,31307.942316690096,76158.96330459193,195181.66399304892,107466.8471358863,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1358.7693082013234,71.34264256,100.0,63.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,GA,2012-07-01
2012-08-01,0.4161683937567163,1.684851466587364,2.125861596815188,-0.8096729437921122,-0.24594132637065544,0.0968562094140003,0.006692889636726533,448877.97485219385,73938.0,302449.86260304775,31336.13123490712,76086.23532350737,195027.562661337,107422.29994171072,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1358.2841249063204,71.40555295,100.0,63.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,GA,2012-08-01
2012-09-01,0.4271286971466564,1.698902786768007,1.909816281231372,-0.809947594007954,-0.2524086941586731,0.10178873483806658,0.006673466421053548,448736.2894629354,69742.0,302345.8840992638,31373.818228912423,76037.46799629404,194934.67259088057,107411.21150838325,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1358.224275993983,71.46849075,100.0,63.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,GA,2012-09-01
2012-10-01,0.4317559787216176,1.6813435233429574,1.864836483885604,-0.81012678336882,-0.2551419284915391,0.10720718678892287,0.0066801191594954455,447876.14516390726,69803.0,302260.5461028834,31413.149643579654,75993.52384357897,194853.95538868557,107406.59071419788,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1356.3504554168278,71.82351853,100.0,63.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,GA,2012-10-01
2012-11-01,0.4839099736568134,1.6891396229890285,-0.648487154296058,-0.8134372217666216,-0.2859603659751614,0.11203787246403274,0.007869780319765854,448647.2714502013,62129.0,303274.9803695495,31566.66732929788,76226.1328509378,195482.2713011093,107792.7090684402,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1359.4080489817015,72.1776874,100.0,63.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,GA,2012-11-01
2012-12-01,0.5321023739667494,1.728744702091111,-0.2863398944460511,-0.8164361820210173,-0.3144386444927613,0.11693614509037308,0.008610647465794454,449187.1203761693,68582.0,304133.4884137067,31703.9953078246,76419.53217420695,196010.0603421709,108123.4280715358,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1361.758406648574,72.53099735,100.0,63.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,GA,2012-12-01
2013-01-01,0.6144771383890462,1.7112759436477605,1.0998649385824022,-0.8216104217434705,-0.3631160145566472,0.1233893318953007,0.01020572766734966,451109.4684830385,77645.0,304464.62176008115,31770.01167478613,76466.86411276582,196227.83692341272,108236.78483666842,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,1367.288595751436,73.08271071,101.33,63.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,,GA,2013-01-01
2013-02-01,0.6229481708702447,1.6799920125238,2.306319390441428,-0.8221069439862531,-0.36812382951595257,0.1346939751541071,0.009614943625473821,452240.6975364783,68374.0,304267.18797369115,31780.698459145577,76381.64485217555,196104.92704337853,108162.2609303126,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,1370.4435456127171,73.63598519,101.33,63.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,,GA,2013-02-01
2013-03-01,0.6983024485634506,1.6655248192890546,-1.1515153890915657,-0.8269975509009097,-0.412652537855549,0.14607393847155523,0.011394283560552948,455616.54276748863,60033.0,305582.1694069668,31949.28382645536,76676.17770210744,196956.7821189234,108625.38728804332,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,1380.4220642823911,74.19082079,101.33,63.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,,GA,2013-03-01
2013-04-01,0.764110735353269,1.6884166052586402,-0.7752807980827863,-0.8311487580098265,-0.4515411792992714,0.15862026341726784,0.012228279632264234,456297.0227717021,67522.0,306736.4413272041,32101.131980768245,76930.31119564638,197705.06419400853,109031.37713319562,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,1386.1204945316215,74.33809456,101.33,63.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,,GA,2013-04-01
2013-05-01,0.7730962166424165,1.7141103397410546,0.2380031507820479,-0.8316684852859808,-0.45685190749298954,0.16704488393040196,0.012165179456253462,456322.575322575,60389.0,307450.5412005415,32206.91845691842,77074.04382404385,198169.63666963667,109280.90453090484,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,1389.8219305019306,74.48508425,101.33,63.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,,GA,2013-05-01
2013-06-01,0.7408230213573421,1.7039173501142693,1.2960035925800029,-0.8296029075680361,-0.4377817185115012,0.1735896000019788,0.011363510950282107,455662.8600782393,63387.0,307700.9819417553,32264.04749674004,77101.64183822658,198335.3420002371,109365.63994151817,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,1391.4181461650928,74.63178985,101.33,63.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,,GA,2013-06-01
2013-07-01,0.7602593585338083,1.7523694825928466,0.6594945696391697,-0.8308410653827415,-0.44926622433391616,0.17569257716554343,0.012165012741272145,456404.4504081408,66727.0,308229.8758148006,32350.26902408065,77199.13208490371,198680.51581585337,109549.35999894729,144264.0,136391.0,102.2199594,101.567,101.354,0.02,0.07,0.12,1.4,2.58,3.61,1393.3717534581765,74.95953571,101.33,62.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.09,,,,,,,GA,2013-07-01
2013-08-01,0.7560729205300727,1.75496759269587,0.8717176184268994,-0.8305703966068365,-0.4467929503907366,0.18008883617996171,0.011712926583946565,457009.0959839749,59015.0,308666.2069418451,32426.690309657468,77273.53626900472,198966.01320066987,109700.19374117524,144326.0,136635.0,102.4639882,101.685,101.51,0.04,0.07,0.13,1.52,2.74,3.76,1394.893118904541,75.28612207,101.33,62.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,GA,2013-08-01
2013-09-01,0.8076265931114335,1.8123349374847164,0.06987567661456467,-0.833875621986961,-0.4772567774508219,0.18400135550036575,0.013025256719499587,458134.6134908912,54836.0,309454.2836041359,32540.00492368291,77436.06597735106,199478.23732151647,109976.0462826194,144418.0,136819.0,102.5026115,101.799,101.55,0.02,0.04,0.12,1.6,2.81,3.79,1397.9899113737074,75.61154894,101.33,62.6,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,,GA,2013-09-01
2013-10-01,0.8106991430282722,1.6928610579325343,0.9837670368084903,-0.8340550075171519,-0.47907470156557863,0.19897759436902718,0.012199009095481758,459655.1385147756,53478.0,309839.1531166641,32610.857697122254,77497.77170458042,199730.54009948685,110108.6130171772,143537.0,137039.0,102.557474,102.015,101.722,0.11,0.08,0.12,1.37,2.62,3.68,1401.9817532097284,75.99776003,101.33,62.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5899912,0.09,,,,,,,GA,2013-10-01
2013-11-01,0.7467307126689069,1.6769074330235016,0.902850865554215,-0.8299897447915137,-0.4412731602335933,0.19193550417562308,0.011585025731222196,461229.3754478264,53630.0,310262.3076595901,32685.641418255906,77569.16566059098,200007.50876022023,110254.79889936984,144479.0,137314.0,102.7466402,102.194,101.881,0.05,0.1,0.12,1.37,2.72,3.8,1406.1460547108882,76.3843754,101.33,62.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.7655838,0.08,,,,,,,GA,2013-11-01
2013-12-01,0.722461415501674,1.6918039251269903,1.2061698283102094,-0.8284444504612304,-0.42693081930240717,0.1855879571491132,0.011298174556392045,462599.2320050155,55587.0,310550.2331413345,32746.07186238784,77606.87277144313,200197.28850750363,110352.94463383096,144778.0,137368.0,103.0183197,102.333,102.084,0.02,0.1,0.13,1.58,2.9,3.89,1409.6960395360684,76.77139505,101.33,62.3,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.09,,,,,,,GA,2013-12-01
2014-01-01,0.7286488612579834,1.7770170688506526,0.19154047390233864,-0.8288346047217668,-0.4305855752275217,0.17408424101983266,0.01183901354971368,463466.07611933455,59432.0,311298.3160275592,32838.08997699085,77771.27860667328,200688.94744389507,110609.36043593637,145150.0,137552.0,103.2680542,102.426,102.278,0.02,0.07,0.12,1.65,2.86,3.77,1416.819702184243,77.30523994,101.386,62.3,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.2923617,0.07,,,,,,,GA,2014-01-01
2014-02-01,0.7454869228168467,1.7371812026355629,-0.7243636207059589,-0.8299283067249204,-0.4405369035547447,0.1791621810552927,0.011574081067676892,464937.62499430025,60074.0,312452.1520191258,32972.87745835691,78037.109056916,201442.1655038529,111009.97022937032,145134.0,137707.0,103.3817294,102.489,102.338,0.05,0.08,0.12,1.52,2.71,3.66,1425.814782387774,77.84093214,101.386,62.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.380158,0.07,,,,,,,GA,2014-02-01
2014-03-01,0.7051448391034758,1.7625172638989632,0.30062856611881916,-0.8273545014154293,-0.41669737030974624,0.17189051647868084,0.011090454300449774,465747.9301366256,48106.0,313161.1860390275,33060.69161229923,78191.90485942482,201908.58956730345,111252.57209170789,145648.0,137986.0,103.5928407,102.684,102.543,0.05,0.08,0.13,1.64,2.72,3.62,1432.8043211140691,78.37847163,101.386,62.3,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.5996488,0.08,,,,,,,GA,2014-03-01
2014-04-01,0.7245239694828226,1.8405933441271973,0.26642941847029084,-0.8285838957152332,-0.4281483484556051,0.16925552539889807,0.011631841165713282,467940.86157559714,46306.0,313885.7202182817,33150.0911668711,78350.65828320774,202384.97076820285,111500.7170063528,145667.0,138298.0,103.7859569,102.879,102.742,0.02,0.05,0.11,1.7,2.71,3.52,1435.3302933561738,79.13543803,101.386,62.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.8191396,0.09,,,,,,,GA,2014-04-01
2014-05-01,0.7316156576137534,1.837422135645549,0.1254071017325726,-0.8290383256585924,-0.4323401112518801,0.17525146584009677,0.011326912154828528,470225.8086456339,44941.0,314674.70373141306,33246.25028744284,78525.57998685053,202902.87345711963,111771.78978938096,145825.0,138501.0,103.9834622,103.061,102.919,0.03,0.05,0.1,1.59,2.56,3.39,1438.157489870675,79.89296143,101.386,62.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.9947322,0.09,,,,,,,GA,2014-05-01
2014-06-01,0.6978040607498434,1.8297360542042806,-0.2845448680487941,-0.8269043751480748,-0.41236021078589263,0.17526499192998923,0.010752067010414113,472782.6466734605,49668.0,315647.7410588635,33361.81879943709,78746.49390983647,203539.42834959,112108.26418207408,146247.0,138833.0,104.1208381,103.18,103.035,0.02,0.06,0.1,1.68,2.6,3.42,1441.8317134954143,80.65104183,101.386,62.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.1264267,0.1,,,,,,,GA,2014-06-01
2014-07-01,0.6720689421785306,1.8459463581015678,-0.0012313290266102463,-0.8252712675416327,-0.3971523152035825,0.17345813551067113,0.010398779454095538,474677.1650999777,52390.0,316498.92592951545,33464.47491682013,78937.06593016116,204097.3850825341,112401.48431695608,146399.0,139076.0,104.2380246,103.369,103.19,0.02,0.06,0.11,1.7,2.54,3.33,1444.5765926930903,81.17508524,101.386,62.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,GA,2014-07-01
2014-08-01,0.695916272656618,1.8604008313470382,-1.1567730024868295,-0.8268003728018596,-0.41124401720473164,0.17602168673078794,0.010938570804457549,477341.9786709567,45739.0,317864.28499891737,33621.47894718135,79255.90651663326,204986.8995351028,112877.3208499307,146530.0,139258.0,104.2213464,103.408,103.177,0.03,0.05,0.11,1.63,2.42,3.2,1449.671001289047,81.69925296,101.386,62.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,GA,2014-08-01
2014-09-01,0.6475085208985455,1.9211854639011883,-0.8665034350907522,-0.8237332999634814,-0.38263818110726744,0.16656635851535911,0.01006195227905703,479826.07094755,41965.0,319109.352441305,33765.757778359155,79544.75645087837,205798.8382120675,113310.44155693147,146778.0,139563.0,104.2288077,103.536,103.203,0.01,0.04,0.11,1.77,2.53,3.26,1454.2180866835265,82.22354497,101.386,61.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.2581212,0.09,,,,,,,GA,2014-09-01
2014-10-01,0.6446084458167741,1.8954401505331844,-1.2113000679806332,-0.8235551531550328,-0.3809249178387984,0.16980686297709763,0.00989419880446337,481628.1406385793,41166.0,320515.2472611793,33927.05415612656,79873.69601106185,206714.49709399088,113800.66939983428,147427.0,139805.0,104.2081794,103.629,103.177,0.02,0.05,0.1,1.55,2.3,3.04,1461.432596411991,82.66202914,101.386,61.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.214223,0.09,,,,,,,GA,2014-10-01
2014-11-01,0.6082697268959737,1.8572260415343436,-1.572587170913923,-0.8212721316471441,-0.3594516160425907,0.16917090551822936,0.009184835815809953,483679.6381436429,40071.0,322087.34246380435,34105.95582196871,80244.03156866932,207737.3550731663,114349.89847847,147404.0,140089.0,104.0119908,103.74,103.098,0.04,0.07,0.13,1.62,2.33,3.04,1469.4194484859063,83.10143608,101.386,61.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,104.0386304,0.09,,,,,,,GA,2014-11-01
2014-12-01,0.5054821809874164,1.801247078210642,-2.118184382689649,-0.8147853346384357,-0.2987114608764809,0.1589530146345724,0.007349297755113894,486107.0526520304,41309.0,323910.23897415976,34311.443559354964,80676.80202059452,208921.99339421024,114988.14843598216,147615.0,140366.0,103.6911544,103.837,102.94,0.03,0.11,0.21,1.64,2.21,2.83,1478.566107441228,83.54176581,101.386,61.5,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.7313433,0.12,,,,,,,GA,2014-12-01
2015-01-01,0.9018362221244266,1.6362922672282507,-2.9521828726717576,-0.8399310684553939,-0.532926340586979,0.20075192484612056,0.0154636042924031,491630.0200068316,46758.0,326503.65165341046,34685.7626181298,81066.4373200605,210751.45171521985,115752.11047674814,148145.0,140562.0,103.0306089,103.816,102.465,0.02,0.08,0.2,1.37,1.88,2.46,1494.4367559654515,83.95895475,103.394,61.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.11,,,,,,,GA,2015-01-01
