Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-01-01,0.5647666275086907,0.19256936863750604,0.16660381113243206,0.3060358624064454,0.201937198929309,0.14886332562956733,0.21974988923411787,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9187550254219012,0.9630808788147883,0.9750238941085242,0.9794419970631426,0.1748251748251748,0.0,0.0,0.5,0.5290042473115006,0.5201481585006363,0.4483402378845171,0.40716883584617214,0.5742722970239992,0.4928797197419293,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.5751710395821222,0.17257749232058084,0.220406859765268,0.34979453218013673,0.26120319644962847,0.19915477228742062,0.2838279691396318,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9264059476571367,0.9661258942532999,0.9750238941085242,0.9779735682819384,0.1818181818181818,0.0,0.0,0.5,0.5290042473115006,0.5201481585006363,0.4483402378845171,0.40716883584617214,0.5742722970239992,0.4928797197419293,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.6226360013057318,0.17344063364727982,0.46069766790601063,0.5491495612008667,0.5309737062343116,0.42186775219006056,0.5755829588019663,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9372140016069044,0.9691426469909121,0.9750238941085242,0.9750367107195302,0.1888111888111888,0.0,0.0,0.5,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.2400467983945429,0.171957671957672,0.017224432483032997,0.018045010384392768,0.3721973094170404,0.3738738738738739,0.0,0.0
2020-04-01,0.12020725450821729,1.0,0.6827790408910157,0.7355195342399643,0.7830493174413753,0.6266785954511839,0.8482437856364045,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9392916990890869,0.9363370666337322,0.9750238941085242,1.0,0.9999999999999999,0.0,1.0,1.0,0.5834082241344796,0.5755750881796831,0.5774913768048416,0.5459587663357932,0.6243873606604421,0.6796320898805774,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,0.0,0.01322751322751323,0.00992277088696466,0.010588675904804059,0.1210762331838565,0.12162162162162161,0.7105263157894737,0.7222222222222222
2020-05-01,0.03067296637477568,1.2693254804380105e-05,0.2255148711355461,0.35473898920024866,0.2678530594634754,0.2035479035970551,0.29103398601773917,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9353476260157538,0.9038886822589365,0.9750238941085242,0.947136563876652,0.6643356643356643,0.0,0.0,0.0,0.39725399186056476,0.38592061539590033,0.14642079314444073,0.08271657704889546,0.45449650154453364,0.17293244378556755,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.3494770743042203,0.01322751322751323,0.0029175442702238864,0.0028259167205747166,0.017937219730941704,0.018018018018018018,0.0,0.0
2020-06-01,0.0,0.06978751491457438,0.04691194964436152,0.20406937119564642,0.06410932084280227,0.0392141737348326,0.07063627762842267,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9290354246454231,0.8717974936936355,0.9750238941085242,0.9295154185022027,0.5314685314685313,0.0,0.0,0.5,0.5820068082970571,0.5741473216521613,0.20441264145515048,0.145036465694813,0.6248896582831536,0.25214925111928566,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.006896013729620095,0.0074903816689932245,0.04035874439461883,0.04054054054054054,0.0,0.0
2020-07-01,0.9895609986452121,0.0,0.0923840284830133,0.24087147493269517,0.11396418475020828,0.08180573927938334,0.12453537634402434,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.9344893164104359,0.8955957500813402,0.9750238941085242,0.9221732745961821,0.4475524475524475,0.0,0.0,0.5,0.5243764760374333,0.5154333716788373,0.5272890348589253,0.4920097295147681,0.5670344781690331,0.4928797197419293,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6250283659650168,0.02380952380952381,0.005772681176378813,0.006298730039835211,0.02242152466367713,0.02252252252252252,0.0,0.0
2020-08-01,0.9854588079595599,0.08080526008479094,0.0860417579801554,0.23419361692353113,0.10500987338325583,0.0766111907787802,0.11482282355354147,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9398364128794513,0.919592274831879,0.9750238941085242,0.9118942731277534,0.35664335664335656,0.0,0.0,0.5,0.5245635458283645,0.5156239589254416,0.23442758104374437,0.17729147648276317,0.575705926475494,0.4928797197419293,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,0.5873960731482306,0.02645502645502646,0.005991106950620172,0.00643491879745327,0.017937219730941704,0.018018018018018018,0.0,0.0
2020-09-01,1.0,0.10135563961310959,0.17447397096817413,0.30803997216508167,0.20491212399577108,0.15834289753628294,0.2228760918817351,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9463459352109502,0.9437870679452517,0.9750238941085242,0.907488986784141,0.31468531468531463,0.0,0.0,0.5,0.4978948469705371,0.48641018972472017,0.4483402378845171,0.40716883584617214,0.5374156843625901,0.3596848139242157,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.003713238162103128,0.0039835211603282145,0.008968609865470852,0.009009009009009009,0.0,0.0
2020-10-01,0.6377746528186052,0.048158208727882,0.280423565096631,0.39766304750933523,0.32609143666774243,0.25571005619683584,0.3539654107236244,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9495801965335977,0.9563650936245391,0.9750238941085242,0.9016152716593245,0.2797202797202797,0.0,0.0,0.5,0.6283609741723752,0.6217526605981775,0.4483402378845171,0.40716883584617214,0.6641064946954346,0.4928797197419293,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.42280759607215784,0.02380952380952381,0.017162025118964037,0.01821524633141534,0.06726457399103139,0.06756756756756757,0.0,0.0
2020-11-01,0.6398765134530897,0.1556954634307329,0.29119896339484164,0.4067545726568238,0.3383854173825437,0.2656239015003681,0.3672643263082026,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9529583253330698,0.9689461785765654,0.9750238941085242,0.8986784140969164,0.2657342657342657,0.0,0.0,0.5,0.6615479317478975,0.6534272715025885,0.9881956773499752,0.9873146986254241,0.6895339927571458,0.9703784623855186,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.0756065215695452,0.07926185693371011,0.40358744394618834,0.3963963963963964,0.0,0.0
2020-12-01,0.5807801269461419,0.18340483866873145,0.0,0.15631452593229714,0.0,0.0,0.0011245085645488206,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9523624823712338,0.9815303224555519,0.9750238941085242,0.8957415565345082,0.2657342657342657,0.0,0.0,0.5,0.5605747492938526,0.553129818460657,0.74653659230453,0.7159925190878587,0.6106565239950796,0.82620001690751,0.0,0.007124622798066692,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5495487592131025,0.02380952380952381,0.09367345346750916,0.09890708522011507,0.4977578475336323,0.5,1.0,1.0
2021-01-01,0.5981380524742089,0.19004341093143104,0.6855131742589754,0.9753351410320886,0.4184682049378914,0.6831593007294772,0.6928657924436357,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9567637835723066,0.9861825942108554,1.0,0.8957415565345082,0.2727272727272727,0.0,0.0,0.5,0.5573681600511858,0.5494171588637641,0.30255627831292997,0.2433816182992987,0.5997492382628061,0.3860493306828507,0.0,0.039094642733937826,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.4948721177414006,0.02380952380952381,0.12423746002028238,0.13200095332130332,0.7174887892376681,0.7072072072072072,0.0,0.0
2021-02-01,0.6047657582238862,0.16630702444720874,0.7177149971179552,1.0,0.45648377733608214,0.7128671829732154,0.7323711357297459,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9615324262814028,0.9907880213169875,1.0,0.8957415565345082,0.2727272727272727,0.0,0.0,0.5,0.5017483504374742,0.4924270227964494,0.3904618910001215,0.3637216713028141,0.5486333992847041,0.4487647799562817,0.0,0.09459915826321888,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.584590629890118,0.021164021164021166,0.08868086434199235,0.09488951687038234,0.39461883408071746,0.3918918918918919,0.0,0.0
2021-03-01,0.5676131813136128,0.14807951054809473,0.5335208482385854,0.8351717010465693,0.24379664702139894,0.5455348358786205,0.4987591673620332,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9637112298973138,0.9953466042926153,1.0,0.8957415565345082,0.2657342657342657,0.0,0.0,0.5,0.5523352947186931,0.5444532588691705,0.3972548482059106,0.35227084778504464,0.5916417518412626,0.4436996572387882,1.0,0.19114106535261802,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.6910615114445794,0.018518518518518524,0.136172868398471,0.14568792346191822,0.49327354260089684,0.49099099099099097,0.0,0.0
2021-04-01,0.5677272728557552,0.19456220964179635,0.5723431958961577,0.8643729745554797,0.2897352121543941,0.5814089529523877,0.5462145725625139,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9662786786468918,0.9969275818110049,1.0,0.8972099853157123,0.2587412587412587,1.0,0.0,0.5,0.5195102612251524,0.5095503376474048,0.4483402378845171,0.40716883584617214,0.5665393038918689,0.4578448768300789,0.8311670806073417,0.3278887948784057,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6891301927519788,0.018518518518518524,0.09339262032919884,0.09822614143202478,0.36771300448430494,0.36936936936936937,0.0,0.0
2021-05-01,0.5707370548983559,0.1282272600340179,0.5861375168088089,0.8720941403602421,0.30659038047241316,0.5944459822148291,0.5622220830780911,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9689626326843436,0.9984787136558367,1.0,0.8972099853157123,0.2517482517482517,0.0,0.0,0.5,0.4381261536219293,0.42524495286885144,0.24392759642936657,0.18750049582276485,0.4945630521887334,0.3596848139242157,0.7375990044267889,0.45051800583187784,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7224845636119432,0.015873015873015876,0.029799516342928465,0.03077865922168125,0.14798206278026907,0.14864864864864866,0.0,0.0
2021-06-01,0.5634374792270306,0.14191058871315781,0.5488055240933098,0.8343017708321203,0.2643628943086681,0.5610110224328742,0.5134629131471367,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9710645001985466,0.9999999999999999,1.0,0.8972099853157123,0.24475524475524474,0.0,0.0,0.5,0.364942338572232,0.34989666960974125,0.28336143842955874,0.229877359363409,0.43242415130939227,0.18361072582790405,0.3449733213677817,0.4955788846806085,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.8075627442522592,0.021164021164021166,0.00477416335127545,0.004868748084845596,0.04035874439461883,0.04054054054054054,0.0,0.0
2021-07-01,0.6017158965119741,0.16270214008276002,0.6153806640462158,0.8897636025072363,0.34206144908505365,0.6219414513389814,0.5965757623350243,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9763193438946989,0.9982805600913693,1.0,0.8957415565345082,0.23076923076923073,0.0,0.0,0.5,0.6153278954131822,0.6129408382371514,0.4483402378845171,0.32232794217757615,0.6432980678963675,0.668953807838241,0.06589992956586233,0.5080378963116823,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5956190359923629,0.02645502645502646,0.020781652234963723,0.021619965271866808,0.10313901345291479,0.1036036036036036,0.0,0.0
2021-08-01,0.6099594133281941,0.1662054784087736,0.6564754823097826,0.9233313181235807,0.39015620488958785,0.6596249155137031,0.6476640925096666,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.982099557831083,0.9965625957912624,1.0,0.894273127753304,0.22377622377622375,0.0,0.0,0.5,0.6855154259732152,0.6808144552929305,0.7972167545916544,0.8549635343051869,0.7189526230636281,0.7280399540016469,0.013778388022463624,0.5086297992250792,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5427262590877289,0.02380952380952381,0.10964973866916296,0.11671376527867625,0.5605381165919282,0.5630630630630631,0.0,0.0
2021-09-01,0.6211639295635405,0.15285217435454798,0.7122337942755177,0.9710947849499248,0.454967393128354,0.7105120913329916,0.7176956320749899,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9886124369671602,0.9948461074454572,1.0,0.894273127753304,0.22377622377622375,0.0,0.0,0.5,0.5692160995263313,0.5609161864106721,0.6267527560363053,0.6061543383620102,0.6117581197161172,0.6666797028344192,0.05478724117598484,0.5225449646492341,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5767632515266891,0.021164021164021166,0.15558155862391762,0.16577576521058185,0.6502242152466368,0.6486486486486487,0.0,0.0
2021-10-01,0.5867947865948615,0.161965931304105,0.5223943570385504,0.7939004965539825,0.23722840655268795,0.5388510303314205,0.4745699332933445,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.992524120934019,0.9945572223694801,1.0,0.894273127753304,0.21678321678321677,0.0,0.0,0.5,0.5472439454976517,0.5389948977128962,0.4609066424910496,0.41647007332934355,0.5876359858715029,0.5185390627547128,0.05764765745690978,0.57034747969192,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.19421171698260392,0.20656429811719043,0.7174887892376681,0.7117117117117117,0.0,0.0
2021-11-01,0.5803430803801453,0.17623314970424717,0.49082166095775376,0.7600921501335276,0.20188568886659086,0.5107760481241851,0.43273878580321545,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9959542644326987,0.9942676215326022,1.0,0.8928046989720999,0.21678321678321677,0.0,0.0,0.5,0.5617263153314215,0.5526357928776152,0.40791042598218286,0.36719179046576084,0.6048650437709336,0.48883410441823755,0.0570780403669539,0.6519647182287942,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7105957309412743,0.021164021164021166,0.31042983072002495,0.3286915665111845,0.9506726457399103,0.9504504504504504,0.0,0.0
2021-12-01,0.589844233513025,0.18077733492422127,0.5383540310074968,0.7995180186028232,0.25739428280634646,0.5542970931605624,0.49202316756071457,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,0.9939773052806017,1.0,0.8928046989720999,0.21678321678321677,0.0,0.0,0.5,0.5688457044825067,0.5580005478520297,0.5187849893754451,0.48453595683373957,0.6030925504109564,0.5461053975687621,0.15167707919718174,0.7293805354724148,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6577172561771352,0.021164021164021166,0.29838520945471564,0.3048244867386197,0.757847533632287,0.7567567567567568,0.0,0.0
2022-01-01,0.6100283712150605,0.18716204209083293,0.5712779811287229,0.31684521232845686,0.5117119964513542,0.6118201672609814,0.4524408583105609,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.894273127753304,0.20979020979020976,0.0,0.0,0.5,0.6052598029319548,0.5954003779118243,0.4585014141476073,0.369778760239016,0.650670954938372,0.5048936084128627,0.061505283959978195,0.7709517290464553,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6897950388651797,0.021164021164021166,0.9999999999999999,1.0,1.0,1.0,0.2894736842105263,0.3055555555555555
2022-02-01,0.59963571863939,0.1710543017440532,0.5209863596655661,0.2714289589925398,0.45238299464108367,0.5665124389495549,0.3875388053415364,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.894273127753304,0.20279720279720276,0.0,0.0,0.5,0.39750042386939655,0.3906451307859329,0.44501175185282643,0.4407194754783749,0.45266030294512005,0.48394045074551995,0.0224957753441696,0.7838537600360226,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7712748326560939,0.021164021164021166,0.2206256338247913,0.22934186782881072,0.3094170403587444,0.3063063063063063,0.0,0.0
