Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	School	Hosp1	Deaths1
2012-01-01	1.0	0.0	0.0	0.0	1.0	0.4021739130434782	0.9999999999999999	1.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.030196982638805506	0.8067112294912592	0.37275329475310426	0.15544465636317112	0.9827586206896566	0.391304347826087	0.007730484135995993	0.006198730898761885	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0	0.0
2012-03-01	0.030425868349508355	0.8047212466406984	0.3898695848247882	0.1766542321799488	0.9655172413793132	0.35869565217391314	0.007995185649423066	0.006469066926657638	0.4783596646895119	0.966573298315848	0.0	0.0	0.0	0.0
2012-04-01	0.028090359516826015	0.7065870931414004	0.32875241135425853	0.1690778054908693	0.9655172413793132	0.3695652173913044	0.008507246311062993	0.006970848216764297	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0	0.0
2012-05-01	0.0300008484596201	0.7057361645308716	0.45963663207188477	0.180551893508651	0.9655172413793132	0.3695652173913044	0.010712553971875097	0.00905886311475296	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0	0.0
2012-06-01	0.029508505708175023	0.704896365305245	0.42577954472233714	0.21514232363170752	0.9655172413793132	0.3695652173913044	0.010107914664080042	0.00851367199710117	0.34089822278672366	0.956476820529933	0.0	0.0	0.0	0.0
2012-07-01	0.02977773960896641	0.6212831105068215	0.47199048636912444	0.2010039028497654	0.9655172413793132	0.35869565217391314	0.00928147460821456	0.007760347459686975	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0	0.0
2012-08-01	0.027415139394171784	0.6212531582045395	0.31022756848353955	0.1558039209682677	0.9655172413793132	0.3478260869565218	0.006496575632792273	0.005171665210700096	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0	0.0
2012-09-01	0.027657218153951845	0.6212232687650588	0.327043349132634	0.15880478105852297	0.9655172413793132	0.33695652173913043	0.006758403345237569	0.005437437283740332	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0	0.0
2012-10-01	0.031575805660765434	0.8232790122703945	0.6082666642767398	0.1688117002983943	0.9655172413793132	0.33695652173913043	0.006789550074159248	0.005486772849318932	0.506728251696605	0.9710078867636006	0.0	0.0	0.0	0.0
2012-11-01	0.03438333676546963	0.8218666951705238	0.8020286487871433	0.17269931434199912	0.9482758620689662	0.33695652173913043	0.010105767474678496	0.008613899418462191	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0	0.0
2012-12-01	0.033923029693600955	0.8204713334686708	0.7717081147484739	0.20665165721985765	0.9482758620689662	0.33695652173913043	0.009599250551461628	0.008158884625110368	0.37413804795301997	0.9579119267895568	0.0	0.0	0.0	0.0
2013-01-01	0.029845763338639055	0.7143891377429833	0.45099869871585907	0.21393885044241945	0.9482758620689662	0.33695652173913043	0.006023893670346106	0.006635493475968531	0.4730736920152049	0.9666573187698657	0.0	0.0	0.0	0.0
2013-02-01	0.028466228261954028	0.7137654412297211	0.3569008930153935	0.1455611840628635	0.9482758620689662	0.3478260869565218	0.00441992499265399	0.005134814562379414	0.6349860070635606	0.9739022526346681	0.0	0.0	0.0	0.0
2013-03-01	0.032354152591922425	0.7131486029407947	0.6239446607086657	0.18254675794656852	0.9310344827586228	0.33695652173913043	0.008976613657047858	0.009406579929057846	0.24716895130705616	0.953062076468007	0.0	0.0	0.0	0.0
