Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.6112605074147085,0.3053078613252142,0.27859679171555124,0.5319085813175483,0.28376912360669315,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.6169860341346105,0.3225025866798784,0.30757083056955287,0.5501492324500485,0.30835391943018364,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.6687214909557883,0.35413817489448907,0.36062281902467286,0.5836991750075665,0.35342899617387086,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.7119240278458696,0.4847626138796042,0.5787346895537938,0.7221916182132974,0.5389674265117053,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.7004061913393359,0.4510543415972649,0.5228235045210068,0.6864673841526131,0.4913175689155814,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.6502939413100803,0.40435432829034434,0.4452471020090752,0.6369699648913558,0.4252313372245147,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.5965678294335918,0.24311276465720638,0.1766733724431389,0.4660417718793008,0.19661020842408972,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.6021616948070396,0.26000578279809017,0.205133349938438,0.48396207823315357,0.2207597693385326,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.5574894615940168,0.2633890424356245,0.2110642187317527,0.4875599179546354,0.22573785689126535,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.6226809356579114,0.45884465134422364,0.5372697382318925,0.6947823302119527,0.5032642588496564,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.6134277528144815,0.4307477225151635,0.49070459240783887,0.6650064536636883,0.46356989189479136,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6012254831785453,0.3201252144738959,0.3071698149194167,0.5626405829626492,0.30714028556642753,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.5702348291974719,0.2268815458507548,0.15197332313021072,0.4637247654845812,0.1750023430499941,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.6592042160249714,0.4938739245496333,0.5974604026905163,0.7467118623464264,0.5540357274173969,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.6480078700443286,0.46487326221520825,0.5493841274951714,0.7159038980713996,0.5130558943426373,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.6222500408387216,0.3873319801036186,0.4203657121717888,0.6336363482282003,0.40319613022176537,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.5953041570983495,0.30622413250122593,0.28539844489052446,0.5475881722236061,0.2882743542428382,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.6645805846162025,0.35495991070066674,0.36694074432687357,0.599193551092502,0.35759868144747003,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.6589599596996522,0.33883675973706995,0.3403305865891328,0.5820394875498575,0.33488757074192077,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.6790976346028403,0.40005681164247425,0.4426867211066397,0.646880894376598,0.4219247903223438,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.634204331350654,0.3299222629358728,0.32601047105360365,0.5724678796793968,0.32256975080744676,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.6363566153030149,0.33663355491669095,0.33747121020693444,0.5795230168645992,0.3322573380227959,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.6284961894867588,0.31327498933565046,0.298789530103805,0.5547001866600304,0.2992749427554215,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.5250305037108423,0.3476328069622938,0.394782743036857,0.6202436944893771,0.37023805548532035,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.5484017749076706,0.41774581457876064,0.5118495147347346,0.6943057132251649,0.46981845960381335,0.0,0.0,0.0,0.0,0.0,0.07361963190184048,0.0,0.0,0.0,0.0,0.0,0.0
