Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2012,0.6307725525817746,0.23334243707787863,0.27506782853157624,0.5174705981616783,0.25807571543113444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2012,0.6349484777643203,0.24821147742570066,0.29814989141680903,0.5375867380606666,0.27765403929953314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2012,0.5792144507104009,0.27543458825565753,0.34043739455424976,0.5747036346031699,0.3135147510104363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2012,0.6137327950185585,0.3873478860014732,0.5143818371682621,0.7283516107034138,0.4609957236765347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2012,0.6049118976747099,0.3586633318311196,0.4697572964449369,0.6885474521167,0.423171438454645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2012,0.6453366239846658,0.31886259363658076,0.4078520251147279,0.6334503587607025,0.3706963503061335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2012,0.6025756309145107,0.18106350397725035,0.19360165117596098,0.44351554339789173,0.18906146688624803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2012,0.6067960447096309,0.19566868756455072,0.21627451485155838,0.46328232262739516,0.20829255651085693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2012,0.5052761185540041,0.1987144761945177,0.22097764610325715,0.467146235951063,0.21228861652016123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2012,0.5568167258763045,0.36608919641009247,0.4811417129265956,0.6971193213672644,0.43286714012153815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2012,0.5493998073655704,0.3421998923340146,0.4439726789295628,0.6639265170618289,0.40136354016524534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2013,0.6966030753914949,0.30829385961394,0.2637088251409607,0.4822123168210638,0.28268094724793996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2013,0.6707055249778047,0.22839189062386572,0.1399951818996815,0.3725729534473815,0.17769705846514688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2013,0.7398383843584446,0.4566951808272597,0.4954047565063643,0.6870036282397514,0.47891926956362385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2013,0.5683842257369791,0.4317590989179134,0.4571327879939564,0.6529895897412296,0.44637462885855217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2013,0.5479713325324639,0.36529450265525515,0.35429859434439076,0.5618325728422565,0.3590938604059277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2013,0.5266172847915156,0.29577946391003573,0.24671908658968747,0.4664761773580149,0.2677903934395648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2013,0.5837028597070394,0.33735468759443565,0.31183387017137004,0.5239712575080226,0.3228994937754436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2013,0.5795080355377621,0.3234400216450067,0.290682634785565,0.505113424579078,0.30487174920673105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9/1/2013,0.5957103032996403,0.3756982044781782,0.37239849735223846,0.5773033776781836,0.37405629347771885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10/1/2013,0.6075774545057965,0.3155753493540383,0.2794071787338888,0.4948616004752542,0.2951226721163104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11/1/2013,0.6092604870132301,0.32119978220105605,0.28862148088983064,0.5028821581838657,0.3028404733068619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12/1/2013,0.6030140730772905,0.3010985224383137,0.25784034057460553,0.4755036201477318,0.2766501818052434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/1/2014,0.5296712426806578,0.2394545443437611,0.3751307312968725,0.5542898102809282,0.3183334404011336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2/1/2014,0.5482339049290791,0.2997383587128483,0.4684213606679743,0.6367627333645871,0.3975670813230098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/1/2014,0.5281193403775722,0.23454903531441473,0.36665812980201606,0.5465953175974427,0.31143096517972135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4/1/2014,0.6018767273739292,0.23732752161324341,0.37055832356373497,0.5499509539785364,0.3148762686262928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/1/2014,0.6048090566326757,0.24724292330686126,0.3855560620403089,0.5631297929635669,0.32772915237324574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6/1/2014,0.6130943249447398,0.2745209949420273,0.4275480014177642,0.6002018748368873,0.36346693546704245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7/1/2014,0.6051857693970603,0.2570934372003373,0.40004462789333245,0.5757648470934832,0.3402847424718031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8/1/2014,0.6281598801751089,0.33196880542582785,0.5160352327150333,0.6783343963057968,0.43875733308349496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
