Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.42911054475252014,0.19296690996432153,0.30180304067784736,0.21354537162298848,0.027579366651140497,0.47622518288893534,0.0444724294390154,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8548762465225394,0.9016552173447188,0.9751823585666335,0.9905956112852666,0.2868852459016394,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.40448262590720524,0.14961639810647576,0.2764562839824385,0.19994923558278724,0.003755304086107178,0.45317079682837835,0.021740022795855504,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8518715657847516,0.902845272194141,0.9751823585666335,0.9921630094043888,0.2868852459016394,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.44553703337724915,0.15938716974092298,0.44192614427385124,0.29106768025784396,0.1626144446704302,0.6019793123769179,0.1736049893328964,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.85088099372278,0.9040010271229726,0.9751823585666335,0.9921630094043888,0.2868852459016394,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.4450550939279914,0.20527948137956767,0.4398313948968929,0.2900030243844732,0.16072876838032255,0.6000316149483335,0.17181284159961985,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8498475187292127,0.9051224821312139,0.9751823585666335,0.993730407523511,0.2868852459016394,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.5199716175634486,0.2184548655644428,0.38877066993032316,0.2621713961609464,0.11211119496347555,0.553906855864445,0.1253695675000515,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8530240713352587,0.9099032126464602,0.9751823585666335,0.9952978056426334,0.2950819672131148,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.5388602008590757,0.2021780192617121,0.4654785860759665,0.3042167882235476,0.1854793995444719,0.6230311204911855,0.19548449622782746,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8571427439019546,0.9146955710694162,0.9751823585666335,0.9968652037617556,0.2950819672131148,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.5329049058356823,0.20124524869995103,0.441775994972479,0.2913382244396699,0.16296877268019183,0.6015903590750491,0.17398548813843467,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8609800163054453,0.919499557508757,0.9751823585666335,0.9968652037617556,0.2950819672131148,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.42319422835919945,0.234311965114381,0.35171733121259563,0.24240649027123065,0.07744004418445748,0.5201250545783628,0.09230047482533313,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8613771712904977,0.9177369961348035,0.9751823585666335,0.9984326018808779,0.2950819672131148,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.45017314141253956,0.27162278758482383,0.4597839552782532,0.30135771093961955,0.18040283886624714,0.6177109375662171,0.19066417188782217,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.8630943831239775,0.9159760900996935,0.9751823585666335,1.0,0.3032786885245902,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.4151666009793771,0.2613623114054521,0.3187534193911271,0.22488855825752965,0.04668798549690252,0.4900244552440923,0.06297734333588097,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8630796729975756,0.9142168394034269,0.9751823585666335,1.0,0.3032786885245902,0.0,0.0,0.5,0.5683759477292217,0.5683759477292217,0.6568850600504276,0.6568850600504276,0.6241220061727566,0.6021687561786095,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
