Time	GDP	Prod	UI	UR
2012-01-01	0.0	0.0	0.0	0.5095541401273884
2012-02-01	0.989279417100794	0.2821548350942842	0.28337305898664683	0.5031847133757961
2012-03-01	0.9893951793941699	0.2821548350942842	0.2332252896864677	0.49681528662420377
2012-04-01	0.9891651840536905	0.2821548350942842	0.18757313992168861	0.49681528662420377
2012-05-01	0.9900616597160616	0.2821548350942842	0.2201911423406391	0.4904458598726115
2012-06-01	0.9898307739650215	0.2821548350942842	0.24942243194460356	0.4904458598726115
2012-07-01	0.9890369370049155	0.2821548350942842	0.3171964092330109	0.48407643312101917
2012-08-01	0.987932639293143	0.2821548350942842	0.21220514427022674	0.47133757961783435
2012-09-01	0.9880503743006548	0.2821548350942842	0.2012283667139813	0.464968152866242
2012-10-01	0.9874727869293818	0.2821548350942842	0.260377528632993	0.4522292993630574
2012-11-01	0.9888156308782419	0.2821548350942842	0.2786068751080803	0.4458598726114649
2012-12-01	0.9886248444356888	0.2821548350942842	0.32017531563427154	0.43949044585987257
2013-01-01	0.9908448464885018	0.28878835881898146	0.3415778924291968	0.43949044585987257
2013-02-01	0.9901872480834617	0.2821548350942842	0.26917135817946203	0.4331210191082802
2013-03-01	0.992001230874022	0.2821548350942842	0.2477387911844846	0.4331210191082802
2013-04-01	0.9885163413662067	0.2821548350942842	0.16529420192509503	0.4331210191082802
2013-05-01	0.9879855844998517	0.2821548350942842	0.18364280308994285	0.4331210191082802
2013-06-01	0.987430346949214	0.2821548350942842	0.2526504526886448	0.43949044585987257
2013-07-01	0.9897477712116365	0.2821548350942842	0.3246767248570082	0.43949044585987257
2013-08-01	0.9896341040886788	0.2821548350942842	0.2696036581274644	0.43949044585987257
2013-09-01	0.9900510564849913	0.2821548350942842	0.16930756243899892	0.4331210191082802
2013-10-01	0.9892514206348768	0.2821548350942842	0.24470941952419617	0.42675159235668786
2013-11-01	0.9892965491983117	0.2821548350942842	0.2705102277513726	0.4203821656050956
2013-12-01	0.9891353991102838	0.2821548350942842	0.3387506226048036	0.4076433121019108
2014-01-01	0.9886370682247536	0.07480543737588921	0.35511221847570706	0.3949044585987261
2014-02-01	0.9891204724241696	0.2821548350942842	0.29663509680484834	0.38216560509554137
2014-03-01	0.9885977855942749	0.2821548350942842	0.23852606126878947	0.36942675159235666
2014-04-01	0.9889208820998395	0.2821548350942842	0.16788719195868956	0.35668789808917195
2014-05-01	0.9889993332156006	0.2821548350942842	0.18225634670942215	0.3375796178343949
2014-06-01	0.9892170106438377	0.2821548350942842	0.2412672136564686	0.3248407643312102
2014-07-01	0.9892795272469651	0.2821548350942842	0.3402531134464081	0.3121019108280254
2014-08-01	0.9898778693337936	0.2821548350942842	0.2602759829596638	0.29936305732484075
2014-09-01	0.9897356646612705	0.2821548350942842	0.1418463255080501	0.2929936305732484
2014-10-01	0.991021442577693	0.2821548350942842	0.24869295987409648	0.28025477707006363
2014-11-01	0.9911991300720104	0.2821548350942842	0.2888663352658708	0.267515923566879
2014-12-01	0.9914705673346694	0.2821548350942842	0.32009776205777063	0.25477707006369427
2015-01-01	0.9910237936877055	0.32508634338835063	0.35058998816749887	0.24840764331210186
2015-02-01	0.9887086327807825	0.2821548350942842	0.29341214228223084	0.24203821656050956
2015-03-01	0.988608491451214	0.2821548350942842	0.24710433037052082	0.2356687898089172
2015-04-01	0.9898149901898947	0.2821548350942842	0.13904236043791074	0.2292993630573248
2015-05-01	0.9892130075002742	0.2821548350942842	0.20155525840433752	0.2229299363057325
2015-06-01	0.9893749091897336	0.2821548350942842	0.2419496687472098	0.21019108280254778
2015-07-01	0.9885502896207083	0.2821548350942842	0.34803158559547526	0.20382165605095542
2015-08-01	0.9888500293423742	0.2821548350942842	0.25656231235306814	0.197452229299363
2015-09-01	0.9893997246273821	0.2821548350942842	0.13872050340652364	0.1910828025477707
2015-10-01	0.9901645605559998	0.2821548350942842	0.24835269983263839	0.1910828025477707
2015-11-01	0.9898814775708202	0.2821548350942842	0.29048126151334036	0.1847133757961783
2015-12-01	0.9904020692146717	0.2821548350942842	0.31598763659951984	0.1847133757961783
2016-01-01	0.987283262178506	0.5394128105832687	0.3652994453595024	0.1847133757961783
2016-02-01	0.9876963004821646	0.2821548350942842	0.2985259354615902	0.17834394904458595
2016-03-01	0.9866095231463353	0.2821548350942842	0.23271804846371189	0.17197452229299365
2016-04-01	0.9893072205532398	0.2821548350942842	0.1690729358431397	0.17197452229299365
2016-05-01	0.9899699151418904	0.2821548350942842	0.20608562339573705	0.17197452229299365
2016-06-01	0.9898071032495046	0.2821548350942842	0.24766334802721904	0.16560509554140124
2016-07-01	0.9906307102271406	0.2821548350942842	0.34391354480948866	0.16560509554140124
2016-08-01	0.990220732514428	0.2821548350942842	0.25274632216001075	0.15923566878980894
2016-09-01	0.9901230636554899	0.2821548350942842	0.14687765205589448	0.15286624203821653
2016-10-01	0.9875553693035048	0.2821548350942842	0.24426542918647656	0.14649681528662417
2016-11-01	0.9882282688158635	0.2821548350942842	0.28773408691120916	0.14012738853503187
2016-12-01	0.9876968687432789	0.2821548350942842	0.3264070825377899	0.13375796178343946
2017-01-01	0.9861791025746552	0.07453361242577139	0.3760498048141253	0.12101910828025475
2017-02-01	0.9869792588393843	0.2821548350942842	0.2823992810986402	0.1146496815286624
2017-03-01	0.9877442103995049	0.2821548350942842	0.2432100172325817	0.1146496815286624
2017-04-01	0.9890336116740964	0.2821548350942842	0.1552451246322325	0.1082802547770701
2017-05-01	0.9899458606652853	0.2821548350942842	0.19770638692143652	0.1082802547770701
