Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2014-02-01	0.02385521162357143	0.5593083613964587	0.38277740559958573	0.13214561278506157	0.5757575757575744	0.391304347826087	0.008124866793784238	0.009193656545166106	0.43168509604437666	0.9610381658735081	0.0	0.0	0.0
2014-03-01	0.022580155979562037	0.5590644824585944	0.3140851573160619	0.06413577266007527	0.5757575757575744	0.391304347826087	0.006875278706160294	0.007838901061935404	0.47597168180084126	0.9669709174555586	0.0	0.0	0.0
2014-04-01	0.02896625611513607	0.7049592321100167	0.36171412250551127	0.11374195653571907	0.6060606060606055	0.391304347826087	0.006911316219828495	0.00788359145975608	0.46760791157731196	0.9667094161832184	0.0	0.0	0.0
2014-05-01	0.02910199966969513	0.7031632587056592	0.37147921748514706	0.13168472368427314	0.6060606060606055	0.4021739130434783	0.007082493687342024	0.008075324390030813	0.46943546793793683	0.9657974574043684	0.0	0.0	0.0
2014-06-01	0.02957846281537959	0.7013974563378935	0.3994153815627733	0.1625507206633124	0.6363636363636367	0.4130434782608697	0.007582207473187446	0.008624629631846301	0.44206019401307545	0.9633029987871482	0.0	0.0	0.0
2014-07-01	0.025401860385789825	0.5696107624353224	0.2133001193169985	0.17978371776731167	0.6666666666666679	0.4239130434782609	0.007236568566975627	0.008253628289746073	0.4328522352647602	0.9648830981661997	0.0	0.0	0.0
2014-08-01	0.026855810883349866	0.568717768954694	0.29110572987476346	0.10961891627346232	0.7272727272727266	0.4456521739130435	0.0086367936087963	0.009783085121814382	0.37230220777651624	0.9580503926351426	0.0	0.0	0.0
2014-09-01	0.02650258661205667	0.5678349280721767	0.27227774087783496	0.09409601502174131	0.7575757575757578	0.4456521739130435	0.008290424139988026	0.009411158016488987	0.3832166305801797	0.9596354928650028	0.0	0.0	0.0
2014-10-01	0.025552382175022686	0.5535888310675146	0.37949112844456223	0.11745293715300735	0.7878787878787854	0.45652173913043487	0.008711674927148121	0.009874788184900268	0.3705152434098531	0.9575220698412108	0.0	0.0	0.0
2014-11-01	0.026010772139031926	0.5532795895287499	0.40373103124154575	0.15693856031359785	0.7878787878787854	0.4456521739130435	0.00914185208162751	0.010348072697057238	0.2910385964014466	0.9553663852445861	0.0	0.0	0.0
2014-12-01	0.02669763956890206	0.5529726474921031	0.4401909209043655	0.15237967897623098	0.7878787878787854	0.4456521739130435	0.009792988539410795	0.0110618284262703	0.23425888807236137	0.9521466689884892	0.0	0.0	0.0
