Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,1.3991026860385987,-1.101943858291283,437479.8215270467,118735.0,289949.7167493859,27743.144332481075,58353.48673986063,203852.98541134005,86096.63107234171,142036.0,133744.0,100.4235391,99.595,99.735,MA,2012-03-01
2012-04-01,0.596637349436582,-0.5826744468015346,438989.9799064076,98178.0,290224.56758723385,27774.81825646366,58372.45241957553,204077.19677701415,86147.27067603919,141899.0,133827.0,100.5903214,99.746,99.866,MA,2012-04-01
2012-05-01,-1.9005744334459216,-0.14302193340819402,441569.2269650009,89279.0,291206.3509566864,27874.145397678287,58533.60934565701,204798.4959667452,86407.75474333529,142206.0,133935.0,100.3822825,99.847,99.754,MA,2012-05-01
2012-06-01,-1.1311069938308012,-0.4110033851631673,443878.079114178,86076.0,292008.6455909492,27956.30064992377,58658.62954344861,205393.61510069808,86614.93019337239,142391.0,134007.0,100.2993302,99.95,99.704,MA,2012-06-01
2012-07-01,-0.3639298467454456,-0.2566797070932184,444952.2759173853,94482.0,292559.2707706708,28014.36234208944,58733.089365684085,205811.7188022188,86747.4517077735,142292.0,134153.0,100.3282977,100.053,99.74,MA,2012-07-01
2012-08-01,2.4100325880482005,-0.07832811840641868,444693.0801898576,90999.0,292233.75801482185,27988.508618536096,58631.79282205016,205613.3566491801,86620.30144058626,142291.0,134330.0,100.9111577,100.116,100.075,MA,2012-08-01
2012-09-01,1.8512440719948162,0.4451926622007955,444572.86882714514,75465.0,292000.5678478566,27971.463154643898,58549.24834875821,205479.75672202357,86520.71150340211,143044.0,134512.0,101.3926317,100.24,100.379,MA,2012-09-01
2012-10-01,1.5680662106128913,0.8985757774315121,443345.4844039184,76454.0,291786.17426688015,27956.186616605577,58470.68678380692,205359.2015389145,86426.87340041249,143431.0,134671.0,101.6660668,100.482,100.677,MA,2012-10-01
2012-11-01,-1.9065100509018214,1.020363810777917,443733.72826155415,81666.0,292633.7438333877,28042.645290182787,58605.01214271756,205985.9870058017,86647.65743290035,143333.0,134834.0,101.4953345,100.591,100.609,MA,2012-11-01
2012-12-01,-1.070316399934338,0.4457453734237096,443892.9150139672,91759.0,293330.7486604436,28114.679947908902,58709.15471255456,206506.8145894844,86823.83466046344,143330.0,135075.0,101.4830453,100.664,100.593,MA,2012-12-01
2013-01-01,0.9456363012880269,0.36288981479616056,443749.7230132189,114719.0,293479.92135229043,28128.983235271717,58693.24251474227,206657.6046513935,86822.2257500141,143292.0,135265.0,101.6840618,100.871,100.787,MA,2013-01-01
2013-02-01,2.4646415396175074,0.6321034037609083,442839.6404233728,116082.0,293120.5431874204,28094.5437410205,58575.879499650735,206450.0375657401,86670.42324067114,143362.0,135544.0,102.2361988,100.992,101.156,MA,2013-02-01
2013-03-01,-2.471106700017341,1.0852748942246282,444132.227314572,111135.0,294218.5690387338,28199.79113667185,58749.86389238095,207268.8397691615,86949.65502905278,143316.0,135689.0,101.9487188,101.085,101.023,MA,2013-03-01
2013-04-01,-1.4980597864987137,0.2810238196876668,445150.2153008925,91249.0,295161.50869128725,28290.17408992441,58892.78543879111,207978.48311935327,87182.95952871561,143635.0,135876.0,101.735852,101.163,100.944,MA,2013-04-01
2013-05-01,0.09759692586863489,-0.08758963205165407,445529.32052932086,80697.0,295680.86493086524,28339.95808995812,58951.184701184735,208389.6643896644,87291.14279114276,143882.0,136091.0,101.7779865,101.272,101.01,MA,2013-05-01
2013-06-01,1.4481964119141086,0.10627993806339124,445238.3727822343,76706.0,295754.78128581034,28347.04824752045,58920.90133164738,208486.782313194,87267.94957916783,143999.0,136269.0,102.0202597,101.438,101.228,MA,2013-06-01
2013-07-01,0.43713562080560076,0.4062254596168209,446672.0274154617,81111.0,296096.9062230726,28379.845228933544,58944.203813695865,208772.81607040676,87324.0490426295,144264.0,136391.0,102.2199594,101.567,101.354,MA,2013-07-01
2013-08-01,0.6947604922956908,0.4906861223516324,447969.69099924434,75100.0,296350.5730141533,28404.16379338656,58950.02134436675,208996.3550389124,87354.18513775321,144326.0,136635.0,102.4639882,101.685,101.51,MA,2013-08-01
2013-09-01,-0.40971024986150795,0.5529160622053267,449776.5632693254,61491.0,296942.2698178237,28460.88133924175,59023.16592811423,209458.19793205315,87484.04726735599,144418.0,136819.0,102.5026115,101.799,101.55,MA,2013-09-01
2013-10-01,0.773949031370792,0.69427896112534,450460.17577318574,64307.0,297147.4050189074,28480.548291749372,59019.56639992657,209647.27394270655,87500.11469167603,143537.0,137039.0,102.557474,102.015,101.722,MA,2013-10-01
2013-11-01,0.7541690291038272,0.5441138151362477,451199.0459457602,68458.0,297389.78972199623,28503.785462124142,59023.50945383997,209862.4866265545,87527.29491596403,144479.0,137314.0,102.7466402,102.194,101.881,MA,2013-11-01
2013-12-01,1.0884838478090364,0.7184218121463781,451740.8212844324,76534.0,297503.1346734062,28514.654598174056,59001.99835429646,209986.4817209357,87516.65295247051,144778.0,137368.0,103.0183197,102.333,102.084,MA,2013-12-01
2014-01-01,0.22652448044045892,0.6990432696853635,449677.93660415726,107547.0,297939.63511214533,28543.75655892108,59043.66041572968,210352.21813749487,87587.41697465075,145150.0,137552.0,103.2680542,102.426,102.278,MA,2014-01-01
2014-02-01,-0.9464982540232363,0.5882347061199112,448208.9741835877,107690.0,298765.170317966,28610.161100145306,59162.530047489694,210992.47917033063,87772.69114763499,145134.0,137707.0,103.3817294,102.489,102.338,MA,2014-02-01
2014-03-01,0.6051592580864414,0.2726279864387917,446110.02213705465,102778.0,299166.10592629435,28635.938094262896,59197.43424709633,211332.73358493508,87833.37234135924,145648.0,137986.0,103.5928407,102.684,102.543,MA,2014-03-01
2014-04-01,0.5711430072975693,0.262998695328572,447498.9780226198,85496.0,299582.9358976855,28663.286030380277,59235.65825076405,211683.99161654143,87898.94428114433,145667.0,138298.0,103.7859569,102.879,102.742,MA,2014-04-01
