Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.5970906000486741,0.17562546178197957,0.4641320478071247,0.4597466488275563,0.30025591682764446,0.5537563897561872,0.32997352407578395,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.7788864212790428,0.7113936697384214,0.9013881377321075,0.9872521246458925,0.48571428571428565,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.6185818333907451,0.14604444971767255,0.5047846862518153,0.48147581413592844,0.3416252349208211,0.5877682740922495,0.3705360731676832,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.7830222109673899,0.7190316574056071,0.9013881377321075,0.9858356940509916,0.48571428571428565,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.6670737029147504,0.1933632828721356,0.6729677097109232,0.5722322797283347,0.5119051781264743,0.7285359616799196,0.5382298863027309,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.7890809998048358,0.7267077780146459,0.9013881377321075,0.9844192634560908,0.48571428571428565,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.6548492116035574,0.21044854198238622,0.6302717149873207,0.5492449614353444,0.4686237465167445,0.6928033414162473,0.4956509587830308,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.794675309529301,0.7344220318542007,0.9013881377321075,0.9830028328611901,0.48571428571428565,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.5260576531172835,0.20475345561230268,0.5703889742075666,0.5168392744353731,0.40808631234019216,0.6426758839367137,0.4359547431001219,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.7956038895790393,0.7339871785671555,0.9013881377321075,0.981586402266289,0.48571428571428565,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.46552194450764084,0.21209882269189906,0.36187897375297284,0.4036089085759336,0.19769447293494882,0.4681069403315497,0.2281476065078955,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.7941474846675763,0.7335515499316536,0.9013881377321075,0.981586402266289,0.47619047619047616,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.4720298890509676,0.2023751098838871,0.3838149327833361,0.4151688383396611,0.22018346306306794,0.48644847619572124,0.25005727569679775,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.7929411512589396,0.733115146236358,0.9013881377321075,0.981586402266289,0.47619047619047616,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.3780542958690497,0.20862028982380826,0.388255625870845,0.4172578095069102,0.22498929318756095,0.4901446116470141,0.2545266275718504,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.7882670671514058,0.7334259206773134,0.9013881377321075,0.981586402266289,0.47619047619047616,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.4512188186176112,0.2283157968536805,0.6410122955782452,0.5547389445587441,0.47980256029952245,0.7017727904219351,0.5064011414100946,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.7864486100980558,0.733688290685674,0.9013881377321075,0.9830028328611901,0.4666666666666667,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.44084635597391714,0.2531562966837987,0.605176512217974,0.5352465361893384,0.44367556007800096,0.671768170676897,0.47069047917331963,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.7841994360504535,0.733902255684114,0.9013881377321075,0.9830028328611901,0.4666666666666667,0.0,0.0,0.5,0.5479030011161448,0.535478664639279,0.5061603283081115,0.1957715446208351,0.6048566573410707,0.6238871513870454,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
