Time	GDP	Prod	UI	UR
2012-01-01	0.0	0.0	0.0	0.22950819672131148
2012-02-01	0.9873631235491831	0.4496845581315004	0.18126624287970822	0.22950819672131148
2012-03-01	0.9874721818729321	0.4496845581315004	0.18188544484905506	0.221311475409836
2012-04-01	0.9903352580391747	0.4496845581315004	0.15871104961630408	0.22950819672131148
2012-05-01	0.9911451618945937	0.4496845581315004	0.1844863394136275	0.22950819672131148
2012-06-01	0.9909228754517643	0.4496845581315004	0.06478395456900288	0.22950819672131148
2012-07-01	0.9877722308698589	0.4496845581315004	0.20043152080814092	0.22950819672131148
2012-08-01	0.9867593855575756	0.4496845581315004	0.15677284696138796	0.221311475409836
2012-09-01	0.9868655595348834	0.4496845581315004	0.10509298584105578	0.221311475409836
2012-10-01	0.9860080828267236	0.4496845581315004	0.19312902204205448	0.21311475409836064
2012-11-01	0.9872293970546993	0.4496845581315004	0.26678325641277173	0.21311475409836064
2012-12-01	0.9870462635830842	0.4496845581315004	0.22951490524910714	0.20491803278688517
2013-01-01	0.9895704023894086	0.0	0.27108882272984364	0.20491803278688517
2013-02-01	0.9889798315760417	0.4496845581315004	0.17969684911871842	0.20491803278688517
2013-03-01	0.9906523052436872	0.4496845581315004	0.18051067845825552	0.20491803278688517
2013-04-01	0.988657868721706	0.4496845581315004	0.15902995976557377	0.1967213114754098
2013-05-01	0.9881724473129955	0.4496845581315004	0.0951869437522623	0.1967213114754098
2013-06-01	0.9876646110287897	0.4496845581315004	0.14670432720150678	0.1967213114754098
2013-07-01	0.9878147917245653	0.4496845581315004	0.19566816442765916	0.18852459016393444
2013-08-01	0.9877148065096539	0.4496845581315004	0.1591393553518455	0.18852459016393444
2013-09-01	0.9881006778199305	0.4496845581315004	0.10197840755587606	0.18032786885245897
2013-10-01	0.9893369963855211	0.4496845581315004	0.20983620426777427	0.18032786885245897
2013-11-01	0.9893767649609151	0.4496845581315004	0.24786813394173934	0.1721311475409836
2013-12-01	0.9892276570493446	0.4496845581315004	0.23172005702525955	0.16393442622950813
2014-01-01	0.9874292332173358	0.9112952592043595	0.27877341720218085	0.16393442622950813
2014-02-01	0.9878713747044736	0.4496845581315004	0.175195260993437	0.15573770491803277
2014-03-01	0.9873922223801013	0.4496845581315004	0.18330470570290716	0.15573770491803277
2014-04-01	0.9900641416443366	0.4496845581315004	0.16326751845392953	0.15573770491803277
2014-05-01	0.9901256330320767	0.4496845581315004	0.08351569297629846	0.15573770491803277
2014-06-01	0.9903147497632856	0.4496845581315004	0.12042238000856308	0.15573770491803277
2014-07-01	0.9906490963563997	0.4496845581315004	0.2111746388080845	0.15573770491803277
2014-08-01	0.9911818100685762	0.4496845581315004	0.16354870112606154	0.15573770491803277
2014-09-01	0.9910366377917552	0.4496845581315004	0.09536002200154302	0.15573770491803277
2014-10-01	0.9902440845623504	0.4496845581315004	0.20314978827718588	0.15573770491803277
2014-11-01	0.9904114787610376	0.4496845581315004	0.28760369581609957	0.14754098360655735
2014-12-01	0.9906646506594305	0.4496845581315004	0.22480461339196722	0.14754098360655735
2015-01-01	0.9895447127483145	0.36208695798851476	0.27622136003898184	0.13934426229508193
2015-02-01	0.9874237728927118	0.4496845581315004	0.18457233810034998	0.13114754098360656
2015-03-01	0.9873311424306078	0.4496845581315004	0.1676929183203697	0.13114754098360656
2015-04-01	0.9889688601041579	0.4496845581315004	0.1436969917667921	0.12295081967213115
2015-05-01	0.9884208254652078	0.4496845581315004	0.09682878983621719	0.12295081967213115
2015-06-01	0.9885722626964079	0.4496845581315004	0.13157587398381104	0.11475409836065573
2015-07-01	0.9896140830250197	0.4496845581315004	0.20150562198822075	0.11475409836065573
2015-08-01	0.9898843743810172	0.4496845581315004	0.17992411239254158	0.11475409836065573
2015-09-01	0.990383582156481	0.4496845581315004	0.0826123672012423	0.10655737704918031
2015-10-01	0.988823347644938	0.4496845581315004	0.1829304586075918	0.10655737704918031
2015-11-01	0.9885682200526358	0.4496845581315004	0.2768596310574132	0.10655737704918031
2015-12-01	0.9890489974083004	0.4496845581315004	0.2362043396973371	0.09836065573770489
2016-01-01	0.9893879819398128	0.5500653286094451	0.30326448869074096	0.09016393442622953
2016-02-01	0.9897685516572673	0.4496845581315004	0.17985734504925083	0.09016393442622953
2016-03-01	0.9887757682564379	0.4496845581315004	0.1792534798036228	0.09016393442622953
2016-04-01	0.9881750916783062	0.4496845581315004	0.14728728690555296	0.0819672131147541
2016-05-01	0.9887880656525578	0.4496845581315004	0.10053360462745989	0.0819672131147541
2016-06-01	0.9886450523020907	0.4496845581315004	0.15991916566842712	0.0819672131147541
2016-07-01	0.9895220279412706	0.4496845581315004	0.18189297411179411	0.0819672131147541
2016-08-01	0.9891533770060995	0.4496845581315004	0.18980625097962808	0.0819672131147541
2016-09-01	0.9890706262270925	0.4496845581315004	0.04963902639045273	0.0819672131147541
2016-10-01	0.9881950737936923	0.4496845581315004	0.20358223363143504	0.0819672131147541
2016-11-01	0.9888115923771562	0.4496845581315004	0.25173681093577177	0.0819672131147541
2016-12-01	0.9883253222440254	0.4496845581315004	0.278090436211446	0.0819672131147541
2017-01-01	0.9880380510189796	0.5571427065029997	0.272332836716972	0.0819672131147541
2017-02-01	0.9887737493045312	0.4496845581315004	0.18146823939829784	0.0819672131147541
2017-03-01	0.9894772420445149	0.4496845581315004	0.18900231302167764	0.0819672131147541
2017-04-01	0.9880729137669504	0.4496845581315004	0.12205559663717294	0.0819672131147541
2017-05-01	0.9889108178164802	0.4496845581315004	0.10028522032025308	0.07377049180327869
