Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,1.7475070517334772,0.10636962368975326,129693.38747681356,34245.0,89755.67754549556,9042.43745926706,20776.482679099616,59936.7574071289,29818.920138366677,142036.0,133744.0,100.4235391,99.595,99.735,NV,2012-03-01
2012-04-01,1.2693746449253942,0.6847410439669092,129531.10501405183,32665.0,89859.51174573929,9077.397045374131,20804.2777321611,59977.836968204094,29881.6747775352,141899.0,133827.0,100.5903214,99.746,99.866,NV,2012-04-01
2012-05-01,-0.26394200267496337,1.178868398698275,129684.39026672312,29964.0,90182.22326924231,9134.462444279598,20882.74655652906,60165.014268433646,30017.20900080869,142206.0,133935.0,100.3822825,99.847,99.754,NV,2012-05-01
2012-06-01,0.25488228155558346,0.42398286125593165,129757.28155339806,29302.0,90449.38016528926,9185.940383535266,20948.35713712589,60315.082644628106,30134.29752066116,142391.0,134007.0,100.2993302,99.95,99.704,NV,2012-06-01
2012-07-01,0.7600024775312643,0.4128283501955877,129767.09444555844,31933.0,90638.58532183678,9229.505046454113,20995.914377381192,60413.16589800151,30225.419423835272,142292.0,134153.0,100.3282977,100.053,99.74,NV,2012-07-01
2012-08-01,2.6177877031317216,-0.08048380575957781,129389.15813140143,28689.0,90556.28278790906,9245.332667166294,20980.564576567573,60330.385544175166,30225.897243733896,142291.0,134330.0,100.9111577,100.116,100.075,NV,2012-08-01
2012-09-01,2.2816362370488155,0.5019525944895664,129053.58690562769,27581.0,90502.47063628848,9263.914763048047,20971.79190866616,60266.76396457427,30235.706671714204,143044.0,134512.0,101.3926317,100.24,100.379,NV,2012-09-01
2012-10-01,2.195350660171486,0.5548710321449967,128487.30759425389,26919.0,90454.373888773,9282.937844128575,20964.32154315285,60207.1145014916,30247.2593872814,143431.0,134671.0,101.6660668,100.482,100.677,NV,2012-10-01
2012-11-01,-0.15130842936521516,1.5700640616132717,128389.73981784236,28674.0,90735.44613304971,9335.687330821964,21033.133218698127,60366.62558352961,30368.820549520125,143333.0,134834.0,101.4953345,100.591,100.609,NV,2012-11-01
2012-12-01,0.35504332578915293,0.6641422184463385,128225.72147167298,33987.0,90969.84879663595,9383.654926287118,21091.129601463323,60495.06426888552,30474.78452775044,143330.0,135075.0,101.4830453,100.664,100.593,NV,2012-12-01
2013-01-01,1.1893805509189708,-0.24445142352295957,128744.18327760525,32605.0,91076.14738673312,9424.140348788364,21126.4266886272,60525.58034931757,30550.567037415534,143292.0,135265.0,101.6840618,100.871,100.787,NV,2013-01-01
2013-02-01,2.162154911239986,-0.0373686128292241,129037.0319111076,32775.0,91024.29251189578,9448.096669171053,21124.978580937663,60451.21726178704,30573.07525010874,143362.0,135544.0,102.2361988,100.992,101.156,NV,2013-02-01
2013-03-01,-1.1201437194693935,1.608775724632209,129970.40277956506,30588.0,91424.87354364849,9518.946180572742,21228.507369608906,60677.41999346684,30747.453550181643,143316.0,135689.0,101.9487188,101.085,101.023,NV,2013-03-01
2013-04-01,-0.5225764406836325,0.41809557908019146,129923.6210175939,28800.0,91777.38812278758,9584.852327363022,21320.897395255488,60871.6384001691,30905.74972261848,143635.0,135876.0,101.735852,101.163,100.944,NV,2013-04-01
2013-05-01,0.4481562654497108,-0.07844050669122474,129690.32769032769,27687.0,91998.20149820148,9637.00788700789,21382.6931326931,60978.50047850045,31019.70101970102,143882.0,136091.0,101.7779865,101.272,101.01,NV,2013-05-01
2013-06-01,1.3349763222433433,-0.07161573560894763,129262.9509621844,27669.0,92080.25447504644,9674.546568143203,21412.20808471965,60993.49982218359,31086.754652862848,143999.0,136269.0,102.0202597,101.438,101.228,NV,2013-06-01
2013-07-01,0.6638476205982355,0.4950173651979134,129570.64677598616,28632.0,92245.6110924746,9720.739520229425,21461.05892877114,61063.81264347406,31181.798449000536,144264.0,136391.0,102.2199594,101.567,101.354,NV,2013-07-01
2013-08-01,0.8749281109107276,0.338703180156138,129839.19482481234,27264.0,92383.246313992,9763.931303976622,21503.43151742025,61115.88349259511,31267.362821396902,144326.0,136635.0,102.4639882,101.685,101.51,NV,2013-08-01
2013-09-01,0.12297103215935228,0.6582952486627972,130255.53914327917,26259.0,92626.14475627767,9818.19300837026,21570.285573609057,61237.66617429837,31388.47858197932,144418.0,136819.0,102.5026115,101.799,101.55,NV,2013-09-01
2013-10-01,0.9634935142990276,0.29388816607413726,130574.801911091,26681.0,92748.34024760296,9859.601004043669,21609.009522686047,61279.72972087326,31468.610526729717,143537.0,137039.0,102.557474,102.015,101.722,NV,2013-10-01
2013-11-01,0.8985613959492292,0.21359600602375647,130909.68875452736,28152.0,92881.97341342676,9902.132553338404,21650.364968279955,61329.47589180838,31552.49752161836,144479.0,137314.0,102.7466402,102.194,101.881,NV,2013-11-01
2013-12-01,1.1455461472131423,0.27994291048504566,131186.9636769719,31682.0,92975.09893812938,9940.245288194035,21682.242075153797,61352.61157478155,31622.48736334783,144778.0,137368.0,103.0183197,102.333,102.084,NV,2013-12-01
2014-01-01,0.4077165915480492,0.46256483981985813,130821.35617304505,29267.0,93163.03766857652,9977.235247723556,21746.49810646796,61439.30431438501,31723.73335419152,145150.0,137552.0,103.2680542,102.426,102.278,NV,2014-01-01
2014-02-01,-0.41287500617846745,0.6677243925804273,130627.9518197864,33726.0,93472.49636824377,10027.19745679347,21839.06922811341,61606.22968333689,31866.26668490688,145134.0,137707.0,103.3817294,102.489,102.338,NV,2014-02-01
2014-03-01,0.6256139768081147,-0.1746987424478902,130250.33400622178,34692.0,93648.98140292366,10062.851681733517,21900.51978194513,61685.609939245,31963.371463678646,145648.0,137986.0,103.5928407,102.684,102.543,NV,2014-03-01
2014-04-01,0.5346569912675313,0.06635981206347898,130381.7653280382,31347.0,93830.24144621156,10098.953365387766,21963.007663208133,61768.28041761568,32061.9610285959,145667.0,138298.0,103.7859569,102.879,102.742,NV,2014-04-01
2014-05-01,0.38420852175342923,0.16220963787234893,130540.58693406174,29400.0,94030.8964655052,10137.081912312888,22029.96207373439,61863.85247945791,32167.04398604728,145825.0,138501.0,103.9834622,103.061,102.919,NV,2014-05-01
2014-06-01,0.009794496725672286,0.2935341323534284,130776.2410831271,29231.0,94286.65016741883,10181.103508516526,22109.76852525841,61995.77813364392,32290.872033774936,146247.0,138833.0,104.1208381,103.18,103.035,NV,2014-06-01
2014-07-01,0.29331416634051743,0.041830693263308544,131180.73456730304,30631.0,94506.09716703818,10221.161611267273,22181.009141712664,62103.92641405824,32402.170752979942,146399.0,139076.0,104.2380246,103.369,103.19,NV,2014-07-01
2014-08-01,-0.8044585126539925,0.6295880127822611,131798.26899405874,28219.0,94879.123577283,10277.807392474388,22288.26838022689,62313.047804581736,32566.075772701275,146530.0,139258.0,104.2213464,103.408,103.177,NV,2014-08-01
