Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-1.4940809114687432,-0.75894903350027,156647.71644858876,36004.0,98371.86043013987,11055.772797914477,25602.97287812704,61713.03955482028,36658.79580889357,142036.0,133744.0,100.4235391,99.595,99.735,IA,2012-03-01
2012-04-01,-0.5987376982098691,-0.5356106375338326,157522.0128305259,24278.0,98473.08727027549,11083.5853376858,25608.915947369474,61780.5192291003,36692.53466311527,141899.0,133827.0,100.5903214,99.746,99.866,IA,2012-04-01
2012-05-01,1.9862979847611264,-0.7816828039814954,158779.86513489884,21326.0,98814.17453602533,11138.392111260398,25677.24101289171,61998.48293468603,36815.64983191982,142206.0,133935.0,100.3822825,99.847,99.754,IA,2012-05-01
2012-06-01,1.1274449939354847,-0.868293258927965,159941.02543528847,21542.0,99094.36933322636,11186.36163042606,25729.709941426623,62178.24761293429,36916.07157185269,142391.0,134007.0,100.2993302,99.95,99.704,IA,2012-06-01
2012-07-01,0.34288985343231226,-0.5892689694209667,160083.48372435034,20702.0,99289.1601497226,11224.692533921498,25760.00100260678,62304.42483791187,36984.67682641538,142292.0,134153.0,100.3282977,100.053,99.74,IA,2012-07-01
2012-08-01,-2.344579198792023,0.287800997347069,159747.12299108968,21224.0,99186.57673411613,11229.34465817307,25713.21508868349,62243.98367890752,36942.52643850442,142291.0,134330.0,100.9111577,100.116,100.075,IA,2012-08-01
2012-09-01,-1.5546058817660178,0.6910416537996393,159462.23811753455,19943.0,99115.2780960161,11237.43512089182,25674.668008248736,62203.1500612678,36912.05331792506,143044.0,134512.0,101.3926317,100.24,100.379,IA,2012-09-01
2012-10-01,-1.16224045795074,0.9820539269303337,158434.03491694527,19820.0,99050.31271624433,11246.14691869374,25637.88154196092,62166.26770099754,36883.96224228641,143431.0,134671.0,101.6660668,100.482,100.677,IA,2012-10-01
2012-11-01,2.3583224237894846,0.3026978787691478,157984.54081311513,23349.0,99345.82558883072,11295.75054584252,25694.4458249262,62355.62093517151,36990.11354186336,143333.0,134834.0,101.4953345,100.591,100.609,IA,2012-11-01
2012-12-01,1.368377185302413,-0.01375858893844734,157453.0036881294,31484.0,99590.2299364767,11339.556430367918,25737.774994283896,62512.89851182488,37077.232014156056,143330.0,135075.0,101.4830453,100.664,100.593,IA,2012-12-01
