Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Hosp2	Cases1	Hosp1	Deaths4	Deaths1
2013-03-01	0.02136752136752136	0.39880952380952384	0.805262264353838	0.8183347319329395	0.7645466592928855	0.8096897506678804	0.24716895130705616	0.2632377374361727	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-04-01	0.014957264957264954	0.3392857142857143	0.8185903306715626	0.8200477520852829	0.7303052407853916	0.7811508953668801	0.28136451627527614	0.2983423793122137	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-05-01	0.014957264957264954	0.38988095238095233	0.815943793632123	0.8211815955429621	0.6388051536705888	0.7051513200724406	0.39935182972145283	0.3928492394475876	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-06-01	0.019230769230769232	0.4999999999999999	0.8112013334931283	0.8196578374857798	0.5430981684223877	0.6256659091547125	0.4918638127890506	0.4917244055485628	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-07-01	0.014957264957264954	0.5833333333333334	0.8165747062094404	0.8173653310839419	0.6005559772934762	0.6731408975982897	0.4719810427311055	0.4317047913931817	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-08-01	0.01709401709401709	0.630952380952381	0.8091941800468382	0.8223289524283204	0.5815059187477292	0.6571993589572047	0.4921920362000497	0.45105906335986673	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-09-01	0.014957264957264954	0.6517857142857143	0.8102815037840168	0.8198728129715163	0.6536906945269425	0.716884114414135	0.3976005690238599	0.37576197367406844	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-10-01	0.014957264957264954	0.5952380952380952	0.7748893508307949	0.8213239601066769	0.5709288400813237	0.648133997594631	0.4050553748719518	0.46121961276611345	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-11-01	0.014957264957264954	0.625	0.8412095355145293	0.8235377070539099	0.5788151292964292	0.6545238365900445	0.46667314549690636	0.4526349185513692	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2013-12-01	0.01709401709401709	0.6785714285714285	0.8177730833014433	0.814575070029052	0.551231003377815	0.6315132594914102	0.504271433281398	0.48085317722711196	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-01-01	0.014957264957264954	0.6666666666666666	0.8203859482666936	0.8198329027452651	0.5890558460143966	0.6717954795072487	0.493934346505972	0.47480341489626154	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-02-01	0.014957264957264954	0.6220238095238095	0.8063658967333401	0.8186518557405352	0.6717411009365101	0.7400989639997501	0.43168509604437666	0.38843461950111763	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-03-01	0.01709401709401709	0.625	0.8254627173521412	0.8236449003660327	0.581432973651651	0.6650096117709794	0.47597168180084126	0.4815581995385124	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-04-01	0.012820512820512818	0.6220238095238095	0.8076266774238325	0.8249493924630638	0.5848385308515446	0.6676023349786651	0.46760791157731196	0.4774535384334815	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-05-01	0.010683760683760682	0.5773809523809523	0.8126222115907127	0.8205458782403786	0.598086979718182	0.6783561461684943	0.46943546793793683	0.46313895519861675	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-06-01	0.010683760683760682	0.5892857142857143	0.822080809866217	0.8257039822361284	0.6352771186847063	0.7089575873251083	0.44206019401307545	0.42398462461894476	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-07-01	0.012820512820512818	0.5714285714285714	0.8123850160291054	0.8221142682634116	0.6108321163071783	0.688471524410808	0.4328522352647602	0.44878669309545355	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-08-01	0.012820512820512818	0.5357142857142857	0.8116286777528561	0.8196616635690087	0.7136527676069924	0.7734788349261281	0.37230220777651624	0.3415369639278926	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-09-01	0.012820512820512818	0.5684523809523809	0.8158018120719297	0.8245558462563858	0.6891376841759975	0.7529390014492112	0.3832166305801797	0.3664175283812016	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-10-01	0.010683760683760682	0.4999999999999999	0.8300547056264846	0.8220236597927636	0.72057416874229	0.7787798485622586	0.3705152434098531	0.3332441322955792	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-11-01	0.01709401709401709	0.5089285714285714	0.8061260573769912	0.8236746516212029	0.7526532763368489	0.8051554607954261	0.2910385964014466	0.2994073764003015	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2014-12-01	0.034188034188034185	0.4732142857142857	0.8144364776464362	0.8233744488067245	0.8008323820448722	0.8448785152507561	0.23425888807236137	0.24886902158708651	0.5226701424448376	0.5181041146995584	0.5399872040946897	0.5525624178712221	0.5226701424448376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
