Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,61785.40427437113,8232.0,56241.78796268377,5588.182889723417,12737.749330701829,37915.78721343531,18326.00074924847,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,187.75805359867687,10.86979497,107.169,62.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,
2019-04-01,61797.13973401347,6934.0,56202.01008076762,5583.16633266533,12734.954758000818,37883.828262585805,18318.181818181816,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,187.58803333940608,10.91264089,107.169,62.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,
2019-05-01,61955.65103408098,4781.0,56295.90858335757,5591.433330905913,12762.426873968378,37941.9952786678,18353.913304689777,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,187.8629268314885,10.9553615,107.169,62.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,
2019-06-01,62112.2481466321,3869.0,56388.13844544504,5599.536089507436,12789.51198435439,37999.04489016237,18389.093555282667,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,188.1309030790922,10.99795681,107.169,62.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,
2019-07-01,62512.76182171599,4068.0,56439.194385404015,5603.55241884208,12807.245020921486,38028.35909919405,18410.835286209964,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,188.91819599614877,11.06097038,107.169,62.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,
2019-08-01,62981.24069298659,3621.0,56552.16770178812,5613.71808375404,12839.017421518449,38099.40192980541,18452.76577198271,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,189.91453719173356,11.1241583,107.169,62.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,
2019-09-01,63428.09440416671,3004.0,56646.03881786094,5621.9886214124335,12866.446777427933,38157.58073443611,18488.45808342483,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,190.8489900822997,11.18752058,107.169,62.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,
2019-10-01,63752.41872918984,2975.0,56667.33077951758,5623.058601921701,12877.37458077873,38166.88250334323,18500.448276174346,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,191.7058992238936,11.21103961,107.169,62.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,
2019-11-01,64174.08201999358,3673.0,56775.77721653433,5632.779331758232,12908.093371594476,38234.896969587215,18540.88024694711,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,192.85974925092108,11.23447993,107.169,62.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,
2019-12-01,64466.47883253865,5464.0,56770.60757116023,5631.231035977459,12912.964167027883,38226.41236815489,18544.195203005344,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,193.6293890875596,11.25784153,107.169,62.7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,
2020-01-01,64459.81756561869,8243.0,56670.88050427847,5658.169887510816,12923.103848187644,38089.60676857991,18581.27373569846,158543.0,152098.0,113.5356958,113.008,110.944,1.53,1.56,1.53,1.56,1.76,2.22,194.90502974473608,11.28223492,113.428,62.5,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5645303,1.55,39.0,33.0,0.0,0.0,0.0,0.0
2020-02-01,64500.76528315477,8385.0,56613.29191800964,5689.205005852165,12942.753818913026,37981.33309324453,18631.958824765192,158749.0,152371.0,113.6783385,113.206,111.07,1.58,1.51,1.41,1.32,1.5,1.97,196.3275411902404,11.30635648,113.428,62.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6962248,1.58,48.0,10.0,2.0,2.0,0.0,0.0
2020-03-01,64758.26535768426,8019.0,56745.67331985852,5739.370533458457,13005.8696672201,38000.433119179965,18745.240200678552,155451.0,150944.0,113.3087842,113.143,110.824,0.37,0.3,0.33,0.59,0.87,1.46,198.41742898650116,11.33020621,113.428,61.9,2.7,0.0,0.0,0.0,341.0,341.0,5.0,5.0,303.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3450395,0.65,1366.0,1095.0,238.0,238.0,0.0,0.0
2020-04-01,63830.20220071301,74123.0,57054.588447315065,5807.668931483985,13109.69396240219,38137.2255534288,18917.362893886177,133258.0,130430.0,112.3998209,112.668,110.237,0.11,0.17,0.18,0.39,0.66,1.27,201.96504349719245,11.11775241,113.428,58.1,9.1,0.0,1250000000.0,994866271.0,779.0,743.0,50.0,50.0,792.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,112.4231782,0.05,1345.0,1251.0,144.0,144.0,24.0,22.0
2020-05-01,62491.549844589645,99899.0,57001.35776402391,5839.261279711472,13130.446536720072,38031.64994759246,18969.707816431543,137128.0,133055.0,112.3339858,112.819,110.353,0.1,0.15,0.16,0.34,0.67,1.38,204.25407682618507,10.89987941,113.428,59.5,9.2,0.0,0.0,0.0,1193.0,1004.0,34.0,33.0,1230.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,112.3353819,0.05,2245.0,2076.0,228.0,228.0,32.0,30.0
2020-06-01,61002.74502013618,64303.0,56805.79885503766,5856.103154967223,13118.261607642717,37831.43409242772,18974.364762609937,142276.0,137620.0,112.8927063,113.051,110.746,0.13,0.18,0.18,0.34,0.73,1.49,206.03454842612825,10.67658719,113.428,58.7,6.6,0.0,0.0,0.0,930.0,838.0,16.0,16.0,928.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,112.9060579,0.08,1740.0,1657.0,126.0,124.0,0.0,0.0
2020-07-01,62637.38836070298,59682.0,56645.77181167775,5876.368481705561,13114.068652165532,37655.33467780656,18990.43713387109,143779.0,139064.0,113.4746886,113.425,111.072,0.11,0.14,0.15,0.28,0.62,1.31,206.03947223422648,10.90428443,113.428,59.4,6.3,0.0,0.0,0.0,647.0,591.0,18.0,18.0,659.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,113.476734,0.09,1175.0,1088.0,42.0,42.0,0.0,0.0
2020-08-01,64254.96584717847,42157.0,56480.09023645179,5895.827162488445,13108.37050799894,37475.892565964496,19004.197670487385,147201.0,140799.0,113.9298286,113.782,111.411,0.08,0.12,0.13,0.27,0.65,1.36,206.0193109298005,11.13166265,113.428,58.8,4.6,0.0,0.0,0.0,625.0,565.0,9.0,9.0,617.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,113.9596137,0.1,1311.0,1189.0,66.0,66.0,0.0,0.0
2020-09-01,65943.57288129519,27287.0,56384.538539417445,5922.428390958042,13118.789925904688,37343.32022255472,19041.218316862727,147625.0,141760.0,114.197558,113.979,111.613,0.09,0.12,0.13,0.27,0.68,1.42,206.2511148342935,11.35872185,113.428,59.2,4.4,0.0,0.0,0.0,855.0,785.0,10.0,10.0,860.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,114.2230026,0.09,1737.0,1597.0,70.0,70.0,0.0,0.0
2020-10-01,66471.49971338494,14544.0,56373.52811216207,5957.831756950416,13148.809950320025,37266.886404891535,19106.641707270443,149854.0,142479.0,114.2686599,114.017,111.648,0.09,0.11,0.13,0.34,0.79,1.57,207.67701347090855,11.55020138,113.428,59.3,4.1,0.0,0.0,0.0,1262.0,1109.0,5.0,5.0,1273.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,114.3107989,0.09,3331.0,2970.0,159.0,155.0,0.0,0.0
2020-11-01,67009.29557788406,11896.0,56371.10520062804,5994.12533806172,13180.817497417924,37196.16236514848,19174.942835479644,149928.0,142743.0,114.4306142,114.048,111.666,0.09,0.1,0.12,0.39,0.87,1.62,209.1392195475794,11.74276279,113.428,59.5,4.1,0.0,0.0,0.0,6942.0,6063.0,67.0,67.0,5095.0,47.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,114.4424934,0.09,14530.0,12747.0,630.0,618.0,26.0,26.0
2020-12-01,67266.25055728934,14041.0,56134.46277307178,6005.349977708425,13157.913508693711,36971.19928666963,19163.26348640213,149961.0,142475.0,114.8006074,114.422,112.15,0.08,0.09,0.1,0.39,0.93,1.67,209.73122015158268,11.93640608,113.428,59.8,4.4,0.0,0.0,0.0,12350.0,9995.0,133.0,128.0,12444.0,153.0,0.0,0.01737,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,114.8375768,0.09,24612.0,19838.0,740.0,726.0,202.0,197.0
2021-01-01,67236.79418739953,17543.0,56532.18810418386,6085.784117791612,13257.537402035212,37188.85918241058,19343.321519826884,149871.0,142969.0,115.0797482,114.782,112.583,0.08,0.09,0.1,0.45,1.08,1.82,210.35256592913677,11.97317909,113.953,59.9,4.4,0.0,0.0,0.0,13673.0,10020.0,248.0,244.0,15123.0,243.0,0.0,0.10441,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,115.1009658,0.09,26631.0,19402.0,535.0,514.0,135.0,125.0
2021-02-01,67240.28647055179,16797.0,56954.58314521534,6168.603913445057,13362.90106024796,37423.06341716761,19531.50497369296,150205.0,143544.0,115.5827284,114.975,112.961,0.04,0.06,0.07,0.54,1.26,2.04,211.0491922876037,12.00907525,113.953,60.1,4.6,0.0,0.0,0.0,4934.0,3172.0,108.0,95.0,5311.0,113.0,0.0,0.24773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,115.5838455,0.08,10017.0,6457.0,191.0,178.0,0.0,0.0
2021-03-01,67070.36750211207,14566.0,57226.2214869051,6234.753414531118,13432.835820895523,37558.610250633625,19667.58923542664,150751.0,144328.0,116.3209593,115.457,113.632,0.02,0.05,0.08,0.82,1.61,2.34,211.1726535658969,12.04409454,113.953,60.2,4.8,0.0,0.0,0.0,6567.0,4011.0,40.0,40.0,5869.0,40.0,0.197,0.51901,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,116.3301141,0.07,13392.0,8282.0,305.0,277.0,0.0,0.0
2021-04-01,67231.86096862104,13530.0,57527.384349632615,6303.710965994967,13509.631938000754,37714.01226678802,19813.342903995785,151171.0,144614.0,117.0666515,116.186,114.238,0.02,0.04,0.06,0.86,1.64,2.3,212.16492576900856,12.08770531,113.953,60.4,5.0,997495130.1,0.0,0.0,10833.0,6965.0,41.0,39.0,10709.0,41.0,0.393,0.88031,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,117.0763828,0.07,21783.0,14237.0,377.0,359.0,0.0,0.0
2021-05-01,67406.3235759471,11567.0,57837.95945502635,6373.328165779766,13588.575642242746,37876.01935800407,19961.903808022453,151482.0,145096.0,117.8882735,116.787,114.819,0.01,0.04,0.05,0.82,1.62,2.32,213.18784791715655,12.13118669,113.953,60.3,4.9,0.0,0.0,0.0,5884.0,3615.0,41.0,38.0,6574.0,41.0,0.544,1.10173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,117.9104478,0.06,10797.0,6815.0,292.0,274.0,0.0,0.0
2021-06-01,67545.08132827522,9583.0,58116.19809800967,6439.008124166364,13659.858996344992,38017.28767170746,20098.86712051136,151684.0,145789.0,118.9223234,117.349,115.458,0.03,0.05,0.07,0.84,1.52,2.16,214.0876090006756,12.17453866,113.953,60.3,5.0,0.0,0.0,0.0,1254.0,805.0,34.0,31.0,1247.0,33.0,0.61,1.19396,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.9640035,0.08,2210.0,1502.0,82.0,82.0,0.0,0.0
