Time,Global,Pandemic,Consumption,Employment,Inflation,Uncat,State
2012-02-01,-1.2918540295677179,0.17054687134372665,-1.8645118097283084,0.02520473895363354,0.8601204573918179,0.7901594013649864,ME
2012-03-01,-1.603658097746208,0.2489367809188723,-1.6975872308354774,0.06978817762616879,0.46925492256938245,0.7521713606189594,ME
2012-04-01,-1.529959725216421,0.22830796229024508,-1.382402381719858,-0.11776836572313093,0.1183797622689144,0.6712606856131256,ME
2012-05-01,-1.547127133430352,0.23441699900698398,-0.05283964240326487,0.0058985454117919155,-1.6266789936491548,0.6134364728137612,ME
2012-06-01,-1.5432024648104017,0.2324764875497195,-0.3858553156940884,-0.0930991202468135,-1.1358881117939172,0.546501722032219,ME
2012-07-01,-1.5441844505544693,0.23284197093032644,-0.857068618643279,-0.05034619022617332,-0.588214090918616,0.4835867575275665,ME
2012-08-01,-1.5442010777869573,0.23210987964885732,-2.506835241177669,-0.010443831336623839,1.790293580343961,0.41497237632507167,ME
2012-09-01,-1.5440441677710277,0.23268820140179036,-2.3479998968593194,0.10021309770293595,1.4150741945741465,0.3598019352194124,ME
2012-10-01,-1.5440568204945926,0.23260155882639255,-2.3219510926641465,-0.028744883676621914,0.8543954208811192,0.3065808190337289,ME
2012-11-01,-1.5439017829853774,0.23301438585747958,-0.3243435661541778,-0.03775269160180354,-1.3225483255703632,0.2522204402753217,ME
2012-12-01,-1.5441666594972234,0.232325259461733,-0.5966276298827676,0.026782097650492543,-0.8242812651498691,0.17673782188364928,ME
2013-01-01,-1.5440806565508804,0.23255899685327241,-0.9040529409069838,-0.011531402161550587,0.32611657415694134,0.1200178759863779,ME
2013-02-01,-1.5440965221001968,0.23251195123708734,-1.8453506195560498,0.057064924306691016,1.8186870323964233,0.08955699870260371,ME
2013-03-01,-1.5439341281960532,0.23292993442976362,0.8937084745086241,-0.040461042542113176,-1.8685349540182514,0.03136920296637957,ME
2013-04-01,-1.5439043328563924,0.23299797312810466,0.6246045469808709,0.036829508818615374,-1.5431006552041617,-0.05711759479996104,ME
2013-05-01,-1.544222266821307,0.2321842946023046,-0.1513405995053658,0.017694958843702025,-0.4394158323441664,-0.0935472469699301,ME
2013-06-01,-1.544310289154553,0.23197363728970455,-0.9756919503658694,-0.0009602905011396355,0.5351428897304952,-0.09556508889835182,ME
2013-07-01,-1.5442307144483483,0.2321785079807528,-0.4784054245441857,-0.01823325813164409,0.1806405130008503,-0.15241849501152452,ME
2013-08-01,-1.544186107295883,0.23228904017435326,-0.6403907082323902,0.0085404615384829,0.34030101248224054,-0.16985007955750117,ME
2013-09-01,-1.5441178611643542,0.23246244382349568,-0.011634193165938387,0.015064706888299872,-0.5369493483375171,-0.21535940865546405,ME
2013-10-01,-1.5439381725013983,0.2329190616596314,-0.7234064696339312,-0.14418105767363287,-0.11440771938950249,-0.25298194252738665,ME
2013-11-01,-1.5441961309717487,0.23225056484623507,-0.6557627604362657,0.27163326769525276,0.27927738001995656,-0.2816174501806644,ME
2013-12-01,-1.5442127023347227,0.23222272028376112,-0.8951807632254729,-0.16709071710245202,0.5704288059371949,-0.2930642705811056,ME
2014-01-01,-1.5438165478230632,0.2332330517162683,-1.3122808580318504,0.07777181852503591,0.4792556891290548,-0.33641381439569973,ME
2014-02-01,-1.5439742447773737,0.23281302154273997,-0.5528036136104506,-0.08582655814091884,-0.261151827126499,-0.3681942022627311,ME
2014-03-01,-1.5440827294509516,0.23254589137359172,-1.2985946976823473,0.14877067440001776,0.3703228470799942,-0.38102241726048347,ME
2014-04-01,-1.5440325207393366,0.23267696636462476,-1.2458803188254968,0.011669630067293553,0.359897060830284,-0.43415049556138235,ME
2014-05-01,-1.5439340288704502,0.23292665161080817,-1.1119466053116969,0.061556780983079366,0.3132089979733556,-0.47662549357510975,ME
2014-06-01,-1.5441095886525558,0.23247295277015656,-0.7724298971744061,0.09865762673145476,-0.03349455584500612,-0.4993707132768228,ME
2014-07-01,-1.5439846114679097,0.23280222057248756,-0.9684426601765165,0.04271013544108087,0.005491485658439641,-0.5103725595289994,ME
2014-08-01,-1.5439551116201353,0.23287031163482752,-0.06355527533280841,-0.004419706163135038,-0.7896918502412095,-0.535887275871641,ME
2014-09-01,-1.5441819399418637,0.23228960436115176,-0.25850657930313853,0.08488824532676174,-0.673926663823221,-0.5541561748837692,ME
2014-10-01,-1.5438339358541353,0.23319217087771704,0.02728606011350664,0.11017149208327186,-0.8830916146793494,-0.5947319917373819,ME
2014-11-01,-1.5441168887382746,0.2324473155608474,0.31914771447419416,-0.007121308521599979,-1.5112307979523976,-0.5730424916606434,ME
2014-12-01,-1.5438808459339752,0.23307075341914218,0.7513262722371704,0.10697234727418663,-2.0358874881587457,-0.48693766577907627,ME
2015-01-01,-1.5444644472665883,0.23156593407117088,3.7319915725619626,0.038139219386951737,-3.8392999540828496,-0.5287350157428001,ME
2015-02-01,-1.5443025385546487,0.23200761498451716,0.17437605918616778,-0.007902708600368617,0.3274293691126855,-0.5170768505275241,ME
2015-03-01,-1.5441986120475872,0.2322581622704184,-0.0840569049909546,-0.02531516517392991,0.5299066896327055,-0.4921729988357039,ME
2015-04-01,-1.544070540522304,0.23258509665247395,0.46360184737963434,0.060161001337857234,-0.2342095155694089,-0.5390991979323884,ME
2015-05-01,-1.5444078496747218,0.23171480039565362,-0.4899934782839756,0.11352450849919125,0.8348919704597481,-0.5343390727683928,ME
2015-06-01,-1.544190474590554,0.23228948255055637,-0.2973492451066655,-0.0431115432369599,0.5832272035491024,-0.4907249722224215,ME
