Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,79212.46676352073,4110.0,63541.6609559314,6522.207907312482,12950.89681386658,44068.57907769341,19473.013349414763,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,242.62547380828372,14.04621055,108.72,68.6,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,
2019-04-01,79078.4599502034,3417.0,63504.00801603206,6514.635331268601,12937.541750166967,44051.861298354255,19452.08599016214,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,241.7621428311168,14.06413511,108.72,68.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,
2019-05-01,79132.83449849504,2858.0,63617.37183221672,6522.568938731913,12954.974390717576,44139.86643120695,19477.45230119429,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,241.47038832653652,14.08151912,108.72,68.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,
2019-06-01,79184.9729385546,2722.0,63728.83976895439,6530.313366989585,12972.028926183651,44226.54295720198,19502.25133033156,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,241.16640314731436,14.09836259,108.72,68.7,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,
2019-07-01,79333.35755505905,3267.0,63793.75806129308,6533.295789658537,12979.620445558614,44280.89481110079,19512.82540374589,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,241.13221519792177,14.11804869,108.72,68.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,
2019-08-01,79568.63884550656,3283.0,63928.64925725492,6543.450889235944,13001.458855434114,44383.80004600543,19544.81894453928,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,241.35991519267787,14.1375481,108.72,68.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,
2019-09-01,79776.96516555212,2410.0,64041.93925975665,6551.398731478038,13018.90986960901,44471.69871242299,19570.217862749192,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,241.5032508824304,14.15686081,108.72,68.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,
2019-10-01,79712.65044420093,2440.0,64073.155049219815,6550.960095873749,13019.690946028726,44502.5794746867,19570.5604810592,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,241.43876610851,14.11943806,108.72,68.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,
2019-11-01,79771.15751930406,2755.0,64202.89855072464,6560.603728949597,13040.5060846633,44601.87171665055,19601.01929047968,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,241.74356407679983,14.08206342,108.72,68.8,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,
2019-12-01,79670.29692241004,3179.0,64204.14318740066,6557.126860280306,13035.23695997688,44611.86967201271,19592.273515387948,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,241.5626309420604,14.04473687,108.72,68.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,
