Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.5925271351129408,0.19076467168070219,0.35996746666376356,0.2763129142502516,0.37985489250238397,0.4020274952605066,0.33986689965243866,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.9056021735270379,0.9433622474251778,0.9514566845743553,0.9906976744186046,0.19021739130434784,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.5297778385417425,0.16261230001688015,0.33183752176373243,0.25860275077384437,0.3518691402730677,0.3775564073878687,0.315928399102804,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.9036311928055687,0.9458759988792752,0.9514566845743553,0.9906976744186046,0.1847826086956522,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.5668756892743464,0.1853817731680327,0.5165473999508019,0.37628624299319385,0.5357682280972971,0.5379613817216895,0.4737760030163956,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.9038001433655223,0.9483666926627428,0.9514566845743553,0.9922480620155039,0.1847826086956522,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.566422592043565,0.19232139842826865,0.5142494004822447,0.37487428149576213,0.5334854081030228,0.5359552906815739,0.4718369106245711,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.9039298444223806,0.9508343286801232,0.9514566845743553,0.993798449612403,0.19021739130434784,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.568914473725998,0.21821370294652737,0.4573812381620581,0.3388098055915585,0.47688324644565355,0.48653640477809024,0.4233185221017171,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.9030234826725714,0.9513421560514366,0.9514566845743553,0.9953488372093023,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.5860662847849633,0.18980812873942643,0.5429199025632762,0.39319428115627725,0.5620352616367978,0.5608425105756039,0.49636311484532586,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.9030941744422912,0.9518318867753508,0.9514566845743553,0.9984496124031008,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.5807610046846339,0.16799519852954967,0.5165400753154822,0.37648891852146993,0.5357811805355417,0.5379133885949767,0.4738679802351938,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.902844904121305,0.9523035209473233,0.9514566845743553,0.9984496124031008,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5907802980511296,0.1923495320441885,0.4163095095930053,0.313017063395868,0.43602843136155206,0.450793744865841,0.38839756916042173,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.9041714207902901,0.9514357004204673,0.9514566845743553,1.0,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.6149322252289032,0.2018962057129996,0.5366887117079464,0.38938668118363357,0.5558472848971221,0.5553986267601602,0.49111509260488395,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9068873071895599,0.9505674888995734,0.9514566845743553,1.0,0.19021739130434784,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.5831526067268443,0.21251195678676593,0.37980046919655724,0.2901284352318727,0.39971599381418527,0.4190139764600438,0.3573743836158669,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.9077866982872715,0.9496988863846413,0.9514566845743553,0.9984496124031008,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.4960566919301332,0.22303392914079934,0.1850575263709439,0.3747834019295538,0.43490620169306365,0.15582607817209432,0.41342617329419074,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9114330560086348,0.9493254536681582,0.9999999999999999,0.9953488372093023,0.19565217391304351,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.507885453255542,0.19952360410375675,0.2434035939904805,0.4113139191720869,0.4924598446938415,0.20674223061694924,0.4627018348955702,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.915755949449911,0.9489415300738,0.9999999999999999,0.9906976744186046,0.20108695652173916,0.0,0.0,0.5,0.5416678640327488,0.5416678640327488,0.3478224084324896,0.3478224084324896,0.5946768270994484,0.493371977058057,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.5607864354723918,0.19209632950090963,0.5051942294296883,0.5783398421258275,0.7547489559568981,0.433632601511577,0.6874926150221287,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9231720636976422,0.9485471154106515,0.9999999999999999,0.9844961240310077,0.19565217391304351,0.0,0.0,0.5,1.0,1.0,0.774355075055093,0.774355075055093,0.9999999999999999,0.8653513426802778,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.2400467983945429,0.171957671957672,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.13450745176648482,1.0,0.7478007181766622,0.7348050416358969,1.0,0.6430546866538356,0.8978014571634854,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9295419943590809,0.9207210323155942,0.9999999999999999,0.9457364341085271,1.0,0.0,1.0,1.0,0.7369910389434599,0.7369910389434599,0.9999999999999998,0.9999999999999998,0.7787009458016529,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,0.01322751322751323,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.034811876632164784,0.11373483129208319,0.24918659148237238,0.41556261426701346,0.4989806000512653,0.21147403087186883,0.4683303931101337,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9300030352587623,0.8930043684629838,0.9999999999999999,0.986046511627907,0.8478260869565218,0.0,0.0,0.0,0.5179967921436635,0.5179967921436635,0.45634981541586545,0.45634981541586545,0.5780358459222827,0.5338777314063834,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.3494770743042203,0.01322751322751323,0.0,0.0,0.0,0.0,0.0,0.0
