Time	GDP	Prod	UI	UR
2012-01-01	0.0	0.0	0.0	0.3571428571428571
2012-02-01	0.989159648586503	0.5640021604148648	0.2071409288542583	0.3571428571428571
2012-03-01	0.989353583492234	0.5640021604148648	0.1612676183485078	0.3571428571428571
2012-04-01	0.9826550485949707	0.5640021604148648	0.1702882107952488	0.3571428571428571
2012-05-01	0.9843215790839286	0.5640021604148648	0.14349820416669404	0.36734693877551017
2012-06-01	0.9838846665324036	0.5640021604148648	0.19286733712932722	0.36734693877551017
2012-07-01	0.9845255381424882	0.5640021604148648	0.22963940660732077	0.36734693877551017
2012-08-01	0.9824632180247876	0.5640021604148648	0.18388951102471704	0.36734693877551017
2012-09-01	0.9826808739302509	0.5640021604148648	0.1267646486151463	0.36734693877551017
2012-10-01	0.9801547502344943	0.5640021604148648	0.20346116914141732	0.36734693877551017
2012-11-01	0.9826380489947694	0.5640021604148648	0.19839306172054577	0.36734693877551017
2012-12-01	0.9822597449233897	0.5640021604148648	0.2259930943678139	0.36734693877551017
2013-01-01	0.9822468201428536	0.23787879235874643	0.24072653193287602	0.36734693877551017
2013-02-01	0.9810480331886041	0.5640021604148648	0.20311762781188572	0.3571428571428571
2013-03-01	0.9844599366241474	0.5640021604148648	0.16357003307545342	0.3571428571428571
2013-04-01	0.9869696098326864	0.5640021604148648	0.14823912647776946	0.34693877551020413
2013-05-01	0.9859810000319812	0.5640021604148648	0.1577498999166021	0.33673469387755095
2013-06-01	0.9849467216267481	0.5640021604148648	0.24094022312064167	0.326530612244898
2013-07-01	0.9880507711275307	0.5640021604148648	0.21609816543986135	0.3163265306122448
2013-08-01	0.9878370647118477	0.5640021604148648	0.18447599097150832	0.30612244897959184
2013-09-01	0.988613371060054	0.5640021604148648	0.11273319007819109	0.2857142857142857
2013-10-01	0.9961984088299212	0.5640021604148648	0.20152264021689248	0.2755102040816326
2013-11-01	0.996107287597426	0.5640021604148648	0.2340867049120092	0.26530612244897955
2013-12-01	0.9956370004705074	0.5640021604148648	0.2434344274669057	0.26530612244897955
2014-01-01	0.9878565979325376	0.9999999999999999	0.24047024106436882	0.2551020408163265
2014-02-01	0.988746383387687	0.5640021604148648	0.22311815299399312	0.2551020408163265
2014-03-01	0.9877591858644393	0.5640021604148648	0.14423671647533942	0.24489795918367352
2014-04-01	0.9938886720044671	0.5640021604148648	0.1187631203040736	0.23469387755102034
2014-05-01	0.9939193860434561	0.5640021604148648	0.15549284332553037	0.23469387755102034
2014-06-01	0.9942129134933954	0.5640021604148648	0.22430361172485658	0.22448979591836737
2014-07-01	0.9914639383804928	0.5640021604148648	0.21525290260246904	0.2142857142857142
2014-08-01	0.9925267572757165	0.5640021604148648	0.18066165372478776	0.20408163265306123
2014-09-01	0.992208953591802	0.5640021604148648	0.07058695330518255	0.19387755102040816
2014-10-01	0.9890596621227218	0.5640021604148648	0.23468360205620445	0.18367346938775508
2014-11-01	0.9894023656888701	0.5640021604148648	0.21954194359677937	0.173469387755102
2014-12-01	0.9899198183912489	0.5640021604148648	0.22764546427281457	0.16326530612244894
2015-01-01	0.9932677521058253	0.6146945201350265	0.28090658700685045	0.15306122448979587
2015-02-01	0.98892673824594	0.5640021604148648	0.1820330810704924	0.1428571428571429
2015-03-01	0.988718619310747	0.5640021604148648	0.18508695370061679	0.1428571428571429
2015-04-01	0.9909486496515351	0.5640021604148648	0.09250976586521242	0.1428571428571429
2015-05-01	0.9897922388064879	0.5640021604148648	0.1525987663893844	0.1428571428571429
2015-06-01	0.9900616139122315	0.5640021604148648	0.2402019946945882	0.13265306122448978
2015-07-01	0.9791316724690395	0.5640021604148648	0.22312797791002345	0.13265306122448978
2015-08-01	0.9796305672324603	0.5640021604148648	0.1938818779142668	0.12244897959183676
2015-09-01	0.9805946663656585	0.5640021604148648	0.09936408102462681	0.12244897959183676
2015-10-01	0.9843945998170257	0.5640021604148648	0.19411380980524323	0.12244897959183676
2015-11-01	0.983870003245287	0.5640021604148648	0.22894463638468956	0.11224489795918363
2015-12-01	0.9848447660755839	0.5640021604148648	0.0	0.11224489795918363
2016-01-01	0.9800054488638511	0.0	0.5024655083563038	0.10204081632653061
2016-02-01	0.9807368053786191	0.5640021604148648	0.18200948604429198	0.10204081632653061
2016-03-01	0.978669148948484	0.5640021604148648	0.17210461557902576	0.0918367346938776
2016-04-01	0.985533070314067	0.5640021604148648	0.1333116499696602	0.0918367346938776
2016-05-01	0.9867799303260258	0.5640021604148648	0.1636590902405644	0.0918367346938776
2016-06-01	0.9864865020608871	0.5640021604148648	0.24242674429055294	0.10204081632653061
2016-07-01	0.9846847860887079	0.5640021604148648	0.20616192963168445	0.10204081632653061
2016-08-01	0.9839373204826558	0.5640021604148648	0.19129677553047025	0.10204081632653061
2016-09-01	0.983772330092971	0.5640021604148648	0.07701241261950299	0.11224489795918363
2016-10-01	0.9849553939282732	0.5640021604148648	0.20304194308510828	0.11224489795918363
2016-11-01	0.9862116891924378	0.5640021604148648	0.08783131324587931	0.12244897959183676
2016-12-01	0.9852210860693436	0.5640021604148648	0.3620793668103336	0.12244897959183676
2017-01-01	0.9819968628457829	0.3084369894737599	0.28546590526097	0.12244897959183676
2017-02-01	0.9834944113979135	0.5640021604148648	0.19950933106964797	0.11224489795918363
2017-03-01	0.9849263183920567	0.5640021604148648	0.16675771621420574	0.11224489795918363
2017-04-01	0.9790903032320527	0.5640021604148648	0.11195133756598531	0.11224489795918363
2017-05-01	0.9807531196940311	0.5640021604148648	0.16092134303349082	0.10204081632653061
