Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-0.7240526530253509,0.5376112531031538,443175.4148493508,86079.0,299394.72101067833,30775.730686318744,75431.44332481075,193187.57206597485,106207.14894470348,142036.0,133744.0,100.4235391,99.595,99.735,GA,2012-03-01
2012-04-01,-0.249301069913622,0.6398366688769943,444185.8423620982,83876.0,299818.1563294815,30868.6306317132,75515.09022089599,193434.4688549326,106383.68747454887,141899.0,133827.0,100.5903214,99.746,99.866,GA,2012-04-01
2012-05-01,0.5825365377004097,-0.746025861955661,446278.1108192824,73331.0,300971.86578984297,31036.70863657928,75782.67538143833,194152.52354124445,106819.34224859854,142206.0,133935.0,100.3822825,99.847,99.754,GA,2012-05-01
2012-06-01,0.4054958870163454,-0.3007967164784322,448096.264944235,75500.0,301940.2932680735,31185.7598491535,76003.57056888391,194751.0129984755,107189.28026959802,142391.0,134007.0,100.2993302,99.95,99.704,GA,2012-06-01
2012-07-01,0.035397086526562926,0.12893014607455644,449160.0828821607,76627.0,302648.51112893526,31307.942316690096,76158.96330459193,195181.66399304892,107466.8471358863,142292.0,134153.0,100.3282977,100.053,99.74,GA,2012-07-01
2012-08-01,-1.2709541203089088,1.5209642200192945,448877.97485219385,73938.0,302449.86260304775,31336.13123490712,76086.23532350737,195027.562661337,107422.29994171072,142291.0,134330.0,100.9111577,100.116,100.075,GA,2012-08-01
2012-09-01,-1.273106169857897,1.2046643349588013,448736.2894629354,69742.0,302345.8840992638,31373.818228912423,76037.46799629404,194934.67259088057,107411.21150838325,143044.0,134512.0,101.3926317,100.24,100.379,GA,2012-09-01
2012-10-01,-1.1377078460435435,1.3686713318200154,447876.14516390726,69803.0,302260.5461028834,31413.149643579654,75993.52384357897,194853.95538868557,107406.59071419788,143431.0,134671.0,101.6660668,100.482,100.677,GA,2012-10-01
2012-11-01,0.41032194229715846,-0.30761444868132704,448647.2714502013,62129.0,303274.9803695495,31566.66732929788,76226.1328509378,195482.2713011093,107792.7090684402,143333.0,134834.0,101.4953345,100.591,100.609,GA,2012-11-01
2012-12-01,0.1210489775468453,-0.1412813409946656,449187.1203761693,68582.0,304133.4884137067,31703.9953078246,76419.53217420695,196010.0603421709,108123.4280715358,143330.0,135075.0,101.4830453,100.664,100.593,GA,2012-12-01
2013-01-01,-0.707138250800047,0.8807442377775105,451109.4684830385,77645.0,304464.62176008115,31770.01167478613,76466.86411276582,196227.83692341272,108236.78483666842,143292.0,135265.0,101.6840618,100.871,100.787,GA,2013-01-01
2013-02-01,-1.5142858788352966,1.631965133037661,452240.6975364783,68374.0,304267.18797369115,31780.698459145577,76381.64485217555,196104.92704337853,108162.2609303126,143362.0,135544.0,102.2361988,100.992,101.156,GA,2013-02-01
2013-03-01,0.6699181216003385,-0.6082051067689428,455616.54276748863,60033.0,305582.1694069668,31949.28382645536,76676.17770210744,196956.7821189234,108625.38728804332,143316.0,135689.0,101.9487188,101.085,101.023,GA,2013-03-01
2013-04-01,0.3403821574612774,-0.4859435061422235,456297.0227717021,67522.0,306736.4413272041,32101.131980768245,76930.31119564638,197705.06419400853,109031.37713319562,143635.0,135876.0,101.735852,101.163,100.944,GA,2013-04-01
2013-05-01,-0.2962443811737141,0.19663281132696975,456322.575322575,60389.0,307450.5412005415,32206.91845691842,77074.04382404385,198169.63666963667,109280.90453090484,143882.0,136091.0,101.7779865,101.272,101.01,GA,2013-05-01
2013-06-01,-0.8554918005692582,1.0776089887287552,455662.8600782393,63387.0,307700.9819417553,32264.04749674004,77101.64183822658,198335.3420002371,109365.63994151817,143999.0,136269.0,102.0202597,101.438,101.228,GA,2013-06-01
2013-07-01,-0.49799634490514677,0.6161887790563538,456404.4504081408,66727.0,308229.8758148006,32350.26902408065,77199.13208490371,198680.51581585337,109549.35999894729,144264.0,136391.0,102.2199594,101.567,101.354,GA,2013-07-01
2013-08-01,-0.6558612107388797,0.7398695433977212,457009.0959839749,59015.0,308666.2069418451,32426.690309657468,77273.53626900472,198966.01320066987,109700.19374117524,144326.0,136635.0,102.4639882,101.685,101.51,GA,2013-08-01
2013-09-01,-0.1641711141159401,0.20995685104433548,458134.6134908912,54836.0,309454.2836041359,32540.00492368291,77436.06597735106,199478.23732151647,109976.0462826194,144418.0,136819.0,102.5026115,101.799,101.55,GA,2013-09-01
2013-10-01,-0.54761190061053,1.126514993170737,459655.1385147756,53478.0,309839.1531166641,32610.857697122254,77497.77170458042,199730.54009948685,110108.6130171772,143537.0,137039.0,102.557474,102.015,101.722,GA,2013-10-01
2013-11-01,-0.9357283883930343,0.4285516274520971,461229.3754478264,53630.0,310262.3076595901,32685.641418255906,77569.16566059098,200007.50876022023,110254.79889936984,144479.0,137314.0,102.7466402,102.194,101.881,GA,2013-11-01
2013-12-01,-0.788022836384199,1.1610216956792954,462599.2320050155,55587.0,310550.2331413345,32746.07186238784,77606.87277144313,200197.28850750363,110352.94463383096,144778.0,137368.0,103.0183197,102.333,102.084,GA,2013-12-01
2014-01-01,-0.2971026041511786,0.2860081442378446,463466.07611933455,59432.0,311298.3160275592,32838.08997699085,77771.27860667328,200688.94744389507,110609.36043593637,145150.0,137552.0,103.2680542,102.426,102.278,GA,2014-01-01
2014-02-01,0.3216564332855103,-0.2533942910233776,464937.62499430025,60074.0,312452.1520191258,32972.87745835691,78037.109056916,201442.1655038529,111009.97022937032,145134.0,137707.0,103.3817294,102.489,102.338,GA,2014-02-01
2014-03-01,-0.5038749851633293,0.15658499777005286,465747.9301366256,48106.0,313161.1860390275,33060.69161229923,78191.90485942482,201908.58956730345,111252.57209170789,145648.0,137986.0,103.5928407,102.684,102.543,GA,2014-03-01
2014-04-01,-0.33502612093993056,0.36684745909248306,467940.86157559714,46306.0,313885.7202182817,33150.0911668711,78350.65828320774,202384.97076820285,111500.7170063528,145667.0,138298.0,103.7859569,102.879,102.742,GA,2014-04-01
2014-05-01,-0.292032506653777,0.21131871839716876,470225.8086456339,44941.0,314674.70373141306,33246.25028744284,78525.57998685053,202902.87345711963,111771.78978938096,145825.0,138501.0,103.9834622,103.061,102.919,GA,2014-05-01
2014-06-01,-0.1025420278949688,-0.16100073349054322,472782.6466734605,49668.0,315647.7410588635,33361.81879943709,78746.49390983647,203539.42834959,112108.26418207408,146247.0,138833.0,104.1208381,103.18,103.035,GA,2014-06-01
2014-07-01,-0.2160579511005729,0.1289675021386818,474677.1650999777,52390.0,316498.92592951545,33464.47491682013,78937.06593016116,204097.3850825341,112401.48431695608,146399.0,139076.0,104.2380246,103.369,103.19,GA,2014-07-01
2014-08-01,0.5137752505588139,-0.6413528786623788,477341.9786709567,45739.0,317864.28499891737,33621.47894718135,79255.90651663326,204986.8995351028,112877.3208499307,146530.0,139258.0,104.2213464,103.408,103.177,GA,2014-08-01
2014-09-01,0.2661212250864806,-0.5562130692621452,479826.07094755,41965.0,319109.352441305,33765.757778359155,79544.75645087837,205798.8382120675,113310.44155693147,146778.0,139563.0,104.2288077,103.536,103.203,GA,2014-09-01
2014-10-01,0.42926967159730456,-0.8822327245416002,481628.1406385793,41166.0,320515.2472611793,33927.05415612656,79873.69601106185,206714.49709399088,113800.66939983428,147427.0,139805.0,104.2081794,103.629,103.177,GA,2014-10-01
2014-11-01,0.7887292113715851,-0.9372460298154006,483679.6381436429,40071.0,322087.34246380435,34105.95582196871,80244.03156866932,207737.3550731663,114349.89847847,147404.0,140089.0,104.0119908,103.74,103.098,GA,2014-11-01
2014-12-01,1.0338231302659655,-1.4702469206590965,486107.0526520304,41309.0,323910.23897415976,34311.443559354964,80676.80202059452,208921.99339421024,114988.14843598216,147615.0,140366.0,103.6911544,103.837,102.94,GA,2014-12-01
2015-01-01,1.5239718003746656,-2.011510482504171,491630.0200068316,46758.0,326503.65165341046,34685.7626181298,81066.4373200605,210751.45171521985,115752.11047674814,148145.0,140562.0,103.0306089,103.816,102.465,GA,2015-01-01
2015-02-01,-1.2027712532600772,1.3701704321789636,494084.6113373736,41547.0,327056.0762840121,34843.55411786864,80948.56480308669,211263.95736305707,115792.03772628952,148045.0,140829.0,103.2917548,103.92,102.634,GA,2015-02-01
2015-03-01,-1.2594300510887817,1.6198015692538608,496395.93118806585,37855.0,327517.48013731267,34991.296398945844,80809.07022201475,211717.11351635208,115800.29368575625,148128.0,140924.0,103.5700178,104.08,102.831,GA,2015-03-01
2015-04-01,-0.8635710551741278,0.8563920428399754,498940.82207754353,36417.0,328353.1888705345,35178.764616331464,80762.6081041687,212411.816150034,115941.3079389758,148511.0,141202.0,103.6779874,104.256,102.91,GA,2015-04-01
2015-05-01,-1.6253715517972647,1.6618772940069144,500669.9561828686,36419.0,328654.69127664214,35308.69104398513,80585.54519368723,212760.45503897007,115894.1796890147,148817.0,141540.0,104.019891,104.385,103.156,GA,2015-05-01
2015-06-01,-1.2738569403371551,1.6618825824612111,502614.458763884,39372.0,329101.1649057626,35453.77143078292,80445.11203993963,213202.2814350401,115898.83509423738,148816.0,141695.0,104.3078098,104.511,103.356,GA,2015-06-01
2015-07-01,-0.8523276972508675,0.9761404448839048,503984.6546984919,39633.0,329912.284941819,35637.867641135235,80394.50024651733,213879.9170541661,116032.32760704168,148830.0,141989.0,104.4732753,104.603,103.441,GA,2015-07-01
2015-08-01,-0.5163901791695982,0.5210264119093537,505762.97184251377,37352.0,330990.6356541183,35850.750501085924,80409.21482569943,214730.67032733324,116259.93310260824,149181.0,142130.0,104.4728364,104.679,103.442,GA,2015-08-01
2015-09-01,0.33122835607738565,0.009972166810596761,508297.979455702,36163.0,332564.0678097377,36117.3987549497,80543.83816282469,215902.8308919633,116661.21271384173,148826.0,142265.0,104.2380246,104.814,103.289,GA,2015-09-01
2015-10-01,-0.5663184240577133,0.27777591147521685,509685.4000038732,35144.0,333695.67041720764,36336.21886115256,80571.05370180297,216788.3978542518,116907.25642465676,149246.0,142585.0,104.3411662,104.829,103.274,GA,2015-10-01
2015-11-01,-0.780742314042195,0.8740700382203977,510687.4594772443,35072.0,334574.8699239701,36527.5103141501,80537.4406069462,217509.91900287408,117064.94285686636,149463.0,142810.0,104.465814,104.94,103.337,GA,2015-11-01
2015-12-01,-0.2541728224835369,-0.042005581062991126,512416.78207897104,36113.0,335930.5782882822,36770.844430670295,80618.48081895926,218541.25303865265,117389.32524962956,150128.0,143083.0,104.3534555,105.009,103.253,GA,2015-12-01
