Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.435578605056623,0.032537405399578466,0.5258981270892356,-0.1344685451299682,0.2610604341296523,0.0058847811316449315,0.012380997881944517,442745.67604151,60594.0,301015.2905198777,31785.456459617988,68764.8017245701,200465.10753496768,100550.2581841881,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1339.9900917431194,69.65452552,100.0,66.9,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,VA,2012-03-01
2012-04-01,-0.19124777278280558,0.044793550098849735,0.00734072595859901,-0.47342842366161164,0.11101978804531926,-0.0860994210346225,0.0037677653545009912,443234.4675198096,55758.0,301346.73796220234,31848.84411778453,68816.18034833347,200681.78025220492,100665.0244661176,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1341.1415016121605,70.09070361,100.0,66.8,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,VA,2012-04-01
2012-05-01,0.26263731126673423,-0.10687075740853141,-2.1483203079310815,-0.821395539435519,-0.15401278297909157,0.07487256047266695,-0.0018280709389980828,444802.8817557862,53982.0,302412.20068034064,31989.80324932664,69035.18488815815,201387.27102004227,101024.9881374852,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1345.5564649036628,70.52645213,100.0,66.7,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,VA,2012-05-01
2012-06-01,0.24802516517816955,0.03663589788789977,-1.5917515044125183,-0.9495265549211178,-0.14650233162801282,0.07306570246838787,-0.003154813602448856,446097.2478536468,54941.0,303291.3423734253,32111.098852603707,69211.61638449812,201968.67728476293,101322.71523710185,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1349.138643384418,70.96177107,100.0,66.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,VA,2012-06-01
2012-07-01,0.2345598340257099,0.16907288528397488,-0.8163150803453666,-1.0420908275485485,-0.13811978157654808,0.06853799599441608,-0.0030656183555497368,447214.1902279256,56423.0,303909.0969854953,32204.72394893393,69328.39549495358,202376.0193168909,101533.1194438871,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1352.8819089633046,71.0335227,100.0,66.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,VA,2012-07-01
2012-08-01,-0.15571137024710918,0.5436808242342929,1.8729100844263924,-0.9711640566969942,0.09163827300027456,-0.052675218159529726,0.0006670390600795843,446990.82354900526,52846.0,303616.55425097875,32201.781996835674,69237.60512948618,202177.20043300823,101439.38712632224,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1352.5728813389958,71.10531054,100.0,66.6,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,VA,2012-08-01
2012-09-01,-0.10685680532485643,0.6224049074354255,1.6003915778769209,-1.0409783695394368,0.06304367571314587,-0.041708959622582635,0.0014542722716078085,446906.9227627293,49528.0,303419.6395660447,32208.80363422628,69168.77534145588,202042.0854959703,101377.57897568218,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1352.6871925402725,71.1771346,100.0,66.6,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,VA,2012-09-01
2012-10-01,0.0442249637751469,0.6038563890849776,1.5461266772593756,-1.134077991382998,-0.026077504984334744,0.006886819430463686,-0.00033620447965343583,445697.9581566127,50116.0,303241.9850942449,32217.702818584872,69104.47934152457,201919.81948872827,101322.18216010903,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1349.758390694995,71.47444556,100.0,66.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,VA,2012-10-01
2012-11-01,0.4818619253955009,0.4667723136948917,-1.6909222200942944,-1.3212844823439303,-0.2839182150202469,0.1439835323846028,-0.004916987439524113,446113.1376583278,51323.0,304167.8842515749,32343.784684604063,69291.72174788866,202532.386101972,101635.50643249312,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1351.7339631643292,71.77023227,100.0,66.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,VA,2012-11-01
2012-12-01,0.24817253294808705,0.750006867562148,-1.2131742484583883,-1.25677218335399,-0.14635535937698443,0.075522721809386,-0.003946076053154406,446298.052548388,54046.0,304937.32168242324,32453.252214368797,69443.30122374321,203040.7682443112,101896.553438112,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1352.9998916425598,72.06449472,100.0,66.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,VA,2012-12-01
