Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.7176167069960818,-0.036803485494169064,1.1137579950473453,0.5437857066463774,0.30537781961941407,0.23439874461476298,0.05563890404973614,540688.6248558682,111523.0,373484.6593472703,38281.32049932321,87949.24048729133,247254.12342708177,126230.56098661454,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1636.4189181330526,85.06330306,100.0,63.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,OH,2012-03-01
2012-04-01,-0.32649496904011893,-0.09058862354107762,0.5360933857816079,0.6283795702976525,0.17646895722199185,-0.03933641823165851,-0.03569863479655282,542304.9219287175,93550.0,374026.36199173593,38358.8341711226,88097.78436438157,247569.77683429097,126456.6185355046,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1640.8918430697136,85.75624847,100.0,63.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,OH,2012-04-01
2012-05-01,0.1959330629772668,-0.26040369657800033,-1.78617104393268,0.7358621395594664,-0.10695491393903743,0.06430389896092263,0.022343201362189515,545241.9618929236,77152.0,375479.0868870752,38529.77491295256,88460.90549418239,248488.4482493604,126990.68040713454,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1649.3732933015217,86.45081021,100.0,63.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,OH,2012-05-01
2012-06-01,0.17574787583357598,-0.10177447302406528,-1.219790231613309,0.7468538808952887,-0.09590368650346529,0.052519641609867065,0.019070066682484458,547844.720372302,79220.0,376700.6840247132,38677.034020701285,88769.60803979781,249254.09211265345,127446.64206049909,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1656.8550609805022,87.14698828,100.0,63.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,OH,2012-06-01
2012-07-01,0.22514843961718625,0.005786264833797444,-0.4176718183223987,0.769504792879665,-0.12286019707582053,0.06778499195493021,0.02433204222448192,548638.4934162152,82447.0,377597.64554508426,38790.9648419223,89001.81304725616,249804.9261413004,127792.77788917886,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1659.7119240024062,87.1437365,100.0,63.2,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,OH,2012-07-01
2012-08-01,-0.06248634864233236,0.32493636537067927,2.4237065891404774,0.7315486284896509,0.03410079603614679,-0.02233633392732523,-0.006853818883537143,547790.1240736118,74492.0,377363.1110000829,38788.57523524027,88967.2412357399,249607.36114580763,127755.81647097976,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1657.594841868599,87.14043994,100.0,63.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,OH,2012-08-01
2012-09-01,0.11442430780834259,0.34109700956705263,2.107519393207272,0.7753924778967216,-0.06243992576815356,0.031351422431011404,0.012736553465571244,547116.329112663,68337.0,377246.6103467857,38798.179898185874,88960.36521583199,249488.13994959107,127758.54511401788,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1655.9986291953496,87.13709861,100.0,63.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,OH,2012-09-01
2012-10-01,0.3733133018433804,0.27291677392377534,2.0305925378390652,0.8333945604168201,-0.20371168876620044,0.11630430328996702,0.04001757899762952,545199.5324983193,71925.0,377153.2889008084,38810.03936681992,88958.83204041964,249384.5002665285,127768.87140723996,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1651.0958719469193,87.43132314,100.0,63.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,OH,2012-10-01
2012-11-01,0.786623242113987,0.16562036159813745,-1.450416386334704,0.9187207897243033,-0.4292504369415407,0.24982670312331753,0.08412911263469841,545270.4695073671,75290.0,378432.2061975897,38963.05665165811,89280.9208586376,250188.31979909056,128243.97751029531,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1652.1885934657937,87.72285254,100.0,63.1,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,OH,2012-11-01
2012-12-01,0.48748045987680333,0.48981934060747095,-0.9695902173034195,0.8773161987899174,-0.26600784439682945,0.15883007030763063,0.05120325602267029,545059.5965922083,94305.0,379516.5667591184,39096.06036205303,89557.12624138857,250863.4795661726,128653.1866034416,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1652.4059894823697,88.0116868,100.0,63.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,OH,2012-12-01
