Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.5509543423166383,-0.5459056773027859,0.3561483791612955,-0.6559218317573304,0.35343888797376877,-0.16085088687623972,-0.001964056816040848,108293.47771594726,30985.0,81770.56700255678,8972.527197072242,21575.575274477367,51222.4895974332,30548.10247154961,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,327.75517641750645,17.03716426,100.0,60.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,AR,2012-03-01
2012-04-01,-0.4707998420678639,-0.4797274521428336,-0.11390566590387043,-0.674586948896735,0.2760660202566633,-0.16092768970453683,0.011192597157820334,108332.79928437406,29200.0,81850.64653302095,8993.184200161546,21588.728896721608,51268.76681419773,30581.913096883127,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,327.795419361945,17.13123601,100.0,59.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,AR,2012-04-01
2012-05-01,-0.40818485244810004,-0.43792672774949704,-2.1518923553868032,-0.6900225017073293,0.2430342775212017,-0.13285962315595054,0.009845032018222788,108636.01125435268,29372.0,82130.09837533663,9035.74459837868,21654.469996190623,51439.92555018676,30690.214594569337,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,328.6321006676424,17.22503419,100.0,59.8,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,AR,2012-05-01
2012-06-01,-0.3301662666929994,-0.38221404910965723,-1.576830957240913,-0.7085024527366429,0.19611243517681018,-0.11122526790287501,0.00795293226046568,108872.16159833106,30731.0,82358.93244002247,9072.755355853324,21706.85228275696,51579.37494985156,30779.60763861029,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,329.2637224183584,17.31855878,100.0,59.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,AR,2012-06-01
2012-07-01,-0.2690612644852039,-0.32184433588755573,-0.7995694537865062,-0.7229199263411028,0.1598825112119579,-0.09034801791240817,0.00648168964144477,108872.30131675658,32565.0,82516.78530846872,9101.948399171177,21740.525365951475,51674.37002874143,30842.47376512262,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,329.3568991377582,17.2929955,100.0,59.5,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,AR,2012-07-01
2012-08-01,-0.21278906242984647,-0.2520559717781497,1.7921267940869243,-0.7344441449690985,0.12644290205061767,-0.07292940844933446,0.005121131707747613,108547.15629944242,31295.0,82427.5126988092,9103.838787575987,21709.118161378967,51614.62236655838,30812.956948954983,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,328.4623247564326,17.26739898,100.0,59.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,AR,2012-08-01
2012-09-01,-0.1664803342119905,-0.19089827316967073,1.5331912955142089,-0.7448552294815336,0.09892658190233522,-0.05768726632105986,0.004005932479189865,108257.60368204504,29305.0,82364.26443778082,9108.52867631676,21684.615307982745,51571.19517030455,30793.143984299502,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,327.6715274111119,17.24176923,100.0,59.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,AR,2012-09-01
2012-10-01,-0.13434778778957718,-0.15822131030111392,1.4723756125225644,-0.7528299699842653,0.07982818573166472,-0.04704955809045106,0.0032355917391964782,107962.39458863492,29344.0,82306.30299538792,9113.733358496307,21661.55129771447,51531.10111213753,30775.284656210748,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,326.95496647695103,17.31341336,100.0,59.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,AR,2012-10-01
2012-11-01,-0.05770676883507475,-0.10239866998790692,-1.5918588932658488,-0.7727975541183117,0.03432603622719158,-0.02442260354712605,0.0013650979347128308,108060.61087974238,30062.0,82547.89167304446,9152.08049644333,21717.34139092924,51678.56089746772,30869.4218873726,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,327.42638243099526,17.3846838,100.0,59.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,AR,2012-11-01
2012-12-01,0.04337818767801816,-0.020980548421330167,-1.091081507756125,-0.7962109473582972,-0.025710385884088725,0.007029683657722378,-0.0010917194598540026,108103.04891990498,33494.0,82747.01022934001,9185.728629228675,21761.95162685276,51799.42938375434,30947.68025608144,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,327.72586084518804,17.45558053,100.0,58.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,AR,2012-12-01
