Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
12/1/2013,735988.5976,47774.96963,97397.04557,321408.8398,145172.1132,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2014,734536.101,47783.81796,97374.44351,321897.3696,145158.3511,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2014,734049.001,47855.21181,97479.39833,322806.175,145334.6916,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2014,732525.1846,47858.75194,97446.24206,323256.1706,145305.0671,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2014,736533.2581,47865.07303,97418.90691,323723.2745,145284.0448,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2014,740684.1302,47881.60268,97412.49591,324257.8711,145294.1553,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2014,745261.7072,47926.43277,97463.77445,324982.9184,145390.2557,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2014,748128.7592,47953.03162,97478.0825,325583.2364,145431.1545,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2014,752210.021,48057.67435,97651.09149,326712.8656,145708.7981,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2014,756006.5114,48144.1431,97787.17673,327718.889,145931.3441,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2014,758118.6052,48254.87593,97972.54556,328890.0789,146227.4376,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2014,760622.5792,48390.52811,98208.46832,330231.5354,146599.0045,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2014,763716.0482,48563.6293,98520.30309,331829.5123,147083.9324,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2015,768750.5327,48965.04497,99005.63607,334374.7458,147970.681,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2015,768976.3301,49060.41533,98871.18304,334829.4587,147931.5984,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2015,768991.9382,49142.0875,98710.28678,335191.382,147852.3743,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2015,770862.8899,49279.88858,98663.00651,335936.6761,147942.8951,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2015,771479.9915,49337.47593,98456.14894,336135.7717,147793.6249,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2015,772437.7878,49416.77309,98294.00325,336483.61,147710.7763,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2015,774448.0428,49550.79063,98241.58216,337204.5739,147792.3728,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2015,777085.5165,49724.93442,98268.98165,338198.7652,147993.9161,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2015,780885.4767,49973.47249,98442.93681,339698.661,148416.4093,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2015,780179.5224,50155.63775,98485.63046,340747.0741,148641.2682,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2015,778885.0073,50299.86033,98453.96615,341537.8003,148753.8265,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2015,778699.1177,50515.72351,98562.46308,342814.9303,149078.1866,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2016,777184.8037,50573.24841,98598.08885,343640.6324,149171.3373,0.0,0.0,0.0,0.0,0.0,,,,,,,
