Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-1.8479422971148145,-0.04039238683328934,53595.52814959643,18799.0,49248.33308266907,4690.905900636688,11788.965759262046,32768.46142277034,16479.871659898734,142036.0,133744.0,100.4235391,99.595,99.735,ME,2012-03-01
2012-04-01,-1.0924318521914376,0.47022535680227107,53758.23603628863,16200.0,49202.06409922626,4686.74690752275,11777.748850125869,32737.56834157772,16464.49575764855,141899.0,133827.0,100.5903214,99.746,99.866,ME,2012-04-01
2012-05-01,1.0758061074808296,0.6741065479497681,54051.86759428193,12454.0,49275.65978974948,4694.00558707754,11795.224585814402,32786.429616857466,16489.230172892014,142206.0,133935.0,100.3822825,99.847,99.754,ME,2012-05-01
2012-06-01,0.24919728132628693,0.36366840171210063,54312.36459921367,10407.0,49318.73345101501,4698.357137125893,11805.393966139776,32814.98234774934,16503.75110326567,142391.0,134007.0,100.2993302,99.95,99.704,ME,2012-06-01
2012-07-01,-0.43822727702467423,0.5902685623359988,54206.36989506046,10861.0,49319.28848339011,4698.658177929287,11805.38566940716,32815.24463605374,16504.043847336376,142292.0,134153.0,100.3282977,100.053,99.74,ME,2012-07-01
2012-08-01,-2.903193096853884,0.9350656309697798,53938.81255724876,9665.0,49172.487301190806,4684.91964360063,11770.105754017786,32717.46190357232,16455.025397618487,142291.0,134330.0,100.9111577,100.116,100.075,ME,2012-08-01
2012-09-01,-2.3163036560437837,1.504489027316568,53689.61635401827,8390.0,49041.80655316352,4672.715408601401,11738.6853824007,32630.40576216141,16411.400791002103,143044.0,134512.0,101.3926317,100.24,100.379,ME,2012-09-01
2012-10-01,-2.0699731904734184,1.8790481702366875,53308.03791663765,9028.0,48914.82993467554,4660.862626684018,11708.15247441491,32545.81483357668,16369.015101098856,143431.0,134671.0,101.6660668,100.482,100.677,ME,2012-10-01
2012-11-01,1.0550832570494748,1.9203582752324257,53121.25820420311,11499.0,48966.08818959209,4665.992439377521,11720.28181706736,32579.813933147136,16386.27425644495,143333.0,134834.0,101.4953345,100.591,100.609,ME,2012-11-01
2012-12-01,0.18627487007098104,1.361470603411215,52906.86230652232,14545.0,48992.07698348792,4668.714522879325,11726.362669370632,32596.99979123796,16395.07719224996,143330.0,135075.0,101.4830453,100.664,100.593,ME,2012-12-01
2013-01-01,-0.5673755485654324,0.4018620819962324,53169.324086109016,19053.0,48995.49710445464,4676.07429529602,11726.396592153054,32593.026217005463,16402.470887449075,143292.0,135265.0,101.6840618,100.871,100.787,ME,2013-01-01
2013-02-01,-1.9661421803124242,0.6474514095932555,53338.34209867264,18847.0,48914.13592207412,4675.3034916366805,11706.14364611758,32532.68878431996,16381.44713775426,143362.0,135544.0,102.2361988,100.992,101.156,ME,2013-02-01
2013-03-01,2.4494238246630653,0.8773930520839188,53772.0123140275,17742.0,49076.02724132128,4697.766845173871,11744.107777436822,32634.152618710592,16441.874622610692,143316.0,135689.0,101.9487188,101.085,101.023,ME,2013-03-01
2013-04-01,1.4540868941647578,0.12520938626210748,53684.65023511382,15484.0,49212.0053362921,4717.764304961166,11775.869128757824,32718.37190257301,16493.63343371899,143635.0,135876.0,101.735852,101.163,100.944,ME,2013-04-01
2013-05-01,-0.0802177023703935,-0.23884037448398265,53520.21252021255,10748.0,49277.35702735699,4730.99198099198,11790.730290730324,32755.634755634797,16521.722271722305,143882.0,136091.0,101.7779865,101.272,101.01,ME,2013-05-01
2013-06-01,-1.248886476602943,0.0543548134231408,53275.87228829969,9259.0,49268.53242185958,4737.078673884696,11787.84526020469,32743.608487770183,16524.923934089384,143999.0,136269.0,102.0202597,101.438,101.228,ME,2013-06-01
