Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Hosp2	Cases1	Hosp1	Deaths4	Deaths1
2015-05-01	0.04059829059829059	0.47023809523809523	0.8177257676594207	0.8256853374382761	0.16528686654549907	0.3323192048928462	0.5349905266530876	0.5070034216096323	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-06-01	0.049145299145299144	0.5178571428571428	0.8069081625681082	0.8184754748785685	0.19848967624354288	0.36152467255697046	0.5101022712614719	0.4773400819806607	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-07-01	0.0534188034188034	0.5059523809523809	0.8074361484750139	0.8239159639196696	0.2811840858755715	0.43437928744601695	0.4545412938591608	0.4039482794265793	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-08-01	0.0705128205128205	0.4613095238095237	0.8192830710681206	0.8179084431114235	0.34134312412412326	0.4873596141989609	0.3796449961608567	0.3504672440466652	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-09-01	0.06837606837606836	0.4613095238095237	0.7944628639571398	0.8176684171428668	0.4519800094422831	0.584858896609264	0.2738033829246919	0.2523886087700005	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10-01	0.044871794871794865	0.43154761904761896	0.8217058068666531	0.8248840524521739	0.35214723581080004	0.49673718573015246	0.4264502145385787	0.3402699778727123	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-11-01	0.09188034188034186	0.488095238095238	0.8145543568902583	0.8211576163575424	0.2955215725315412	0.44672205710205015	0.4361074937639563	0.38997717231427487	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-12-01	0.1282051282051282	0.4821428571428572	0.8301987447499016	0.8230098564771564	0.40118580489960676	0.5398373487749824	0.3291286649421136	0.29629698407508337	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-01-01	0.10470085470085469	0.4374999999999999	0.8252302269764712	0.8168565564594282	0.4776124919802449	0.6050597717358117	0.35823333021008286	0.3836131576258782	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-02-01	0.10256410256410255	0.34523809523809523	0.8168785545332913	0.8206159793291865	0.5604781415922621	0.6780155152899069	0.317139331932879	0.30903492453719683	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-03-01	0.13034188034188032	0.37797619047619047	0.8166172624762037	0.8223074009416873	0.34049128472211493	0.48387532775098585	0.527342817213182	0.5020503700685595	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-04-01	0.10897435897435896	0.35416666666666663	0.8019526135529373	0.8197387300407529	0.26541854761847516	0.41754238171231234	0.5600276253743403	0.5670467174847416	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-05-01	0.11538461538461535	0.35416666666666663	0.8089540979698909	0.8141278214900715	0.3993211857543858	0.5355148417102347	0.49112913535167235	0.4474101839558776	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-06-01	0.10683760683760682	0.30357142857142855	0.8100965821959163	0.8220806842831399	0.366519392624887	0.5064656790924353	0.5104932049111612	0.47507987247938943	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-07-01	0.09829059829059827	0.26190476190476186	0.8183967831948311	0.8263757316783266	0.47604451689125205	0.6029419408565224	0.3560972505717873	0.3770002146735688	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-08-01	0.11111111111111108	0.27976190476190477	0.8147146482922014	0.818119570113392	0.39388487732764077	0.5303653519988034	0.4669182200412889	0.4483057036224152	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-09-01	0.11538461538461535	0.300595238095238	0.8063220843276583	0.8237947186483667	0.3747839625583257	0.5134043408488255	0.5033182562553414	0.4639043941577581	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-10-01	0.13034188034188032	0.3392857142857143	0.8080478076572463	0.8165303388546008	0.3380091952957543	0.48085759268806083	0.4901319569909405	0.4951326378303469	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-11-01	0.1474358974358974	0.45238095238095244	0.8124965697135286	0.8169869428260327	0.47258263872950834	0.5994312176256231	0.4353786391004341	0.3749590851079466	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016-12-01	0.1752136752136752	0.5565476190476191	0.8139368519997429	0.8207709777432542	0.3639715656776443	0.5035321566032621	0.49868561647554843	0.46968744001299506	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-01-01	0.16666666666666663	0.5386904761904763	0.8067712217436585	0.8212166282063189	0.2607385060550922	0.41632603315085687	0.5700337409100718	0.5945197158673194	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-02-01	0.1645299145299145	0.5357142857142857	0.8182238647215494	0.8202493854314398	0.42146338880294554	0.5579155161356951	0.454856946818932	0.45094755085629534	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-03-01	0.2051282051282051	0.5535714285714286	0.8270024494154147	0.8173434920035634	0.5751020388581446	0.6932577481873956	0.3578150554331625	0.31364622319829016	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-04-01	0.2115384615384615	0.4999999999999999	0.813441790037817	0.8198888825138224	0.3687927984649846	0.511149765569489	0.4379823293781138	0.49445121729021796	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-05-01	0.22863247863247863	0.4999999999999999	0.8005818281819526	0.8206386649315868	0.5518860465269161	0.6724737957541798	0.3433451879440547	0.33114762256459696	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-06-01	0.24572649572649566	0.46726190476190477	0.8154578610815599	0.8199435654468733	0.4579113696156958	0.5894426831010177	0.410549347079741	0.41271005268452743	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-07-01	0.24999999999999997	0.5059523809523809	0.8155122669478176	0.8193649578410942	0.508388483085956	0.6338116195036799	0.3952852113377378	0.36663005593812803	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-08-01	0.2521367521367521	0.4732142857142857	0.8046915430680994	0.8175015014051229	0.3492633746013422	0.49332601988212443	0.5609150233935125	0.5057985423575317	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-09-01	0.2628205128205128	0.47023809523809523	0.8335959615893236	0.815870182421989	0.24512355683654183	0.40133626347963436	0.6199503001817661	0.5963943696088615	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-10-01	0.2884615384615384	0.5178571428571428	0.7839068529739605	0.8179849777581502	0.4127270318234996	0.5490099842678018	0.41636650913991835	0.4468423272355074	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-11-01	0.32264957264957256	0.5148809523809524	0.8136231473531693	0.8210746405241639	0.3973332883599825	0.535293074486952	0.5054531287823583	0.4590309533742618	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2017-12-01	0.3525641025641025	0.5297619047619048	0.8103141008001655	0.817819832281291	0.41126912410956373	0.5474450952549318	0.47906554039471794	0.4453109362670312	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-01-01	0.3739316239316239	0.5833333333333334	0.8246466423312068	0.8180028465074485	0.27522426200857814	0.44732995616621407	0.5579617292651852	0.5845592073605441	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-02-01	0.408119658119658	0.6666666666666666	0.8330659605477557	0.8269820793430065	0.35672749106279267	0.5188583016096802	0.5115782435314746	0.5109565490996958	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-03-01	0.4294871794871794	0.6607142857142857	0.8075171382937057	0.8207586939303975	0.43210891062808954	0.5849929759434437	0.4066752155894716	0.44277512705768074	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-04-01	0.4487179487179486	0.6696428571428572	0.8102497836714794	0.8178242058172626	0.3897941604266498	0.547331894794055	0.48645557984218946	0.4786371387610173	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-05-01	0.4743589743589743	0.7023809523809523	0.8183984649936918	0.824702428264898	0.3924836199148596	0.5493670334270822	0.49900373877589527	0.4747357898329815	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-06-01	0.4871794871794871	0.6815476190476191	0.8106440688255686	0.8202715092558686	0.44673774985878845	0.5968842335740568	0.443536424040789	0.4252693290014958	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-07-01	0.49999999999999994	0.6755952380952381	0.8198417357191273	0.8144787013520314	0.4616332518609776	0.6096944291862325	0.4183183667114636	0.4106060248146821	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-08-01	0.5128205128205128	0.6755952380952381	0.7853610245878195	0.8217106416119848	0.47031841959551535	0.6170323511831146	0.4596972479140294	0.4014460896849275	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-09-01	0.5363247863247863	0.7083333333333333	0.824129043682934	0.8157033295949545	0.3651631475248258	0.5239745013536329	0.4715287686595205	0.4929293032856058	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-10-01	0.5555555555555555	0.7529761904761905	0.819552886792289	0.818528860816482	0.3980616853421597	0.5526766375253307	0.49616031521178283	0.4623951462855568	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-11-01	0.5662393162393162	0.7440476190476191	0.8179852778074733	0.8159579012005663	0.49299533356824954	0.6360946784783184	0.3415997683456339	0.3770355175799077	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-12-01	0.5576923076923077	0.6577380952380952	0.8101511910185669	0.8191864508538729	0.5071135690980159	0.6482427987474193	0.36005642172501207	0.363126848302969	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-01-01	0.5405982905982906	0.6220238095238095	0.7973139801202804	0.8238482704331076	0.44857556301731016	0.644902895795368	0.3647174717258458	0.34137003573526753	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-02-01	0.5341880341880341	0.6130952380952381	0.8196116871088801	0.8115732332084368	0.3226216096727219	0.5331689471318366	0.503879271084192	0.45189281021181027	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-03-01	0.5213675213675214	0.5803571428571428	0.8018329244093183	0.820830340412487	0.23468825238417296	0.4549749436335515	0.5913563343395413	0.5288153546383316	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-01	0.5064102564102564	0.5684523809523809	0.8045367245601444	0.8213716492306352	0.20717120731836522	0.43007246906601093	0.5446092017417534	0.5523390153470887	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-05-01	0.4893162393162392	0.5297619047619048	0.8113212842232385	0.8148626901969781	0.3837773457620187	0.5852024331147283	0.4097728513891348	0.3954151972617328	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-06-01	0.4166666666666666	0.43154761904761896	0.8186221843914154	0.8185509208111434	0.3808798669349527	0.5820283929774628	0.38649153885635995	0.39718146588919184	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-07-01	0.408119658119658	0.4285714285714286	0.8189620174086807	0.8154117944889092	0.32586327659524117	0.5328958639709196	0.47927525370251906	0.4450293330044859	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-08-01	0.36752136752136744	0.300595238095238	0.8154828077055877	0.8209335594642065	0.40694740476761104	0.6038035925321992	0.4312301472581591	0.3725625009123246	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-09-01	0.3739316239316239	0.3214285714285714	0.8241791552854203	0.8200016738212278	0.3810558064469562	0.5803722701531238	0.4565441355295847	0.39467316895180415	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-10-01	0.33333333333333326	0.32440476190476186	0.8126319742663987	0.8171276262622229	0.28501363547059166	0.4950793933224299	0.5099701165816628	0.47880799428138376	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-11-01	0.32478632478632474	0.35416666666666663	0.8124937237162303	0.8202781681486746	0.39900188625770117	0.5950281207568522	0.46828758107447965	0.3772658944031694	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-12-01	0.32051282051282043	0.36904761904761907	0.8132794396938479	0.8161275251408611	0.24930326573059713	0.46242735038998317	0.4666626050633214	0.5088502526824112	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-01	0.31623931623931617	0.3392857142857143	0.7973372499006984	0.8246147103723622	0.18565676337676684	0.1611713594752491	0.45629575162502173	0.4734480376515848	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-01	0.2905982905982905	0.26190476190476186	0.8137453876417202	0.8223618312985181	0.24060655315864565	0.20987257224161945	0.43905955579740796	0.42460266758521104	0.36677267789600426	0.37954382842085055	0.3870967741935484	0.39314516129032256	0.36736882019900885	0.3883495145631068	0.4949354230155275	0.4740118269530034	0.49710858939634506	0.4734265734265734	0.4850374064837905	0.45916795069337446
2020-03-01	0.05982905982905982	0.07440476190476192	0.6969692592429803	0.7600573027159682	0.4900862085580542	0.4301366541623862	0.22627436428761966	0.20376943388684635	0.3736437760938134	0.3887056524091234	0.40161290322580645	0.41129032258064513	0.3741026948574118	0.40129449838187703	0.5026846611522275	0.5897914721444133	0.5072888453036953	0.602097902097902	0.4850374064837905	0.45916795069337446
2020-04-01	0.027777777777777776	0.01190476190476189	0.0	0.0	0.7202804584239094	0.6333910347259375	0.0	0.0	0.3794024107738819	0.39367921400275724	0.4596774193548387	0.4495967741935484	0.3798428326730213	0.459546925566343	0.4920766216804528	0.41238717709305944	0.4924504218424084	0.40349650349650346	0.4850374064837905	0.45916795069337446
2020-05-01	0.023504273504273504	0.014880952380952384	0.9569070071883189	0.9232072175524301	0.24592478156940456	0.21527250757015715	0.35221328254308387	0.4191087760340794	0.358056199039355	0.36877650384796606	0.33064516129032256	0.3508064516129032	0.3593404725480197	0.33980582524271846	0.49565520243796257	0.4702769996887644	0.4980814731795399	0.4706293706293706	0.4850374064837905	0.45916795069337446
2020-06-01	0.027777777777777776	0.03273809523809523	1.0	1.0	0.05911673604196807	0.05075314605762987	0.6138188260274466	0.584004465612227	0.39889015404347766	0.41893094602376835	0.3725806451612903	0.3810483870967742	0.39905071980543677	0.36893203883495146	0.521889420983892	0.5642701525054467	0.5311361725973662	0.5748251748251748	0.4850374064837905	0.45916795069337446
2020-07-01	0.02136752136752136	0.0	0.8619915693855537	0.8704398225170659	0.10469240942246953	0.09118156800382843	0.6223428498919439	0.5434576528203223	0.5150051696834059	0.5703715337765911	0.5274193548387096	0.5625	0.5153963833209116	0.5275080906148868	0.5527035263387027	0.8278867102396514	0.5712540082811868	0.8611888111888112	0.756857855361596	0.7889060092449923
2020-08-01	0.01709401709401709	0.008928571428571425	0.9301592416903756	0.8813465190089401	0.09634733463795808	0.08405399093484328	0.568632768710604	0.5505825123141614	0.324407449579227	0.31626616407517927	0.5080645161290323	0.5282258064516129	0.32508270244119297	0.5129449838187702	0.4615730663183863	0.3127917833800187	0.45118847482955077	0.2909090909090909	0.3703241895261845	0.32357473035439144
2020-09-01	0.01709401709401709	0.01785714285714285	0.8220104815944788	0.8502188608049476	0.1881457996799089	0.16524607778253556	0.49054686071319187	0.4691651242231111	0.34835813472587585	0.34734656126206304	0.2838709677419355	0.2782258064516129	0.3490892924855189	0.28317152103559873	0.5033318821651429	0.45751633986928103	0.5004280688646057	0.4479020979020979	0.3553615960099751	0.2989214175654854
2020-10-01	0.01709401709401709	0.05059523809523808	0.8854473545587337	0.8405250090915963	0.29946433430018254	0.2636526554712043	0.4091997879257664	0.37048580478712045	0.5316790346434227	0.5501108144425249	0.47096774193548385	0.49395161290322576	0.5320283999529283	0.47249190938511326	0.5732143375417211	0.8450046685340803	0.5790331870116123	0.8548951048951049	0.8653366583541147	0.8798151001540833
2020-11-01	0.014957264957264954	0.07440476190476192	0.809529527014256	0.8226838610176903	0.3105250173193921	0.27363665766893286	0.44664371113737744	0.3604508898478792	0.556938500399178	0.5830061253337522	0.6129032258064516	0.625	0.5573556139593875	0.6148867313915858	0.6056218255695835	0.8325552443199502	0.6169678714859438	0.8300699300699301	0.8391521197007481	0.7981510015408321
2020-12-01	0.010683760683760682	0.09226190476190477	0.8080962408847309	0.801936736537891	0.0	0.0	0.5321018246348093	0.6347580487982594	0.3967306660384519	0.3895607559813622	0.7209677419354839	0.6875	0.3972986048457746	0.7233009708737864	0.4292961834276593	0.2822906940553999	0.41423834874381243	0.2562937062937063	0.26932668329177056	0.2095531587057011
