Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
5/1/2014,1.1153827323383254,0.9483573514548901,448508.0824,33043.0889,69182.26955,206508.816,102225.3585,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2014,1.1153827323383265,0.5312075298412434,449715.0483,33068.08366,69207.55083,206894.5019,102275.6345,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2014,1.1153827323383243,0.8154553744148395,450418.4514,33080.51491,69206.60917,207200.9804,102287.1241,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2014,1.1153827323383236,-0.34932898229252163,451854.2892,33146.79305,69318.35584,207844.4162,102465.1489,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2014,1.1153827323383196,-0.06471070712352628,453119.1923,33200.53681,69403.8933,208409.2274,102604.4301,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2014,1.1153827323383245,-0.41731834613206814,454533.9885,33271.01324,69524.40951,209079.0745,102795.4228,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2014,1.1153827323383252,-0.7774447049060355,456183.8898,33358.66522,69680.78915,209857.0858,103039.4544,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2014,1.1153827323383216,-1.3210278016329413,458187.6821,33472.11968,69891.00447,210797.9405,103363.1241,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
1/1/2015,1.1153827323383234,-2.9227768439290576,461729.5662,33748.81667,70170.54604,212273.0363,103919.3627,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
2/1/2015,1.1153827323383243,1.6165598349384664,462384.7848,33814.57412,70010.62026,212420.5754,103825.1944,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
3/1/2015,1.1153827323383254,1.8193120396150704,462911.7679,33870.8901,69832.20041,212509.749,103703.0905,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
4/1/2015,1.1153827323383212,0.9967699074865163,464855.3752,33965.89253,69734.33097,212842.3542,103700.2235,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
5/1/2015,1.1153827323383232,2.1740543055641175,466040.3014,34005.60801,69523.87646,212829.3394,103529.4845,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2015,1.1153827323383279,1.855804274730736,467427.532,34060.28678,69345.27265,212911.1034,103405.5594,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2015,1.1153827323383247,1.057802395550235,468515.3534,34152.68124,69244.25518,213229.3449,103396.9364,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2015,1.1153827323383205,0.47814505968843923,469982.7278,34272.73255,69199.55144,213720.4746,103472.284,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2015,1.1153827323383245,-0.5908325159749898,472152.9882,34444.05987,69257.95583,214530.9762,103702.0157,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2015,1.115382732338322,0.3802497442942683,472431.5252,34569.63999,69223.90921,215056.129,103793.5492,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2015,1.115382732338321,0.932104400165322,472353.3358,34669.06819,69137.62737,215418.7109,103806.6956,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2015,1.1153827323383216,-0.08928563989925342,472947.6141,34817.87454,69149.75836,216088.0556,103967.6329,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
1/1/2016,1.115382732338321,0.5485908394404877,472632.6641,34859.68869,69177.97611,216556.0568,104037.6648,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
2/1/2016,1.115382732338323,-0.26292410277578426,472853.2961,34941.01238,69284.59348,217269.5221,104225.6059,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
3/1/2016,1.115382732338326,1.8609947735556793,471689.0057,34919.88868,69188.16015,217345.5997,104108.0488,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
4/1/2016,1.115382732338323,2.579724915072779,471943.5,34864.2401,69023.62675,217205.6288,103887.8669,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
5/1/2016,1.1153827323383245,1.2729435914868001,473050.0976,34871.89475,68984.6793,217459.0534,103856.5741,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2016,1.1153827323383245,1.5821451336115433,473953.1557,34864.79482,68916.72666,217619.7744,103781.5215,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2016,1.115382732338325,0.5118451426395404,475032.3361,34909.56457,68951.42874,218103.7825,103860.9933,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2016,1.1153827323383234,1.2995652715616792,475595.1674,34916.45429,68911.41472,218350.7387,103827.869,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2016,1.1153827323383254,1.475922489988284,476042.4657,34914.97298,68855.05236,218544.6894,103770.0253,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2016,1.1153827323383219,1.8234470430792702,477150.7008,34896.83736,68766.05653,218633.5961,103662.8939,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2016,1.1153827323383245,0.5101971193721198,479125.4714,34942.33301,68802.58714,219120.638,103744.9202,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2016,1.1153827323383259,1.5542002844454457,480406.9817,34937.48631,68740.10874,219291.5433,103677.5951,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
1/1/2017,1.1153827323383236,1.3211764741217338,478430.0369,34897.24847,68747.1381,218934.6871,103644.3866,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
2/1/2017,1.115382732338326,-0.24144310845527817,477501.2472,34932.91971,68903.25534,219054.6083,103836.175,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
3/1/2017,1.1153827323383265,-1.7350727161190835,477568.9969,35041.3934,69202.88688,219631.1557,104244.2803,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
4/1/2017,1.1153827323383232,0.2601362889214258,477731.2188,35053.58854,69312.23836,219604.422,104365.8269,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
