Global,Pandemic,Response,Consumption,Employment,Inflation,Uncat,State
1.6703703868787063,-0.6276052011695228,0.05410998449734192,-0.5833170959053602,0.021576177520249044,-0.9219963473482752,0.785556876162173,LA
1.746051338581917,-0.2934831827061352,0.03906416821665043,-0.4471714646507556,-0.007189390127961434,-0.5090885187769919,0.7594551453504572,LA
1.7473761366394216,-0.29784233669429566,0.058955432960600115,-0.11770206965504612,0.17161242772330265,-0.17053057511997624,0.6750306409621194,LA
1.7475371959531085,-0.2979370319385929,0.0759333437959135,1.3582407068179596,0.049528643980793534,1.6231134396565787,0.6168034030599091,LA
1.7475280261441806,-0.2980016476162509,0.09007367165596522,0.9701665927646839,0.14561716835966565,1.1076925053172682,0.5488647482309399,LA
1.7475521357270871,-0.2979400356491851,0.10176912956704423,0.43398600333783177,0.11231763332013368,0.5533219787870141,0.48546583421727296,LA
1.7476249898825862,-0.29776070560126516,0.11142727396768004,-1.4109365919904058,0.06625177764512814,-1.9080569616344243,0.41741709357595796,LA
1.7476242223693688,-0.2977773714457727,0.11945767349990698,-1.2258756283717112,-0.052268732750503415,-1.5024959125244868,0.3624009970703249,LA
1.747588428355232,-0.2978605830305886,0.12612610410640052,-1.190773620396035,0.08286451731082736,-0.8772928758155208,0.30937406718319876,LA
1.7476113218468439,-0.29780534834978734,0.13162060540881473,1.039932523191207,0.09895775952282002,1.3204054011837898,0.25467189474495694,LA
1.7476600485263134,-0.2976866907710683,0.13615488477176815,0.7255323131407437,0.030293182165614156,0.7827719364161031,0.17982030781740058,LA
1.7479491049982874,-0.29698976278312106,0.13977890324008266,-0.2957853787476194,0.07047840349446281,-0.36561968905485553,0.12430202295279699,LA
1.7477663594321025,-0.2974862456629673,0.14300212940722568,-1.458087288794994,0.0005407121060763683,-1.9135471002997135,0.09444858664882674,LA
1.747814321448058,-0.29734145013371593,0.14556648185461454,1.5363152346589726,0.09850588165590293,1.8870472907325269,0.03665173061524018,LA
1.7476092572692064,-0.29785179558359326,0.14781881388012377,1.186034191151135,0.01636144678224749,1.5461207294520134,-0.052149203134378916,LA
1.7477414868876417,-0.29748537969934113,0.14952503371880313,0.289043828247146,0.0382130019094677,0.4069062665645968,-0.08730960869525889,LA
1.7478309119034692,-0.2972809897477651,0.15094862021898134,-0.6464253681604548,0.05794620254235194,-0.5806893863966799,-0.08707479458156639,LA
1.7478665173847285,-0.2972130323426633,0.15214788265713655,-0.09777161874950803,0.07144303180114,-0.23998293800422824,-0.14157908910096995,LA
1.7477915921110765,-0.2974054659015549,0.15319599525473582,-0.2843893637922438,0.050641964219470544,-0.403695507593855,-0.15738118199736503,LA
1.7477814880499634,-0.2974193496361091,0.154036657590905,0.41283070491196955,0.041386992406393305,0.5038465100168606,-0.20147341161950574,LA
1.7475677626840938,-0.2979413841313568,0.15484081200519828,-0.3870479366365028,0.2148119982420214,0.11569530035475245,-0.23913268087762016,LA
1.7477355965231611,-0.2974917428875291,0.15532533719987218,-0.3125878716678233,-0.22839835395948693,-0.3276560738005814,-0.26630938523887887,LA
1.7477855518936065,-0.29739462303527164,0.15577352318016316,-0.5803869065382085,0.22015741018598264,-0.6295922461130739,-0.2758959207597032,LA
1.7477742375825924,-0.29743871330981,0.1561724678865008,-0.20747652347251305,-0.020299521475966857,-0.5320619848762768,-0.3183442387692577,LA
1.7477092744715328,-0.2976001406152582,0.15653213553857453,0.5661339193217333,0.1407503788021349,0.20938879537713395,-0.349926930168,LA
1.747703542072728,-0.2975958714137293,0.15680462240974058,-0.31973569248784,-0.09358915743242516,-0.40771567269055353,-0.3618430437261736,LA
1.7477057004265053,-0.2975885516291615,0.1570266565017128,-0.2955636529008883,0.046026356375589446,-0.3934785703023478,-0.41390612138623734,LA
1.7476329935087267,-0.2977713113040394,0.15724974720871288,-0.17164411997227988,-0.0035732148968276945,-0.3565141033948839,-0.4562029440873333,LA
1.7477374078446606,-0.29750048066559764,0.15734788796667612,0.18673591025272893,-0.046963302624323675,-0.009651544077466209,-0.47785767168096993,LA
1.747661247710089,-0.2977042751134011,0.15751473836177476,-0.04947677310358312,0.016981455070037642,-0.02988851224621896,-0.4884243989310328,LA
1.747680648873276,-0.29764942283396645,0.15760956044413277,0.9457381910353259,0.05875869642742702,0.7540190609472777,-0.5137968780944135,LA
1.7477712204796905,-0.29742430404709097,0.15764888108580694,0.7116582372826918,-0.02738487143050722,0.6425059325212057,-0.5306648948556627,LA
1.7476246462870408,-0.2978075568978028,0.15779808032680925,1.017191632553166,-0.060954153701832894,0.8451154072070962,-0.5716693686234474,LA
1.7477317364494303,-0.29751432444739495,0.15780136550228713,1.329569341069766,0.06875880615383582,1.5123210514549947,-0.5493862744706048,LA
1.7476498848302429,-0.2977359638030068,0.15789385579505755,1.798233456486046,-0.051104727712367244,2.049201808317638,-0.4640418980590153,LA
1.7477109195844769,-0.29758488865016297,0.15790275764595144,3.4343814696353236,0.011621836398298363,3.859234587562063,-0.5070558893408732,LA
1.747685495813204,-0.2976417357837121,0.1579499616034462,-0.44098771483687826,0.07131748000463684,-0.3994989128390942,-0.4946031972830085,LA
1.7477235202404435,-0.2975454512779392,0.15795799857249526,-0.632568198944727,0.07912357677817121,-0.5886434767758114,-0.46917859327819733,LA
1.7476799394927205,-0.2976621862062673,0.1580041899656011,0.05791609623770362,-0.005941135140869837,0.19163440564072512,-0.5160281781529609,LA
1.7477918434896755,-0.2973712885706341,0.15796452175321077,-0.9444669417961756,-0.05624651999960397,-0.9010378795833257,-0.5093971191007757,LA
1.74777792100331,-0.29742665540959123,0.15798781989283736,-0.6763466878556507,0.10002003840381446,-0.6445108541210496,-0.4646583313521147,LA
1.7477101917950983,-0.2975967774599555,0.1580367061381176,0.003395231645523664,0.010374514952570604,0.011904847883097697,-0.453049343805015,LA
1.7476305078778491,-0.2977836248307219,0.1580895739564425,0.5005948098190236,0.034035272417364246,0.7358768282598751,-0.36389307920674335,LA
1.747748039990659,-0.29747797102578305,0.1580367901012306,1.4150441432340386,0.19937667497829678,1.8015236640585142,-0.3908316352523546,LA
1.7476938389755534,-0.2976328152982507,0.15807284518319248,0.5962290445073906,-0.11420754515513472,0.4858290555220478,-0.5555970141544713,LA
1.7477406552970638,-0.2975054995877211,0.15805441663707054,0.128862527420528,0.06709056139626711,0.26294437414371974,-0.2645361186580195,LA
1.7476889247490106,-0.2976443373697826,0.158086812200054,0.9982167362493535,-0.09284836229324478,1.2824317004435488,-0.047863525491321314,LA
1.747747971660144,-0.2974906926734358,0.15805997887905746,0.22544863400388376,0.08479027144929657,0.7525724049471273,-0.2133435294245074,LA
1.7476231953712487,-0.2978120401687637,0.1581291817401402,0.8742217277592631,0.03561611848448579,1.2473193796732123,-0.24911953697441072,LA
1.7476753808841188,-0.297653998552391,0.1581045590768032,-0.9508410847273983,0.002680391115624778,-0.8329026108694472,-0.08147134359133047,LA
1.7476389923319162,-0.29775005784325753,0.15812604903898003,-1.577294156675648,0.1074865694236573,-1.3229880195917187,-0.23030874554213293,LA
1.7477007729533036,-0.297596556615077,0.15809554577565343,-0.47483866594803076,0.12542913800626426,-0.44722338496191544,-0.20049992002094916,LA
1.7475977410234085,-0.2978613169633911,0.15815140730786462,-0.737906780634908,0.05506039008243338,-0.6192277145476004,-0.27070345394005874,LA
1.7476302100311034,-0.2977629010582393,0.1581356576408665,0.1725029390725422,-0.08816078604529133,0.7553303267029922,-0.3396887703446892,LA
1.7476548854740048,-0.2977043839305349,0.1581237719860869,-0.4935599406254879,0.0796522110037398,-0.2664806529815739,-0.26656178744695064,LA
1.7476940534792251,-0.2976132180889117,0.15810410451349965,-0.6429904421956825,0.03093130123096073,-0.5467915909173527,-0.24665114306820746,LA
1.7476968538412947,-0.2976097559053752,0.1581033933113921,-0.9381630916389517,0.09525685476842952,-0.5708873199834131,-0.1567261242909157,LA
1.7478978483233532,-0.2971165456538817,0.1579983600381719,0.17881073482915907,0.1080522042357386,0.21689852878648688,-0.044075174033598785,LA
