Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.6586068868988364,0.1665697750088938,0.2974022538849965,0.27813810839334335,0.06022745832809944,0.49032831372694974,0.15981697985574278,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8408527423961062,0.8868643447253152,0.9386003163609935,0.9985401459854015,0.27,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.41678267969920013,0.16445261997934907,0.26970808622712106,0.2644628109407939,0.0351224727466585,0.4677937004332404,0.13859245602070733,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8379177441903112,0.8880564912721753,0.9386003163609935,0.9985401459854015,0.26,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.47787519754196073,0.17027479631059705,0.4446412596884259,0.35027880173929926,0.19845977179582594,0.6089780811267175,0.2745175692700317,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8369639211881856,0.8892151191871299,0.9386003163609935,0.9985401459854015,0.26,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.47714307784594145,0.17942888875391544,0.4422060054628255,0.34906214544825065,0.1963711499425247,0.6069675829145672,0.27269766177109844,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8359680029847809,0.890340228470179,0.9386003163609935,0.9985401459854015,0.26,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.6402633742091957,0.18166751989171273,0.38751534608555005,0.3221620830309125,0.1459013792679565,0.5626831468061032,0.23043492792568632,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8406698059450352,0.8967251718461713,0.9386003163609935,1.0,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.6683683660583951,0.17855252540152194,0.46909453247583616,0.36223022062506804,0.22166648506033468,0.6286226402087016,0.2936642256685114,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8463075511375605,0.9031328494457138,0.9386003163609935,0.9985401459854015,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.6593895000095842,0.17887356940190371,0.44360509433160494,0.349683004575281,0.1982285896616455,0.6079626664854274,0.27399994398436434,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8516760934118451,0.909563260418145,0.9386003163609935,0.9985401459854015,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.4752280552023813,0.18401895027288742,0.3467554356309563,0.30200842930122107,0.10917547268210048,0.5294626736666561,0.19928413334320583,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8533602630316587,0.9091955422350189,0.9386003163609935,0.9985401459854015,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.5156815451137923,0.19489973882636727,0.4623867486628357,0.35887107027761855,0.21598023999783514,0.6230685823000381,0.2886774485271601,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.8563574977712098,0.9088264366222902,0.9386003163609935,1.0,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.4628683154668538,0.20798445105814367,0.31033107497918905,0.283982863166215,0.07648744679953526,0.49974381949542335,0.1714980989825381,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8576410159965681,0.9084559438635128,0.9386003163609935,0.9985401459854015,0.25,0.0,0.0,0.49999999999999994,0.5215590896992811,0.5215590896992811,0.5295844859717118,0.5198044148072795,0.5795420205221025,0.6721238686122584,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
