Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,0.5790236984212914,0.19929107302636107,0.363448942546946,0.30417616432897177,0.1997916854856613,0.4652528499984622,0.23447249904840559,0.818221718298526,0.8269867219586109,0.4302109789922408,0.5172690763052178,0.4319066147859912,0.015503875968992246,0.03036876355748373,0.040169133192389,0.24401913875598089,0.5452261306532663,0.8118811881188118,0.6839180551258249,0.6476886585580208,0.856509040452922,1.0,0.6766917293233082,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4898555265684134,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.57200344320317,0.1863576921392325,0.39833008820568533,0.32204698762624073,0.23780666922807098,0.4948190503840689,0.26742681682522335,0.8067005595991368,0.821284740220902,0.41367091940953865,0.5028112449799159,0.39911061700945016,0.01808785529715762,0.03036876355748373,0.03805496828752642,0.21291866028708137,0.5150753768844221,0.7871287128712872,0.6839446641809587,0.6512102920959697,0.856509040452922,0.9968798751950078,0.6691729323308271,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.46901243133422943,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,0.6097715022630449,0.17417828918964579,0.5424128485464766,0.3964186375399481,0.39486162348226217,0.6167956795205702,0.4038883335876872,0.8229399070992283,0.8222815901750469,0.26953588374852383,0.4626506024096368,0.2640355753196258,0.01808785529715762,0.03253796095444685,0.040169133192389,0.18181818181818185,0.4522613065326633,0.7252475247524752,0.685632749603669,0.654720795839233,0.856509040452922,0.9937597503900156,0.6691729323308271,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2832134236445018,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,0.6001723781123997,0.19565883906168854,0.5058214460511489,0.377565021913282,0.35497746339032,0.5858090715742211,0.36925312943912186,0.8184777440474013,0.8208461262410782,0.3176371158872454,0.4642570281124557,0.29849916620344075,0.012919896640826873,0.03253796095444685,0.040169133192389,0.16985645933014354,0.40703517587939697,0.6683168316831684,0.6868926185567332,0.6582201690813069,0.856509040452922,0.9906396255850234,0.6691729323308271,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3450898129961927,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-01,0.573225635111532,0.2108259969090033,0.45454340647252334,0.351038014720951,0.2990798135875788,0.5424145503907674,0.32065160020762296,0.80809041366446,0.8237968021053471,0.3606751413889343,0.4642570281124443,0.3463035019455266,0.01808785529715762,0.03253796095444685,0.040169133192389,0.14832535885167467,0.3844221105527638,0.6410891089108911,0.6873294220158972,0.6574804901328527,0.856509040452922,0.9875195007800311,0.6616541353383458,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40712714074421674,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,0.5266419531358942,0.19473592000951076,0.2760969971434841,0.2584706881233006,0.10454472129320519,0.3914723119247525,0.15136424737889148,0.8116747741487144,0.8250328960484868,0.5736708717261573,0.43212851405622554,0.5125069483046181,0.02325581395348837,0.03036876355748373,0.03805496828752642,0.16985645933014354,0.42211055276381904,0.6856435643564356,0.6857052673860003,0.6567397745073735,0.856509040452922,0.984399375975039,0.6541353383458646,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6544999908956352,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.5317035371745925,0.19486419011506767,0.2949614453753899,0.2680296385040917,0.12509877985801687,0.4074914132296594,0.16912189358624302,0.839252404813284,0.8252322660393158,0.5346835499697278,0.48112449799196316,0.49527515286270263,0.020671834625322995,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.43216080402010043,0.7128712871287128,0.6842974714426895,0.6559980219693679,0.856509040452922,0.982839313572543,0.6541353383458646,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6120910821344223,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.4567737023200354,0.20844830714746057,0.2988454353523065,0.2698367835206419,0.12932269236540678,0.4108337538110355,0.17267968370964884,0.8258659156578033,0.8243151640815025,0.45468355458425286,0.5759036144578348,0.4919399666481389,0.02842377260981912,0.03253796095444685,0.03805496828752642,0.16985645933014354,0.4396984924623115,0.7178217821782178,0.6797837714305108,0.6558130038515576,0.856509040452922,0.9797191887675507,0.6466165413533834,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5090766294747028,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.5130380812881271,0.2224172344965242,0.5151011618064574,0.38216077416034017,0.3650830665443448,0.5937183351164779,0.3779233640350379,0.8081269887714422,0.8244746600741657,0.28388189224908494,0.4690763052208783,0.2884936075597495,0.031007751937984492,0.03036876355748373,0.03805496828752642,0.16028708133971295,0.414572864321608,0.693069306930693,0.6777313053224288,0.6555791681840236,0.856509040452922,0.9765990639625586,0.6466165413533834,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.30472564197226726,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.505061609171476,0.2266282482057828,0.484440568275042,0.366235318708378,0.33165710540441334,0.5677891447964837,0.3488239078306685,0.81160162393475,0.8275848319310978,0.3448101478246569,0.440160642570286,0.31739855475264594,0.010335917312661497,0.02603036876355748,0.03382663847780126,0.1674641148325359,0.43216080402010043,0.7128712871287128,0.6753047459422601,0.655296514966766,0.856509040452922,0.9734789391575663,0.6390977443609023,0.0,0.0,0.5,0.5883491794715887,0.5883491794715887,0.5359899603856336,0.5359899603856336,0.6245099439732983,0.6298665634005693,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.04232804232804233,0.0,0.0,0.0,0.0,0.0,0.0
