Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,188925.2519175816,34524.0,137932.47104827795,14639.84559081566,37736.8526595478,85555.84799719257,52376.62305108538,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,571.790938687522,29.72247837,100.0,58.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,189220.98945920836,32981.0,138016.7424348627,14673.028524890053,37742.64180668767,85601.1388594049,52415.60357545781,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,572.5444933210503,29.922306,100.0,58.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,189977.6115911813,33835.0,138437.20552559293,14741.948526709002,37840.37064512029,85854.94483095083,52582.26069464212,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,574.6926167371734,30.12213338,100.0,58.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,190617.3272887748,36905.0,138772.26590708498,14801.813367568002,37914.727593677286,86055.77509427907,52716.4908128059,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,576.4868614097729,30.32196053,100.0,58.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,190205.66807031585,39609.0,138987.71806697414,14848.923868725387,37956.40331528645,86182.43265824474,52805.2854087294,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,575.4097228794867,30.21208231,100.0,58.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,189227.24623199305,35107.0,138787.1096677492,14851.494712299076,37884.519943375766,86051.12832042637,52735.981347322806,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,572.6050541094179,30.10208229,100.0,58.2,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,188313.4918658285,33539.0,138630.6398748742,14858.635770430072,37824.79403062394,85947.23497942797,52683.404895446256,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,569.9827764771517,29.99196046,100.0,58.2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,187905.08259085985,32992.0,138483.36760133892,14866.619651625197,37767.67947661004,85849.08502769578,52634.282573643126,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,569.0533209173892,30.1333712,100.0,58.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,188181.17663429715,32507.0,138840.21310220758,14928.667746755558,37848.08847452345,86063.46516381906,52776.74793838852,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,570.1924137999583,30.27433142,100.0,58.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,188360.22387243647,33019.0,139125.5852792938,14983.050510472896,37908.99963218117,86233.53513663972,52892.05014265406,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,571.0340006759914,30.41484112,100.0,58.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
