Time,Global,Pandemic,Consumption,Employment,Inflation,Uncat,State
2012-02-01,-1.3852510212126323,-0.6528354779516584,-0.7343356962848288,0.05456275856028061,0.6284432147299343,0.3736533688925863,MT
2012-03-01,-1.4121068010440947,-0.5932793544491312,-0.6169370424340912,0.09409294701022697,0.39429549089460475,0.37018303769775757,MT
2012-04-01,-1.4125562958007958,-0.6171785200929321,-0.3612743657193317,-0.0879065909258167,0.0758690671138137,0.30644021053290155,MT
2012-05-01,-1.4143231819572215,-0.610252302797637,0.8085285074525272,0.03714905914436894,-1.6633962635714046,0.2667672908390222,MT
2012-06-01,-1.4141265385247326,-0.6127053251592834,0.49057802596951544,-0.06014611017574327,-1.1595924539459197,0.21623879282693997,MT
2012-07-01,-1.414531931885594,-0.611979898762031,0.05384022551984729,-0.027851388383298918,-0.6232405632771308,0.1694161911883603,MT
2012-08-01,-1.4151752921591456,-0.6123785053881093,-1.4340794249505904,0.018798616454881893,1.7594115392981753,0.11877066917692505,MT
2012-09-01,-1.4151102356589362,-0.6123745838445713,-1.2991424784149783,0.13894911983546465,1.3598773235239527,0.07969433266811979,MT
2012-10-01,-1.4149994223725761,-0.6123327641370814,-1.2818489918210585,0.0025265752298865344,0.7583010777799924,0.041820583704783434,MT
2012-11-01,-1.4147072979980417,-0.6122931747700048,0.5005095012063087,-0.014799720018548724,-1.3747554728808165,0.0002512877044965586,MT
2012-12-01,-1.415041271988641,-0.6122904919544699,0.25075416391856664,0.05454076527991572,-0.8434120851364659,-0.06036251873590544,MT
2013-01-01,-1.4166160519491928,-0.6126404076768514,-0.2950502816175851,0.014153579029454362,0.27067951790724826,-0.10080886894907423,MT
2013-02-01,-1.4162337390326787,-0.6128021832700886,-1.204137690317288,0.08401156625573088,1.7638245484132817,-0.11735325835945269,MT
2013-03-01,-1.416027737628869,-0.6126277482684984,1.1961695487463755,-0.01355233054058103,-1.9244149518633749,-0.16315620084265325,MT
2013-04-01,-1.4151780094851962,-0.612511908334736,0.9146787968841524,0.0692822736757682,-1.5820734871484863,-0.24271154086492638,MT
2013-05-01,-1.4158391954777525,-0.6124470965342329,0.18914674296585132,0.046810596883620534,-0.4780610019529352,-0.26500160811432516,MT
2013-06-01,-1.4165875869251516,-0.6127071715210833,-0.5720546642698134,0.02698722035228791,0.4775650007821063,-0.24930166925114738,MT
2013-07-01,-1.4167497374080666,-0.6128123962637108,-0.14490410804879614,0.014470210986835187,0.14053547782708575,-0.288442908518862,MT
2013-08-01,-1.4165283247451954,-0.6127927624025695,-0.3041572715107579,0.03369014041410244,0.3015345354556331,-0.2907630756094484,MT
2013-09-01,-1.4163089646194003,-0.6127172282609901,0.2471147708555282,0.0436568697544889,-0.5805085097925841,-0.32245921384692333,MT
2013-10-01,-1.415525539735988,-0.6125962118807782,-0.39926393559905754,-0.13227078877262424,-0.19654172440521137,-0.35227878281310554,MT
2013-11-01,-1.415883705025975,-0.6124871035137331,-0.34603741016596173,0.3154826631389495,0.2279122947294594,-0.3679252172847128,MT
2013-12-01,-1.416237445062908,-0.6126463682198299,-0.5663420987712399,-0.13382267863823188,0.5232942713392218,-0.3649232965524057,MT
2014-01-01,-1.4157810856238686,-0.6126143421521633,0.1232463001545525,0.10469877968251626,0.4257656888456878,-0.3980141717715531,MT
2014-02-01,-1.4154047990414966,-0.6124854955648643,0.7602968275583629,-0.054988001838329796,-0.2959236245857619,-0.42282548114604357,MT
2014-03-01,-1.4155756182256118,-0.6124531522856095,0.05827819772672275,0.17826514035662053,0.3088041155040563,-0.42622505426044144,MT
2014-04-01,-1.4156535209876242,-0.6125143169566376,0.07772290109930385,0.038554142885527914,0.29131691990388836,-0.46992467793812853,MT
2014-05-01,-1.415276304751849,-0.6124664608425078,0.1746473004008069,0.08809770860882685,0.2565445760214053,-0.5068715845738542,MT
2014-06-01,-1.4156343502330073,-0.612441014170243,0.45907836024272497,0.1325742474397847,-0.079818643643655,-0.5207152985028034,MT
2014-07-01,-1.4154365219975216,-0.6125010074851979,0.26697697700901873,0.06708774195553296,-0.05743682664215564,-0.5256617699687188,MT
2014-08-01,-1.4152614254306293,-0.6124218946663047,1.06221603679264,0.026803032506773697,-0.822396903337286,-0.5468498984101332,MT
2014-09-01,-1.4157937432142085,-0.6124748658215333,0.8743841594367275,0.11180380442979866,-0.7088084223924457,-0.5559196735120826,MT
2014-10-01,-1.4150142067736895,-0.6124717435043325,1.1182794815342658,0.1470789975775052,-0.9094810115849662,-0.5952043140198123,MT
2014-11-01,-1.415479984233365,-0.6123657430243157,1.3684178804015201,0.015016180551308878,-1.5532064846181384,-0.5680534722908012,MT
2014-12-01,-1.4150725836223839,-0.6124445872398855,1.7447704539937716,0.13585680187162238,-2.0730390986978806,-0.48187972947604996,MT
2015-01-01,-1.415191848872783,-0.6123967606144357,2.3887725128542194,0.07476474323403032,-3.8294808759885566,-0.5271493353043621,MT
2015-02-01,-1.4158811851681223,-0.6125201474713668,-0.714441622126173,0.012047925282605237,0.3106849439759062,-0.5104850411543617,MT
2015-03-01,-1.4160595539855396,-0.6126504086945304,-0.8815143536875825,0.006797388018637547,0.47748365262053316,-0.4816898746637741,MT
2015-04-01,-1.415703007101362,-0.6125960223944716,-0.3417348297008575,0.09118277273321584,-0.2796526867774008,-0.5273104153699609,MT
2015-05-01,-1.4164384766735267,-0.6126271783473937,-1.1568047495413238,0.14049013626934692,0.7846486629502561,-0.5134354180292787,MT
2015-06-01,-1.416425191575176,-0.6127774482314161,-0.9541046442783843,-0.014830530181855192,0.5315820335973988,-0.4633238179745363,MT
