Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.5063415539060063,0.34323500491642084,0.3100318342161772,0.31371623053918746,0.17980046426754648,0.38963545449553166,0.26100604402961497,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8542676804766908,0.8928301329161001,0.9404666836327257,0.9968152866242038,0.29347826086956524,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.47225237107632656,0.3372468043264503,0.2809466614381315,0.2975716526100598,0.14954908360695024,0.36379383289614486,0.23496906429085396,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8534941167880101,0.89634943834496,0.9404666836327257,0.9952229299363057,0.28260869565217395,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.5184458917649583,0.32883972468043265,0.4717170910144265,0.40380040082040186,0.34637309695929125,0.533672432676391,0.40495381584918644,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8547448361119403,0.8998584509813369,0.9404666836327257,0.9968152866242038,0.28260869565217395,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.5178434556938456,0.3410422812192724,0.4693357634026609,0.4024869744920161,0.3438564030261113,0.5315662347274309,0.4028022474994045,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8559640831326437,0.9033571716466174,0.9404666836327257,0.9968152866242038,0.28260869565217395,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.5946092554672922,0.35196656833824974,0.41057619385852834,0.3698077515046177,0.28303994826413637,0.4792877239368818,0.350349399653482,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.8595461339753053,0.9085330203386944,0.9404666836327257,0.998407643312102,0.29347826086956524,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.6159993676755627,0.34561455260570306,0.4989388806749212,0.4189840605586336,0.3743378105288867,0.5579420790141867,0.4291495735162568,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8640793194541816,0.9137231899019654,0.9404666836327257,0.998407643312102,0.29347826086956524,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.6091934636716005,0.34394296951819076,0.47167800753939104,0.40382870558632705,0.3460950286732726,0.5336946529333898,0.40480090884610204,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8683309235161035,0.9189276811578173,0.9404666836327257,1.0,0.30434782608695654,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5706308247658196,0.34972468043264504,0.3680998286604686,0.3462457652386281,0.23878557580544119,0.44156623897205677,0.3122874731146196,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8722297165145299,0.9208595022031004,0.9404666836327257,1.0,0.31521739130434784,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.601265495407606,0.35687315634218286,0.49247854196406954,0.4154259095188761,0.3674861952789499,0.5522339094835875,0.4233006123773095,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.8774795407820609,0.9227848581163403,0.9404666836327257,0.998407643312102,0.31521739130434784,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.5605825484015372,0.36762045231071777,0.33033629878057713,0.3253073789025858,0.1993969059624236,0.4080406770134844,0.27842653593415345,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8809812730670205,0.924703748076151,0.9404666836327257,0.998407643312102,0.31521739130434784,0.0,0.0,0.5,0.5646699975953584,0.5524328527683352,0.5810647497541425,0.5669222339217957,0.6073214914420416,0.6684551073062903,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
