Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-3.280640728273576,2.665988394838294,-2.8599418471535105,2.385929598976075,0.9715639478958901,2.3822565614045126,0.963749881496111,0.6989607206674481,222308.8731120309,15065.0,172392.5011193041,18813.583326480453,42142.37091453999,111436.54687828368,60955.95424102043,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,673.6300206500187,38.99816848,105.177,58.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,SC,2019-03-01
2019-04-01,-2.9487640991892876,2.628396450043518,-2.764059614519101,2.6786556215819854,0.5958909123696812,1.1429684149587402,0.48156233412938904,0.505812201266337,222145.07803485787,13788.0,172470.82042873654,18808.98159956276,42119.26884071169,111542.56998846146,60928.250440274445,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,672.7915889050828,39.13860001,105.177,58.3,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,SC,2019-04-01
2019-05-01,-2.2713014488591705,3.3866152132584513,-2.4626406811504418,1.032980830182878,0.48776615388057554,0.5142558777963868,0.2895633246823123,0.3766159894829528,222509.67933779943,14033.0,172958.60793523613,18849.084255752983,42196.32215506363,111913.20152442016,61045.40641081661,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,673.5482093831926,39.27844758,105.177,58.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,SC,2019-05-01
2019-06-01,-1.607453634269213,3.0021362003970644,-2.165345473387969,1.1194402734746076,0.0843998568912393,0.23117546058730593,0.11531768115149348,0.28560879500743963,222867.69454677764,15520.0,173440.98785646062,18888.61600036385,42272.11534088325,112280.25651521354,61160.7313412471,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,674.2788440442079,39.41771119,105.177,58.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,SC,2019-06-01
2019-07-01,-1.5473363865658323,2.4294777687014784,-2.1785396911057453,1.6650938805887696,-0.11190024761654183,0.31575702386866694,0.003536032669034156,0.21900632675855916,224037.61028454505,16194.0,173796.2937732002,18914.336839428124,42317.02757037922,112564.9293633922,61231.36440980735,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,677.0762679165076,39.64213455,105.177,58.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,SC,2019-07-01
2019-08-01,-0.9310919100252247,2.6069153171029478,-1.8894921742656523,0.9408151723391369,-0.3205728925368122,-0.04524611967491889,-0.006376195545342271,0.1766969956340595,225451.57931694057,15854.0,174341.91091901806,18960.792503541204,42408.35240136082,112972.7660141167,61369.144904902016,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,680.6227985508299,39.86717324,105.177,57.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,SC,2019-08-01
2019-09-01,-0.9312736585993224,2.2720840531596416,-1.9191229254283388,1.2085378645785094,-0.41936405404415544,0.02359019336483655,-0.11002746522747041,0.14562013738462926,226788.40726995567,13805.0,174828.4364877004,19000.83479270827,42485.3457584364,113342.25593655575,61486.180551144666,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,683.9473985318538,40.09282727,105.177,57.8,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,SC,2019-09-01
2019-10-01,-0.5859835801103919,1.6051281934349944,-1.760426683700537,2.1637442809039413,-0.7622938738428011,-0.021159641655733176,-0.11892968649255967,0.11767866140553788,227552.68377059128,13927.0,175090.4400955118,19016.509241734057,42507.88634010423,113566.04451367288,61524.39558183829,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,686.0903706655316,40.12284626,105.177,57.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,SC,2019-10-01
2019-11-01,-0.23886207582898944,1.7470723253518678,-1.5921280631168695,1.0992813074955168,-0.8672107938793717,-0.23307807623245638,-0.15266285015863695,0.10215471603691574,228665.3269242955,14716.0,175621.26780665436,19061.41089355385,42595.78856210041,113964.06835100074,61657.19945565426,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,689.2922660655931,40.15270247,105.177,57.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,SC,2019-11-01
2019-12-01,-0.3131342029870959,1.4961115617051048,-1.6439531163181833,2.5352435484086104,-0.9097492463926544,-0.14244638126496947,-0.18506760376937886,0.08684424991802586,229318.46915185664,15902.0,175800.10114145352,19068.144054327408,42598.432307470015,114133.5247796561,61666.57636179743,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,691.1176308517554,40.18239589,105.177,57.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,SC,2019-12-01
