Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,63498.06988519577,11144.0,35549.230460720915,4068.180678798817,7588.835413846695,23892.23943450143,11657.016092645512,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,192.179820424124,9.989771032,100.0,62.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,63179.92776987833,10429.0,35566.42567707398,4074.092617440701,7589.169487112731,23903.19695058048,11663.262104553402,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,191.17691827048245,9.991283323,100.0,62.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,63015.7520834586,9089.0,35670.257165961564,4089.927889274285,7607.990657016259,23972.38038909046,11697.918546290572,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,190.6333053311145,9.991918604,100.0,62.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,62812.12388670465,9032.0,35752.07614539036,4103.24560699671,7622.11144989168,24026.76923694135,11725.35705688839,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,189.96365481826209,9.991676876,100.0,62.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,62667.46875208873,9897.0,35803.079673818625,4113.0272040638965,7629.662121515941,24060.44883363415,11742.689325579808,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,189.58160066172047,9.954046129,100.0,62.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,62336.11458073115,9603.0,35746.92314097757,4110.48380381381,7614.3892080939295,24022.11674577397,11724.87301190777,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,188.63033235073692,9.916373853,100.0,62.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,62026.121001404674,8005.0,35702.16379920103,4109.226033333665,7601.565068390799,23991.447414299804,11710.791101724464,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,187.73918060550517,9.878660048,100.0,61.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,61491.60185543867,8182.0,35659.79982187262,4108.220679334237,7589.270637782212,23962.39127771656,11697.49131711642,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,186.22664094083052,9.861354448,100.0,61.8,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,61182.001610193925,8251.0,35747.257534945486,4122.162695848951,7604.612907393971,24020.5730434984,11726.775603242952,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,185.38755876710832,9.843141122,100.0,61.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,60840.51574165201,8954.0,35816.3092859344,4133.98546618552,7616.036901176026,24066.38632906862,11750.022367361547,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,184.44447764755003,9.82402007,100.0,61.6,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2013-01-01,60499.79990805688,10105.0,35824.92451076696,4133.957421757439,7623.569177241777,24067.480594388857,11757.526598999177,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,183.3871151041305,9.802193565,94.971,61.4,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,
