Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-0.3611315551593,1.17507466114519,-3.26159033920261,3.1039408447697108,-1.2066678208789043,0.7262624695429877,-0.49094932712716716,0.22646025629077288,257550.50574271535,41111.0,168547.14326178923,16461.285783467192,32518.50278227022,119567.30901016969,48979.78856573741,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,797.8715970870682,46.19083179,105.07,66.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,CT,2019-03-01
2019-04-01,-0.6614138362861133,0.9027222157471231,-3.3950470621072415,3.1765361615634293,-1.5176261005667306,0.3869398556489674,-0.11454364543037089,0.0514497919143977,257450.9625311231,34040.0,168239.7522317362,16417.167668670703,32436.78265622153,119385.77154308616,48853.95032489224,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,796.7343957915831,46.34877925,105.07,66.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,CT,2019-04-01
2019-05-01,-0.4517316933962898,1.0691287182529836,-3.468990225227453,1.3840367294783147,-2.0144388699173974,0.40384681065100336,-0.1561695751966514,0.038164497344681254,257963.455189824,28347.0,168333.2271337023,16412.219936401565,32432.434277599765,119488.55774832508,48844.654214001326,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,797.4856810734052,46.50595026,105.07,66.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,CT,2019-05-01
2019-06-01,-0.18140788076495018,0.7210877497331691,-3.1321379490490258,1.4212335517617964,-2.104949330353475,0.2093885004511371,-0.10479339534064445,0.030558378365420618,258468.1857461227,29705.0,168421.9766225497,16406.831309410103,32427.20698594624,119587.93832719332,48834.03829535634,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,798.2054506753991,46.66234482,105.07,66.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,CT,2019-06-01
2019-07-01,-0.15651080017680646,0.5761957280399952,-3.0767756959965755,1.9713631484904124,-2.028312973172165,0.17436573410944173,-0.03981707590736487,0.024697357116606502,258742.347448544,35851.0,168388.15012625573,16389.53227847721,32398.427707232,119600.2052791251,48787.95998570921,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,797.8186584191691,46.71148008,105.07,67.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,CT,2019-07-01
2019-08-01,0.01996353076226587,0.385337123745769,-2.8787908427846394,1.1484449389368188,-2.102724281364929,0.06272481389595391,-0.016775262778925503,0.020699392766198175,259300.2941924236,36052.0,168539.3890967203,16390.271068656977,32405.295463625465,119743.85283114806,48795.56653228244,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,798.2970572585624,46.75988984,105.07,67.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,CT,2019-08-01
2019-09-01,-0.0893025486431141,0.2360716254312971,-2.8849345068791683,1.3940442787493086,-1.8555608573508906,0.08211403431256362,0.007033502446907985,0.012476854390792737,259770.61348190228,25037.0,168633.88895442215,16385.5063652944,32401.276688413625,119847.15126988306,48786.78305370802,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,798.4949106681064,46.80757408,105.07,67.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,CT,2019-09-01
2019-10-01,0.13638922330402492,-0.10600565617174373,-2.5338111570019892,2.347513468420599,-1.8777105620670929,-0.07823963877511964,0.02102650179607761,0.004569746960470497,260251.6383965904,25176.0,168512.80983128515,16359.831436083696,32355.89505809478,119797.14371100224,48715.72649417848,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,798.571556378653,46.70079213,105.07,67.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,CT,2019-10-01
2019-11-01,0.24448207021898405,-0.18911945525444285,-2.429485674729253,1.1891467818888035,-1.9485396914608057,-0.1400847915004249,0.0935434129194465,0.002472059889379204,261132.02195487692,26899.0,168651.34110021818,16359.393434658865,32360.41332862613,119931.60977287746,48719.80676328499,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,799.8708136219211,46.59413194,105.07,67.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,CT,2019-11-01
2019-12-01,0.26940023834659055,-0.1702410210223544,-2.4437619936450647,2.7138944774921794,-1.9949244439204823,-0.147297583713705,0.1101729043810405,0.002971376857622015,261488.7660742667,32942.0,168452.89698020514,16326.307614506572,32300.33593411356,119826.34373645423,48626.64354862014,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,799.563957881809,46.48759352,105.07,67.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,CT,2019-12-01
2020-01-01,0.33450182685014873,-0.07606048618117356,-2.3380786201508483,2.183508129128645,-2.146043053510972,-0.15783035679199622,0.11740261035150966,0.007268464340377219,258428.095856168,41632.0,167970.40248533763,16346.242248341505,32275.5924911066,119348.65037015702,48621.8347394481,158543.0,152098.0,113.5356958,113.008,110.944,1.53,1.56,1.53,1.56,1.76,2.22,796.6709274048169,46.1159395,103.657,67.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5645303,1.55,34.0,34.0,30.0,30.0,0.0,0.0,CT,2020-01-01
2020-02-01,0.33738949541609076,-0.1932935028200813,-2.2669120793812896,1.3649290045150517,-2.063156844371461,-0.18078186472757335,0.11631270508323346,0.0038892935386374444,255567.4199453795,41514.0,167613.36694577025,16378.184928423516,32274.75165811353,118960.50538699288,48652.93658653705,158749.0,152371.0,113.6783385,113.206,111.07,1.58,1.51,1.41,1.32,1.5,1.97,794.3423057531286,45.74558019,103.657,66.9,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6962248,1.58,74.0,54.0,34.0,30.0,0.0,0.0,CT,2020-02-01
