Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-0.05570367881580661,1.085121646092265,0.34365655336572076,0.4517654426291341,-0.019947607585547512,0.04988537556483014,-0.007503170765767027,2085285.5065924705,559405.0,1371684.5139619994,131580.43816112698,274584.724519978,965519.3763473204,406165.1376146789,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,6311.212213365418,328.0654796,100.0,63.2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,CA,2012-03-01
2012-04-01,0.02229591806892066,1.1294720501785376,-0.07035430728279045,0.6005689238283051,0.017476856312219843,0.0176520494826971,-0.0010457109055648035,2087551.0183646083,542349.0,1374460.6439295355,132036.5957049116,275104.80710819195,967319.2744944897,407141.36943504296,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,6316.524983477861,330.1140708,100.0,63.1,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,CA,2012-04-01
2012-05-01,0.08807947010307145,1.1409474836182716,-1.823998972435625,0.716341074165773,0.06029459382550711,0.026553792319403483,-0.0005845703320699588,2094901.3573390536,506456.0,1380584.421009012,132814.30652739035,276294.94389531546,971475.212355728,409109.20865328703,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,6337.207926499188,332.1605618,100.0,63.1,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,CA,2012-05-01
2012-06-01,0.1668242992032874,1.168008619507869,-1.3419321271336198,0.8131210564197315,0.11368766930926069,0.04887111994052433,-0.0010261110384860407,2100960.944395411,474499.0,1385859.6445478618,133510.69164727593,277315.2030008826,975033.8000481426,410825.8444997192,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,6353.967911016609,334.2049526,100.0,63.1,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,CA,2012-06-01
2012-07-01,0.24203368000282927,1.183857856894889,-0.6905121787751001,0.8919364064387298,0.16489317594720498,0.07223674688334893,-0.001572163660068289,2108027.103803219,509437.0,1389940.662388881,134092.056012299,278096.49254729,977752.1723146852,412188.4900741929,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,6377.034648085021,334.8283633,100.0,63.1,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,CA,2012-07-01
2012-08-01,0.30959819361355195,1.2250166590617624,1.5186309184672862,0.9552887365350298,0.21091839381935584,0.09369772067978911,-0.002085431244118961,2108768.790074114,491712.0,1389853.7430260603,134270.63036056256,278044.00033308315,977539.1789491212,412314.5640769423,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,6381.008352735448,335.4522234,100.0,63.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,CA,2012-08-01
2012-09-01,0.3612143277366996,1.2516920879547269,1.2923910041835152,1.0039357642729179,0.2460820621128993,0.11030759574840067,-0.00249469732103139,2110157.004951235,461216.0,1390196.604867552,134489.53466362486,278077.7104772911,977629.4344434594,412567.1704240927,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,6386.9727891292005,336.076533,100.0,63.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,CA,2012-09-01
2012-10-01,0.4080567473978894,1.2395949587440465,1.236874717446379,1.0435617657768637,0.2779940111788041,0.12531632032502263,-0.002855766132409168,2117676.231909969,443676.0,1390620.2674559928,134715.14513410907,278127.79151808954,977777.4135767524,412842.8538792375,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,6413.038380166273,339.5928974,100.0,63.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,CA,2012-10-01
2012-11-01,0.5160639667308831,1.2351594633573666,-1.4045167971697599,1.0965210957647236,0.35157533569913396,0.15904417118871347,-0.0035925859917544413,2132882.0483256965,383845.0,1396101.8232298605,135430.31272881452,279189.54401031026,981482.0576025336,414619.7656273296,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,6462.521323142065,343.1271753,100.0,63.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,CA,2012-11-01
2012-12-01,0.6497240686207695,1.2565109662194398,-1.0095781149152647,1.152958135219142,0.44263302923936604,0.20118388557762196,-0.004556076010321186,2146998.0018490357,486565.0,1400866.2630600538,136076.06891135566,280107.8603878998,984682.4331712942,416183.8298887597,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,6508.852204427744,346.6793666,100.0,63.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,CA,2012-12-01
