Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2014-04-01	0.7029687401246343	0.7433627191201015	0.5570381265009473	0.07921217235477812	0.8749999999999982	0.33333333333333337	0.3799132829767009	0.595404982265364	0.46760791157731196	0.4774535384334815	0.0	0.0	0.0
2014-05-01	0.706220521880068	0.7418995917187988	0.5629245078448855	0.10122406242086271	0.8749999999999982	0.33333333333333337	0.39077166827325005	0.6053311110018034	0.46943546793793683	0.46313895519861675	0.0	0.0	0.0
2014-06-01	0.7153292372930169	0.7404566794793244	0.5801950574028988	0.10429100328676819	0.8749999999999982	0.33333333333333337	0.42165610586836244	0.6330537133328408	0.44206019401307545	0.42398462461894476	0.0	0.0	0.0
2014-07-01	0.6111041377250467	0.6121014589657466	0.4052536037584358	0.07000526180675472	0.859375	0.31999999999999995	0.4009935575981194	0.6149590195372724	0.4328522352647602	0.44878669309545355	0.0	0.0	0.0
2014-08-01	0.6361962443248149	0.6102371619652034	0.45172641606235875	0.11144976711107096	0.84375	0.31999999999999995	0.4867731125217457	0.6914669797705615	0.37230220777651624	0.3415369639278926	0.0	0.0	0.0
2014-09-01	0.6301351633293351	0.6083600141022174	0.43760135374256287	0.09578990577042812	0.8281249999999982	0.30666666666666664	0.4660562244070932	0.6733189330884224	0.3832166305801797	0.3664175283812016	0.0	0.0	0.0
2014-10-01	0.5295629292596407	0.5141781198908443	0.34508646250849123	0.17172887274118998	0.8125	0.28	0.4921371494806148	0.696762029295724	0.3705152434098531	0.3332441322955792	0.0	0.0	0.0
2014-11-01	0.5357992890571851	0.5115474109308813	0.35549175077300466	0.27729655144008725	0.8125	0.2666666666666667	0.5187576612041231	0.7206822146105212	0.2910385964014466	0.2994073764003015	0.0	0.0	0.0
2014-12-01	0.5459360694544858	0.5088619799139571	0.3734275346859928	0.21581261480659364	0.7968749999999982	0.2533333333333333	0.5588457607472801	0.7565697882470301	0.23425888807236137	0.24886902158708651	0.0	0.0	0.0
2015-01-01	0.4933860342845025	0.35472653621157674	0.22193286542954876	0.16073436663761825	0.7968749999999982	0.24	0.736422859986667	0.8944857165482275	0.07870096975326518	0.04537957508667029	0.0	0.0	0.0
2015-02-01	0.39133278422322626	0.34902104975895526	0.020664306447666148	0.13190219897612218	0.78125	0.2533333333333333	0.40282818321372793	0.5983718635024124	0.49912704616195425	0.45831126611224143	0.0	0.0	0.0
2015-03-01	0.38228674950566927	0.3431045764960596	0.0	0.11903691401997843	0.78125	0.2533333333333333	0.38778570357545583	0.5853803008767242	0.5066174053952723	0.4760612826169863	0.0	0.0	0.0
2015-04-01	0.6819479128400981	0.6416156687071709	0.5500993026782202	0.07275719059816861	0.78125	0.2533333333333333	0.44805670578473544	0.639322857729796	0.4289422565245661	0.4003838982043652	0.0	0.0	0.0
2015-05-01	0.656809246632998	0.6412993597203802	0.5007813642048797	0.05308076206967416	0.765625	0.2533333333333333	0.3613915449337928	0.5626670408976376	0.5349905266530876	0.5070034216096323	0.0	0.0	0.0
2015-06-01	0.6638021090385847	0.6409825238139161	0.5138873838835443	0.12400004158428166	0.75	0.2533333333333333	0.38458366638844865	0.5836474884963271	0.5101022712614719	0.4773400819806607	0.0	0.0	0.0
