Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-3.0121941661738365,0.2010035568277084,-2.2568486517253823,-0.755885263182127,1.1899801662324772,1.5942220823815283,1.3881148805143226,-0.17597349398400586,103658.70818599637,7952.0,86708.4920917738,9339.245086483374,22340.236470126,55028.98769222335,31679.48155660937,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,314.1931545187906,18.18944703,96.814,55.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,MS,2019-03-01
2019-04-01,-2.156248738387782,1.000664811783141,-2.483176036825486,0.508996487720932,-0.24520207607247235,0.8223385800446374,0.5718513017373047,0.028974224554667128,103600.3825833485,7085.0,86564.18898402869,9313.536163235562,22294.528450841044,54956.0940061942,31608.064614076604,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,313.5422365640371,18.23982997,96.814,55.9,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,MS,2019-04-01
2019-05-01,-1.5242234369197893,1.5915141123118244,-2.6366117306033825,-0.7193708825099494,-1.1480447034004893,0.7640813074364536,0.3382272947368511,0.02824679060728648,103788.41392368192,8210.0,86626.09082192443,9310.051339935915,22301.960445188884,55014.041108360034,31612.011785124803,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,313.63392632173026,18.28978767,96.814,56.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,MS,2019-05-01
2019-06-01,-1.1060335224047462,1.2381809267454789,-2.493038035521914,-0.23560630585146997,-1.3200048488612854,0.5130279191073746,0.23533335408045641,0.06802969878808415,103973.347887388,11238.0,86685.54145631508,9306.317369354618,22308.77336607996,55070.40523945968,31615.090735434576,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,313.7121667348888,18.33932014,96.814,56.1,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,MS,2019-06-01
2019-07-01,-1.1095199562761282,0.9398804550648898,-2.584642638511904,0.6706673036386129,-1.1614302983411828,0.5170338415884901,0.2290559925577342,0.016325520419639496,104395.30461847784,12428.0,86681.8733688182,9295.829018838447,22299.36084921367,55086.63051574109,31595.189868052115,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,314.4651367013643,18.4116175,96.814,56.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,MS,2019-07-01
2019-08-01,-0.7195336072947235,0.8955038774305877,-2.4445532910303633,0.008030335648519774,-1.4608892929661839,0.3471563467973292,0.14451507763323723,0.040369908681431754,104931.20376759976,9082.0,86773.44762043121,9295.572585624524,22314.46506616306,55163.34943522319,31610.037651787577,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,315.56342997493914,18.48398549,96.814,56.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,MS,2019-08-01
2019-09-01,-0.8018702211070866,0.6761380665902876,-2.525640370540767,0.43307312080281296,-1.276195551719698,0.37026982590867374,0.15616176169506682,0.018530257470590682,105431.32468899435,8370.0,86835.79536690048,9292.19559556108,22322.062119466096,55221.46959811991,31614.25771502718,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,316.555824766122,18.55642412,96.814,56.2,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,MS,2019-09-01
2019-10-01,-0.6031750039853514,0.17896240262136343,-2.2849712567687006,1.5577220922292283,-1.1758324869151076,0.2580250152927516,0.13054749028956747,-0.005436009736475141,105717.46828106462,7240.0,86787.09749478524,9276.962227072258,22301.13593484446,55208.92386549903,31578.09816191672,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,317.6181362578448,18.57443887,96.814,56.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,MS,2019-10-01
2019-11-01,-0.41626412873188645,0.13603840156057023,-2.196628645891966,0.39352003866958096,-1.3075149341221501,0.17902298680787404,0.0832808315395889,-0.00882711397162364,106165.62112447838,7101.0,86872.07119946166,9276.04124233948,22314.57844885597,55281.36852872752,31590.61969119545,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,319.1709530275462,18.59236922,96.814,56.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,MS,2019-11-01
2019-12-01,-0.4049780905649719,0.12229078382095881,-2.223335564658872,2.0464872069536315,-1.3095377821482959,0.17345950493370368,0.07401876900875505,-0.004191454533957681,106400.62852188988,7633.0,86783.4308625921,9256.61031642826,22283.44892356596,55243.28131772864,31540.05923999421,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,320.08663325386505,18.61021517,96.814,56.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,MS,2019-12-01
