Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.47136000168512293,0.3046550364588409,0.21615795924953723,0.25312265742188833,0.067819567731673,0.3586954155304636,0.16796939962962973,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.8798520434260207,0.9102972182346006,0.9428067817737397,0.9928825622775799,0.3441558441558441,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.5065031121615859,0.30149202158292504,0.18464383246723523,0.23853235738061718,0.037568229917831236,0.33124970387735486,0.14274230818379685,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8780292427559371,0.9128186500325457,0.9428067817737397,0.9946619217081849,0.3441558441558441,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.5449985403935835,0.310316567287161,0.39468296455369223,0.3375925705183067,0.24049693418367887,0.513131527485268,0.31256808471981656,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8782860065316823,0.915318800546434,0.9428067817737397,0.9964412811387899,0.35064935064935066,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.544514548190148,0.3187468436301133,0.39218618323171384,0.3364820381286674,0.23813284419125452,0.5109310388745809,0.31061163284767296,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.878505107382245,0.9177976702767191,0.9428067817737397,0.998220640569395,0.35064935064935066,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.5815514298008465,0.31060451682068274,0.32789382825223645,0.30637551784114037,0.1761718691150957,0.4551340033125914,0.25882882537064833,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.880613689807144,0.921415816863867,0.9428067817737397,1.0,0.3636363636363636,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.599355929738433,0.2905100693736876,0.4249071088132619,0.35198258004531996,0.26979527426559413,0.5392262370404324,0.33713156628115626,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.8836892997214207,0.9250374981539897,0.9428067817737397,1.0,0.3636363636363636,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.5937652685576362,0.3021786704705538,0.3951371643765085,0.338073219155882,0.2411272539298709,0.5133720992653982,0.313183021008634,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.8864683564015221,0.9286627146475406,0.9428067817737397,1.0,0.3636363636363636,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5603294383163695,0.30032693347036776,0.2820267572666947,0.2852253928502839,0.1322039903131659,0.41513941417583594,0.22219144189972453,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.8894432045906203,0.9295642690920022,0.9428067817737397,0.998220640569395,0.3571428571428571,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.5856448015959305,0.3047170563583687,0.418183830932855,0.34902045265872805,0.263449637503271,0.5332845919869404,0.3318895757532549,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.89379164117569,0.930461599709038,0.9428067817737397,0.998220640569395,0.3571428571428571,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.5523389604036231,0.3076895815428779,0.24134160005905386,0.2665154818127054,0.09323992990995095,0.3796341965054019,0.18974040406650325,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.8963558699205376,0.9313547064986485,0.9428067817737397,0.9964412811387899,0.3571428571428571,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.4790706172296428,0.3120043945528808,0.22573969538982308,0.5760896661090228,0.32269350073906977,0.17829090256288216,0.48162656945449256,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9014021065460912,0.9324841339304453,0.9717977932941853,0.9946619217081849,0.3571428571428571,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.49142808632878887,0.3024577600184288,0.2912411405364326,0.6060447951222243,0.38526599988946103,0.235562572519603,0.533693732864728,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9071238134064287,0.9335956201047537,0.9717977932941853,0.9928825622775799,0.3701298701298701,0.0,0.0,0.5,0.489125117566639,0.4638963937325606,0.3599941047401994,0.34994564290023356,0.5832042577482549,0.6108563111574111,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.44129177590845026,0.4179894179894181,0.00104896183630025,0.0010406188213257484,0.003048780487804878,0.003352891869237217,0.0,0.0
2020-03-01,0.5470061805298058,0.29993266410908415,0.5874265670553167,0.7464117042886791,0.6720421346195247,0.491605761647403,0.7738793784981639,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9159218542800444,0.9346891645211202,0.9717977932941853,0.9911032028469751,0.3766233766233766,0.0,0.0,0.5,1.0,1.0,0.9999999999999998,1.0,1.0,0.9999999999999999,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2400467983945429,0.171957671957672,0.104464258168019,0.11557806375524646,0.3117378048780488,0.34283319362950543,0.15186915887850466,0.15424164524421594
2020-04-01,0.14212554282329715,1.0,0.8631400786924144,0.8797025588456971,0.9410453910235723,0.7283870162264723,1.0,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9241609307776288,0.9091576265924945,0.9717977932941853,0.9395017793594305,0.9999999999999999,0.0,1.0,1.0,0.5566493074843286,0.5352831804998918,0.48987327121783397,0.4828766829052088,0.6949826804812805,0.9232957172914755,0.0,0.0,1.0,0.5,0.5,1.0,0.5,0.0,0.01322751322751323,0.3529448060963194,0.3954351521037844,0.7629573170731707,0.8382229673093042,0.49999999999999994,0.5475578406169666
