Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,-1.5182553112330692,-0.18472906564863134,70911.51551611772,18344.0,56231.68897578584,5371.509500175465,14251.742116609015,36608.48749185341,19623.17641750639,142036.0,133744.0,100.4235391,99.595,99.735,WV,2012-03-01
2012-04-01,-0.6779424976726494,-0.016281256947856607,70883.48386838363,17224.0,56280.91642801354,5384.615384615384,14238.512940673803,36657.821480784245,19623.061569169386,141899.0,133827.0,100.5903214,99.746,99.866,WV,2012-04-01
2012-05-01,2.005869854014621,-0.4560220234964192,71028.12919782664,16907.0,56467.23439661567,5410.835655713053,14259.971195808386,36796.44425286204,19670.74837433416,142206.0,133935.0,100.3822825,99.847,99.754,WV,2012-05-01
2012-06-01,1.2104190257570369,-0.5634628951218085,71128.84137045656,16858.0,56618.74147476531,5433.733852202519,14272.596886784884,36912.41073577791,19706.280590548024,142391.0,134007.0,100.2993302,99.95,99.704,WV,2012-06-01
2012-07-01,0.3738491612022514,-0.26115749343720357,70823.87540939773,18427.0,56721.45077200722,5451.9500701824745,14272.917919925105,36996.56607178665,19724.826214825247,142292.0,134153.0,100.3282977,100.053,99.74,WV,2012-07-01
2012-08-01,-2.575159958356812,0.8072417695461949,70308.43534016158,17033.0,56654.30926804896,5453.809642767924,14230.593721375668,36969.87259555333,19684.370055791456,142291.0,134330.0,100.9111577,100.116,100.075,WV,2012-08-01
2012-09-01,-1.9219693416487478,1.2015107412212263,69817.98981858756,17297.0,56605.09170244773,5457.341675051554,14192.933780970125,36954.76643521055,19650.25055041393,143044.0,134512.0,101.3926317,100.24,100.379,WV,2012-09-01
2012-10-01,-1.6736708130158715,1.4403410968681514,69439.72638570209,15691.0,56559.541901328,5461.177826117186,14156.344878505814,36941.95297833666,19617.506150030986,143431.0,134671.0,101.6660668,100.482,100.677,WV,2012-10-01
2012-11-01,2.1556355714705657,0.4863806794402887,69314.93869004434,17259.0,56719.85110675984,5484.872128735998,14171.338216925624,37063.55793219295,19656.202062771023,143333.0,134834.0,101.4953345,100.591,100.609,WV,2012-11-01
2012-12-01,1.3178977449729987,0.12842934735156733,69154.21550207271,19454.0,56850.97372580597,5505.750897179724,14179.018420764864,37166.10499736562,19684.76931794459,143330.0,135075.0,101.4830453,100.664,100.593,WV,2012-12-01
2013-01-01,-1.8100328323405535,0.17197607401873855,69556.85422392441,23312.0,56834.27260790905,5505.5132771753,14172.388304047148,37156.28007580342,19677.90158122248,143292.0,135265.0,101.6840618,100.871,100.787,WV,2013-01-01
2013-02-01,-3.215660259374679,1.2558767762067173,69836.91855483934,22287.0,56719.34108373868,5495.752435182619,14141.276839732687,37082.22942781447,19637.02927491528,143362.0,135544.0,102.2361988,100.992,101.156,WV,2013-02-01
2013-03-01,2.2201450174075354,0.2573225875719103,70463.35982894985,20242.0,56886.52584065015,5513.323698563694,14180.508399077438,37192.619502489535,19693.83209764113,143316.0,135689.0,101.9487188,101.085,101.023,WV,2013-03-01
2013-04-01,1.3537957277275394,-0.11199735593682204,70528.44481428643,16984.0,57023.63026364449,5527.982511755696,14212.236487557457,37283.34522111269,19740.21899931318,143635.0,135876.0,101.735852,101.163,100.944,WV,2013-04-01
2013-05-01,-0.29124992350990064,0.04275204915358036,70492.29449229453,15155.0,57078.89482889486,5534.707784707782,14223.566973566974,37320.56232056232,19758.274758274725,143882.0,136091.0,101.7779865,101.272,101.01,WV,2013-05-01
2013-06-01,-1.7212452786935502,0.6730998635321583,70350.39712332557,15892.0,57048.29691389735,5533.1034891532,14213.508120282928,37301.63591101277,19746.611609436128,143999.0,136269.0,102.0202597,101.438,101.228,WV,2013-06-01
2013-07-01,-0.5865706549399555,0.68680735897353,70399.75399754001,15828.0,57069.58613703781,5536.527089869834,14216.385145134876,37316.63279199637,19752.91223500474,144264.0,136391.0,102.2199594,101.567,101.354,WV,2013-07-01
2013-08-01,-0.8377419538055764,0.8446733637929068,70428.16799658486,14455.0,57073.95002134439,5538.304928906836,14215.052704167076,37320.55955078317,19753.35763307388,144326.0,136635.0,102.4639882,101.685,101.51,WV,2013-08-01
2013-09-01,0.39569470227096293,0.5654558647605404,70536.9768586903,13508.0,57143.50073855243,5546.405711472181,14229.96061053668,37367.109798129,19776.366322008864,144418.0,136819.0,102.5026115,101.799,101.55,WV,2013-09-01
2013-10-01,-0.9388934444659942,0.9575867747657547,70505.16767923036,13583.0,57138.75398963184,5547.292293374757,14226.37187629028,37365.07343544169,19773.66416966507,143537.0,137039.0,102.557474,102.015,101.722,WV,2013-10-01
2013-11-01,-0.8082787090386783,0.8994373387492266,70482.45829284488,15891.0,57141.31355862889,5548.8838285188895,14224.610084314052,37367.81146631855,19773.493912832917,144479.0,137314.0,102.7466402,102.194,101.881,WV,2013-11-01
2013-12-01,-1.138257409173329,1.1967279765349796,70429.45025665138,19738.0,57119.23513968888,5548.078053367814,14216.723482622154,37354.43360369892,19764.80153598997,144778.0,137368.0,103.0183197,102.333,102.084,WV,2013-12-01
2014-01-01,-0.2082726333422329,2.0499051506886325,70102.72655572723,22882.0,57114.86504103199,5540.781008623555,14197.921351610315,37376.17082852617,19738.694212505816,145150.0,137552.0,103.2680542,102.426,102.278,WV,2014-01-01
2014-02-01,0.9466105951020355,1.3248128645322161,69868.60534047305,22820.0,57185.291224504384,5540.7570990248005,14197.756454103072,37446.79395727882,19738.497267225568,145134.0,137707.0,103.3817294,102.489,102.338,WV,2014-02-01
2014-03-01,-0.8495554322077983,1.2203490230669223,69536.29209209795,19224.0,57174.67306398291,5532.8983938445335,14177.515773870471,37464.28327628409,19710.38978769882,145648.0,137986.0,103.5928407,102.684,102.543,WV,2014-03-01
2014-04-01,-0.8634331699559603,1.069610898553294,69925.54164801152,15405.0,57167.43558298136,5525.393704619338,14158.182632224409,37483.89168986393,19683.54389311742,145667.0,138298.0,103.7859569,102.879,102.742,WV,2014-04-01
2014-05-01,-0.6546371163373033,0.9707997175201567,70328.316443028,14507.0,57172.44467331911,5519.097542727775,14141.946579348809,37511.44103615465,19661.003637164467,145825.0,138501.0,103.9834622,103.061,102.919,WV,2014-05-01
2014-06-01,-0.04411415829655163,0.7756092736907619,70771.58247197555,14505.0,57211.28742660262,5516.0867666326985,14134.12917940506,37561.12000776435,19650.16741883826,146247.0,138833.0,104.1208381,103.18,103.035,WV,2014-06-01
2014-07-01,-0.47829596969328647,0.8136347463246802,70831.76664405466,14926.0,57228.405530251664,5510.999127822463,14120.990406047098,37596.4725264076,19631.93300384407,146399.0,139076.0,104.2380246,103.369,103.19,WV,2014-07-01
2014-08-01,1.2299952364272912,0.34318159932254166,71007.20121732556,12614.0,57338.68336289415,5514.891884819291,14130.862498425036,37692.99359353344,19645.68976936071,146530.0,139258.0,104.2213464,103.408,103.177,WV,2014-08-01
2014-09-01,0.5926687306049085,0.06043586399546712,71155.78035522223,11259.0,57427.27924575837,5516.700095927444,14135.39335096848,37775.25847116847,19652.020774589884,146778.0,139563.0,104.2288077,103.536,103.203,WV,2014-09-01
2014-10-01,1.0568242764877471,-0.1977345836920504,71011.82111000193,11579.0,57544.81780500179,5521.288659294222,14147.04827626312,37876.5616367989,19668.256168202894,147427.0,139805.0,104.2081794,103.629,103.177,WV,2014-10-01
2014-11-01,1.566225518778734,-0.4099971146370146,70904.22057977197,12776.0,57692.058365180026,5528.720246755514,14165.987701022328,37997.43932956992,19694.619035610096,147404.0,140089.0,104.0119908,103.74,103.098,WV,2014-11-01
2014-12-01,2.2819646130690496,-0.8009861388620975,70850.78686613562,15361.0,57883.91295900525,5540.411890421606,14195.84223819701,38147.755974354,19736.156984651258,147615.0,140366.0,103.6911544,103.837,102.94,WV,2014-12-01
