Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,239406.8280944503,62776.0,152304.7576076603,15276.557878377702,31005.865543690783,106022.33418559184,46282.42342206849,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,724.5757440216574,37.66444241,100.0,67.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,239745.55904912585,55037.0,152435.7639236577,15283.713509435946,31006.749043718584,106145.30137050348,46290.46255315453,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,725.422258326157,37.91199993,100.0,66.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,240668.24387994464,50669.0,152938.07767107082,15328.098789689331,31083.1645848788,106526.8142965024,46411.26337456814,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,728.0351622992562,38.15948148,100.0,66.6,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,241442.77060097893,50896.0,153346.10446922894,15363.02455267592,31140.375511514085,106842.70440503892,46503.400064190006,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,730.1990171908851,38.40688706,100.0,66.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,241584.08528841689,58372.0,153621.9671144977,15384.708575629938,31170.743934229,107066.51460463906,46555.45250985893,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,730.8302295969521,38.37248864,100.0,66.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,241003.08102256607,58092.0,153437.82163377467,15360.346406861552,31107.86909817637,106969.60612873644,46468.21550503792,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,729.2702968773419,38.33803829,100.0,66.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,240500.2042259836,47384.0,153302.23453112703,15340.883053228265,31055.001544147683,106906.34993375107,46395.884597375945,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,727.9402701760329,38.30353601,100.0,65.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,240226.665474736,47167.0,153176.594455536,15322.450344501023,31004.300883021937,106849.84322801331,46326.75122752297,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,727.5013632706575,38.52375132,100.0,65.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,240827.6595533203,49429.0,153608.47439095908,15359.800481732947,31066.504984643525,107182.1689245823,46426.30546637647,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,729.7091381486747,38.74386216,100.0,65.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,241304.66334635613,52456.0,153961.30943505015,15389.241796148835,31112.701679043275,107459.36595985804,46501.94347519211,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,731.5406855347787,38.96386851,100.0,65.6,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2013-01-01,240106.2967776925,65188.0,153965.33448427575,15408.78287874428,31098.289792665026,107458.2700811285,46507.0726714093,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,727.8067138619067,38.90187314,99.447,65.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,
2013-02-01,238499.21573279588,57809.0,153702.97692013622,15401.557989639765,31030.15803972745,107271.2773669708,46431.71602936722,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,722.7910438332873,38.83664581,99.447,65.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,
2013-03-01,238081.03105233464,61453.0,154205.0077705077,15470.882868257724,31116.379438345724,107617.77021074409,46587.26230660345,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,721.3353281925898,38.76818651,99.447,65.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,
2013-04-01,238076.59032070552,52594.0,154625.60099329034,15532.077191313994,31186.13620753417,107907.42061605146,46718.213398848166,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,723.2224629497542,38.78665675,99.447,65.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,
2013-05-01,237730.38973039004,48770.0,154824.28307428275,15570.983070983071,31211.13421113425,108042.20704220672,46782.11728211731,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,724.0586951786951,38.80466393,99.447,65.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,
2013-06-01,237028.193780377,48955.0,154789.92966372942,15586.399020033983,31189.196664954365,108014.38337218954,46775.59568498835,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,723.7924327261233,38.82220804,99.447,65.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,
2013-07-01,237509.9815169278,55973.0,154896.19715715907,15615.910570870416,31195.644309384243,108084.69983095588,46811.55488025466,144264.0,136391.0,102.2199594,101.567,101.354,0.02,0.07,0.12,1.4,2.58,3.61,725.0993647019359,39.00833469,99.447,65.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.09,,,,,,
2013-08-01,237920.23774340752,55344.0,154956.3918168978,15640.72505171904,31192.854562768887,108122.87787738448,46833.57961448793,144326.0,136635.0,102.4639882,101.685,101.51,0.04,0.07,0.13,1.52,2.74,3.76,726.182874593636,39.19403701,99.447,65.5,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,
2013-09-01,238601.4771048744,44543.0,155193.47612013787,15683.357951747908,31225.70162481536,108284.4903988183,46909.05957656327,144418.0,136819.0,102.5026115,101.799,101.55,0.02,0.04,0.12,1.6,2.81,3.79,728.0883128508124,39.37931501,99.447,65.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5021949,0.08,,,,,,
2013-10-01,238530.5702470134,44007.0,155228.67881743083,15705.550421737677,31217.96006108148,108305.25025723736,46923.51048281915,143537.0,137039.0,102.557474,102.015,101.722,0.11,0.08,0.12,1.37,2.62,3.68,727.5586011875504,39.43904681,99.447,65.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.5899912,0.09,,,,,,
2013-11-01,238490.33022185983,45378.0,155283.57430073616,15729.674816697912,31214.22705574808,108339.7624025412,46943.90187244599,144479.0,137314.0,102.7466402,102.194,101.881,0.05,0.1,0.12,1.37,2.72,3.8,727.1063075548924,39.49771857,99.447,65.4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.7655838,0.08,,,,,,
2013-12-01,238347.4393636613,51675.0,155271.34516672546,15746.933897574549,31197.05340699816,108327.45582069668,46943.98730457271,144778.0,137368.0,103.0183197,102.333,102.084,0.02,0.1,0.13,1.58,2.9,3.89,726.3251171584186,39.55533032,99.447,65.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.0289728,0.09,,,,,,
2014-01-01,236843.47236616572,64552.0,155459.82518234616,15749.802824980248,31237.84358969348,108472.27654040948,46987.64641467373,145150.0,137552.0,103.2680542,102.426,102.278,0.02,0.07,0.12,1.65,2.86,3.77,724.0346360898726,39.50514746,97.66,65.4,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.2923617,0.07,,,,,,
2014-02-01,235653.35782733004,57090.0,155851.3943989525,15773.287211658131,31319.43494433476,108758.76995837325,47092.72215599289,145134.0,137707.0,103.3817294,102.489,102.338,0.05,0.08,0.12,1.52,2.71,3.66,722.6755136899294,39.45374695,97.66,65.5,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.380158,0.07,,,,,,
2014-03-01,234133.0953843753,60070.0,156021.57143832344,15774.406834206136,31356.52848073491,108890.73364344714,47130.935314941045,145648.0,137986.0,103.5928407,102.684,102.543,0.05,0.08,0.13,1.64,2.72,3.62,720.2756880528168,39.40112878,97.66,65.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.5996488,0.08,,,,,,
2014-04-01,235105.08522966944,48920.0,156200.19076911098,15776.443259166945,31395.30733941981,109028.53750170332,47171.75059858675,145667.0,138298.0,103.7859569,102.879,102.742,0.02,0.05,0.11,1.7,2.71,3.52,721.1504290358373,39.75987642,97.66,65.7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,103.8191396,0.09,,,,,,
