Global,Pandemic,Response,Consumption,Employment,Inflation,Uncat,State
1.6419860754257405,-1.4130730363158184,0.2930619291942703,-1.5818618659005736,-0.04835081380689603,0.8286504050069727,1.0379768717378144,CO
1.8033744728783856,-0.11128432320961013,0.20865363115256735,-1.4586283464234069,0.012101073926748042,0.48208375418092175,0.9936018115078703,CO
1.7408280496719926,-0.33370828139298836,0.24173898773602,-1.1811119596633113,-0.18868853594257556,0.1377339120708472,0.9008004611549556,CO
1.7181601975128498,-0.4100601047345611,0.25391488188605615,0.011724566663127932,-0.060094342006979024,-1.6366646463349803,0.8365928313798617,CO
1.7289674647785516,-0.3735787238353942,0.24854127320608502,-0.2503147471742329,-0.16547818516391086,-1.1244665138845313,0.7612162417655234,CO
1.7436977395531201,-0.3238526735436434,0.2411225380460843,-0.662212564112184,-0.10657545659540177,-0.5748629159027456,0.6893034155974268,CO
1.779795107309251,-0.20199573958918782,0.2225076256439942,-2.143399028706545,-0.08017878041527612,1.8621605549492228,0.607812090069281,CO
1.7619064456071116,-0.2623854693185865,0.2322293409649582,-2.0457372227882566,0.021436128160044074,1.4583387658902973,0.5433319163492915,CO
1.7560906358682629,-0.28201767318421933,0.23563207951988396,-2.0410443763738004,-0.09823450802567345,0.834765422771002,0.4810553370351078,CO
1.7311515162333861,-0.3662069571602095,0.2490827983263332,-0.26812235649397703,-0.09534296589245976,-1.3416742164949094,0.4206550131235052,CO
1.757717071214574,-0.2765261062972362,0.23552893449449516,-0.4678220195634146,-0.03869338928525975,-0.7984774277761191,0.3351969515060605,CO
1.779404707589848,-0.2033139069474863,0.224550948391329,-0.473472957347672,-0.07453397803298804,0.33800779410626364,0.26701248990744214,CO
1.768547698696604,-0.23996593784728015,0.23066421826504507,-1.3486298048406342,-0.007674642074648834,1.8612305386579964,0.22843284129903899,CO
1.7453937058877087,-0.3181285211103511,0.24324706087841325,1.0434977298245394,-0.10378096143108427,-1.8944643687131724,0.16398075326389328,CO
1.7271394177245718,-0.3797506753209814,0.2532784595247351,0.840583269079164,-0.03331385779244763,-1.560151078958482,0.0722882773489257,CO
1.7754104525001049,-0.21679658899821372,0.22842900779177733,0.15161963933171058,-0.049297581327676185,-0.4270329347857067,0.025363377240258143,CO
1.8026242121277545,-0.12493005288218277,0.21464752278165572,-0.6064465878368144,-0.06892556749350102,0.5522737623824047,0.010264159548617802,CO
1.7930672366703142,-0.15719342277177403,0.22017852413721364,-0.19908401741681414,-0.09168229569554262,0.21454756803320485,-0.05780560749850497,CO
1.781323044627204,-0.19683922522629918,0.22687961852126173,-0.3529580433689411,-0.05372713962925377,0.37732239740952955,-0.08378386232699148,CO
1.7702892338178169,-0.23408670763054182,0.23323164480362207,0.19494123909604139,-0.0523660271214056,-0.5217898682537344,-0.13641879324058553,CO
1.7444444573508506,-0.32133332085306027,0.24737845142236603,-0.43227635645868734,-0.18717259255683397,-0.1471144142752578,-0.17568922752171737,CO
1.7736045050675495,-0.22289367027953055,0.2326942981988022,-0.3920787289173165,0.18291946975892642,0.29321920762098963,-0.2122661930141419,CO
1.7838866118304768,-0.18818436577861578,0.22794078467622444,-0.6165903658032551,-0.23831452500107775,0.5984313554951249,-0.23234818390334838,CO
