Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-3.539277626191581,2.4193298027147496,3.1826171721716534,-1.543403060760177,-1.8681709067104528,1.6871265946525735,2.0813873909818215,-0.05626551322638539,270385.1205695092,55645.0,201225.3221035745,20480.22258986314,49503.38396751391,131241.71554619743,69983.60655737705,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,818.3329667619191,42.53807163,100.0,64.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.4389816,0.13,,,,,,,MO,2012-03-01
2012-04-01,-2.5263958349905273,2.466110291779962,2.5048403856494255,-1.0095712789304971,-1.4130132650395169,1.065166411670674,0.24243783404026278,-0.19597997154606364,270610.0841794675,47942.0,201497.7736834028,20519.46274674734,49530.80461151272,131447.5063251427,70050.26735826007,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,818.8148822422046,42.79288291,100.0,64.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.6145742,0.14,,,,,,,MO,2012-04-01
2012-05-01,-1.1569035530100575,2.238083631138614,1.2670247024527288,0.8293606350380666,-0.6301318912940577,0.44744299376315855,0.23972697216475136,-0.3234710308674318,271494.2090876887,47437.0,202261.0204436243,20608.68068782535,49678.87670335695,131973.463052442,70287.5573911823,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,821.2881927541752,43.04727739,100.0,64.3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.3950834,0.16,,,,,,,MO,2012-05-01
2012-06-01,-0.5352700612080147,1.249542490199476,0.42728021954849515,0.2809523631412088,0.15675402912659941,0.18376625890005005,0.006829039976756061,-0.19477987377458947,272210.9443954104,50160.0,202899.7332103025,20685.228275696063,49796.29703923615,132418.20789537032,70481.5253149322,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,823.2516697424376,43.30125508,100.0,64.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.3072871,0.16,,,,,,,MO,2012-06-01
2012-07-01,-0.02385422216355121,0.8351020738829256,-0.05378336856651819,-0.37003871015343703,0.6058147304276718,-0.0373296950574791,-0.08000879384489189,-0.1729773668628304,272268.0636321105,53990.0,203363.5869928484,20743.95093910838,49870.79740659044,132748.8386471496,70614.74834569881,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,823.6555765991578,43.24631491,100.0,64.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.3511853,0.16,,,,,,,MO,2012-07-01
2012-08-01,-0.6153983108891057,0.376042598722381,0.529279321068327,-2.5314751471357364,0.5436161368084012,0.2805853100693519,0.1597055396444058,-0.0003786651406384218,271511.4997085516,48880.0,203218.1197435253,20740.47797485216,49796.01965192775,132681.62211674545,70536.4976267799,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,821.5895719210592,43.1913004,100.0,64.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,100.9218613,0.13,,,,,,,MO,2012-08-01
2012-09-01,-0.36494348492258366,0.632840516125141,0.5867615916257322,-2.1181267780994824,0.5359502912958791,0.14190772600657617,0.05373399099193049,-0.08661677624439396,270843.60274559417,46928.0,203136.33827792667,20743.432391237213,49737.09640462646,132655.809482063,70480.52879586368,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,819.7829436435908,43.13621156,100.0,64.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.404741,0.14,,,,,,,MO,2012-09-01
2012-10-01,-0.24212362061128234,0.6258448418721418,0.6249583826335017,-1.9251703582241466,0.6013363526236168,0.08143212186863105,0.008496299708506141,-0.10088662364117419,270481.14266416355,41201.0,203067.1520473067,20747.605378255903,49681.48964841353,132638.05702063726,70429.09502666943,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,819.1245612205369,43.37552133,100.0,64.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.6681299,0.16,,,,,,,MO,2012-10-01
2012-11-01,0.6330757612243665,0.9837341873704828,0.10424071368178314,0.7759895026079558,0.851205749311412,-0.37275462642031854,-0.3293782929829148,-0.28852150789028497,271103.4798079695,37633.0,203736.85091128328,20827.245408793748,49806.743598153946,133102.8619043356,70633.98900694768,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,821.4457156914392,43.61461015,100.0,64.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.4925373,0.16,,,,,,,MO,2012-11-01
2012-12-01,0.3730817900449439,0.6266670351566713,0.42258941044020154,0.3243663212718945,0.9035508825481817,-0.22236070632641464,-0.20611973615249338,-0.17992428956403014,271586.19387034886,52667.0,204301.79038302865,20896.185619277683,49906.35531299395,133499.249450757,70802.54093227163,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,823.342357718728,43.85347801,100.0,64.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.4925373,0.16,,,,,,,MO,2012-12-01
2013-01-01,-0.2093966034622542,0.7050536360316126,1.1937792698708056,-2.331471327072774,0.579730003416274,0.0605267221091834,-0.014390199737283943,-0.12177873398815284,273155.13574832765,65742.0,204241.0562208747,20878.25480137984,49818.75142627521,133544.04999322037,70697.00622765506,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,827.9080969767925,44.25237518,100.252,64.3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.7120281,0.14,,,,,,,MO,2013-01-01
2013-02-01,-0.41095316625850464,0.5857923250880344,1.4256149512478467,-3.443418372956132,0.5396793584546544,0.16740704062619988,0.07051689920547168,-0.07080111513563495,274242.7867188629,57203.0,203827.32281492645,20824.30437476106,49645.4486140219,133357.56982614278,70469.75298878297,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,831.0387672505832,44.65295819,100.252,64.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,102.238806,0.15,,,,,,,MO,2013-02-01
2013-03-01,0.44375184631009146,1.6523225213590682,1.2524430530498338,0.31512640004523823,0.43180506598238844,-0.32008978256405635,-0.34299257258139804,-0.4051867941847472,276690.6546034072,52061.0,204427.40762004693,20873.95939538521,49719.247102145055,133834.20112251668,70593.20649753026,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,838.3143473268464,45.05522702,100.252,64.2,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,101.975417,0.14,,,,,,,MO,2013-03-01
