Time,Factor_Global,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2012-03-01,-1.1266143667349715,0.42234036146034537,-0.4474981158513372,-0.6559838513955033,0.5487658607980316,-0.1521103797277452,0.03298040591579517,298815.46097157465,62762.0,200405.2739760365,21292.048929663608,50458.48999849602,128654.6598485988,71750.61412743772,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,904.3786957437208,47.01084681,100.0,63.3,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,,IN,2012-03-01
2012-04-01,-0.6016841909959149,0.3020042831366906,0.09023718434210705,-0.7395474697851546,0.341905675806483,-0.17720533506363156,-0.036629047484831055,299531.07163599227,53624.0,200751.5403974656,21332.01823777192,50491.92584730208,128927.5295562724,71824.0108411939,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,906.3162354555104,47.36587644,100.0,63.1,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,,IN,2012-04-01
2012-05-01,-0.12184493487377979,0.1662768768305375,2.2867178556087313,-0.8174063857618721,0.06922775718775653,-0.04054414663141123,0.009831496203263304,300976.2014555807,48281.0,201586.77012116503,21423.94457030966,50648.353282408025,129514.41379125947,72072.35632990487,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,910.4651046574572,47.72142625,100.0,63.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,,IN,2012-05-01
2012-06-01,-0.0788993853421269,0.266878784304275,1.7184141596296534,-0.8241576557581274,0.04482771227617692,-0.030601618365495152,-0.003864758442355601,302236.52009949455,49145.0,202298.0020861751,21502.697986038675,50773.53967744524,130021.7142742518,72276.2878119233,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,914.0584717764584,48.07749622,100.0,62.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,,IN,2012-06-01
2012-07-01,0.011800657286558491,0.33289576533486526,0.9287478784689215,-0.8384952261124909,-0.0067046969636090446,0.0020135729916862587,0.00419177720713417,302537.096450772,49665.0,202834.9040839513,21562.92193035222,50854.96457456056,130416.97580375677,72417.92828019522,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,915.2210285742932,48.05398997,100.0,62.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,,IN,2012-07-01
2012-08-01,-0.17499261867140808,0.5540808578630579,-1.8096133634664413,-0.8076786108209312,0.09942433294754736,-0.06538080270726086,-0.014074194195442476,301932.65051211586,44011.0,202763.79382130105,21558.49779332171,50784.14522441499,130421.11749521158,72342.67632608874,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,913.640165176118,48.03043781,100.0,62.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,,IN,2012-08-01
2012-09-01,-0.02145602309047781,0.575669119839009,-1.5254741242128158,-0.8321443152533676,0.012190518661153544,-0.009550610137695422,0.001772423711677378,301425.29812012473,43289.0,202755.75568595028,21560.7597206587,50729.46034529134,130465.51071439248,72290.24497155781,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,912.346888293368,48.00683973,100.0,62.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,,IN,2012-09-01
2012-10-01,0.1657639106301366,0.5449563455477293,-1.4673150752104962,-0.8624480522994542,-0.09418092240864889,0.05978218501015386,0.007481228244330887,299723.47209392407,40672.0,202759.84915455664,21564.293069254443,50678.12575530329,130517.41377540748,72242.43537914984,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,907.6980630133992,48.06579922,100.0,62.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,,IN,2012-10-01
2012-11-01,0.3765419954735687,0.5506366815655136,1.8321644882071066,-0.8970504312026084,-0.21393723352980953,0.13732531682043825,0.020722171908933218,299115.88426482724,42799.0,203501.54227421703,21646.265907291297,50811.267712961366,131044.00037107315,72457.54190314317,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,906.3396407876036,48.12204792,100.0,62.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,IN,2012-11-01
2012-12-01,0.09899970301937305,0.8280221732582912,1.3386038036872927,-0.8526383797229365,-0.056247969254000454,0.03640469311503096,-0.0016973356605352683,298353.1657272376,50365.0,204138.65775948623,21717.11749326494,50918.25474933643,131503.28551688488,72635.37224260138,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,904.4892724145816,48.17558583,100.0,62.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,,IN,2012-12-01
