Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2019-03-01,0.5252410608354798,0.18759724897472826,0.4069138711038021,0.24059654666635263,0.15605955637598634,0.5572410662858316,0.030660739196646927,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.9100440418943264,0.9534336155950504,0.9887382513712613,1.0,0.2198581560283688,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.5703056923553187,0.16642372499002203,0.381254560291251,0.22207156046390691,0.13397482460839966,0.5331682996398186,0.0012232678293529475,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.9104156551374952,0.9584505742604562,0.9887382513712613,1.0,0.2198581560283688,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.6152932258353967,0.16937083890074675,0.5494696925940636,0.34634283763632345,0.2806995398043605,0.6897032928682135,0.19745882063247577,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.912949946880094,0.9634692707520162,0.9887382513712613,1.0,0.2269503546099291,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.6146656172795569,0.20451929361815352,0.547366730884325,0.34489524177347197,0.27893812011228625,0.6876983844700335,0.19512749617821026,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.9154568264103141,0.9684897045484343,0.9887382513712613,1.0,0.2269503546099291,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.5701529092359843,0.20539851111458168,0.4955442203989709,0.3069515022225121,0.23397058092337056,0.6393199539434646,0.1350647837086907,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.9155992941065284,0.9701305033209224,0.9887382513712613,1.0,0.23404255319148937,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.5911565515214853,0.19099554028493587,0.5734665393918805,0.3642851107712562,0.30177797408563245,0.7119369372191628,0.2256994326178272,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.9167374667163647,0.9717604136160115,0.9887382513712613,0.9985052316890881,0.23404255319148937,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.584650457491388,0.18280204302381406,0.5494225685763918,0.3467294208636967,0.28094816397945443,0.6894687431845844,0.19788862012806974,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.9175567070740277,0.9733794352599362,0.9887382513712613,0.9985052316890881,0.23404255319148937,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.5928067838300743,0.1978673191385982,0.4580670417367692,0.28002711696192056,0.20180550420134968,0.6041000141249926,0.09222191357715237,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.9202081918481129,0.9738717681341098,0.9887382513712613,0.9970104633781763,0.23404255319148937,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.6224093847717007,0.22084266055841878,0.5677601033822465,0.36039956987621063,0.29702757147669,0.7064773182046314,0.21942227195271172,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9242790270749699,0.9743606689710502,0.9887382513712613,0.9955156950672645,0.2269503546099291,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.5834517077527733,0.2240818829136805,0.4247456640060088,0.2561670061999636,0.173261258024677,0.5727499757784558,0.05422033054296169,0.8187337697962767,0.8220423461860521,0.42970465063766694,0.5807228915662688,0.4747081712062314,0.40051679586563305,0.3427331887201735,0.3276955602536998,0.40191387559808617,0.4673366834170854,0.5693069306930693,0.9265032521766042,0.9748461374232269,0.9887382513712613,0.9940209267563527,0.2269503546099291,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.47813718804845706,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.39740056437157695,0.2212533476784609,0.1642688086412587,0.5949367243883519,0.15121460811251358,0.14471007673598307,0.2222944283434161,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9266666013110325,0.9707354138279444,0.9984476286351361,0.991031390134529,0.2198581560283688,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.45967215208634193,0.4100529100529101,0.00013618254924499472,0.00010113545043542912,0.0005373816081144623,0.0005544005544005544,0.0,0.0
2020-02-01,0.4120790596330064,0.1976128088106848,0.2176262317316643,0.6328051403051083,0.19705272097484086,0.19493988492343745,0.2830723132480402,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9275020902543444,0.9666329946471933,0.9984476286351361,0.9880418535127053,0.21276595744680854,0.0,0.0,0.5,0.5516384474042578,0.5471602253313728,0.5637327589411123,0.5549462844922763,0.5900775258212365,0.5814729631225063,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0002492833104823632,0.00015853665203391593,0.0016121448243433868,0.0012474012474012473,0.0,0.0
