Time,Factor_Global.1,Factor_Global.2,Factor_Response,Factor_Pandemic,Factor_Uncat,Factor_Consumption,Factor_Employment,Factor_Inflation,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,Factor_Vax1,Factor_Vax3,Factor_Gather1,Factor_Gather2,Factor_Gather3,Factor_Gather4,Factor_Curfew,Factor_Mask1,Factor_Mask2,Factor_School,Factor_ARP,Factor_PPP,Factor_CARES,Factor_Cons1,Factor_Cons2,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Employment1,Factor_Employment2,Factor_UI,Factor_PartR,Factor_UR,Factor_CPI,Factor_CPIU,Factor_PCE,Factor_PCEC,Factor_RPFI,Factor_FixAss,Factor_Prod,Factor_GDP,Factor_TBill1mo,Factor_TBill6mo,Factor_TBill1yr,Factor_TBill5yr,Factor_TBill10yr,Factor_TBill30yr,Factor_FFR,State,Time
2019-03-01,-4.893197517583891,3.7727101091413417,-4.20674352378607,-3.34004880388186,-1.3756041678704993,1.7051601154062126,2.4322286476382304,0.2346717144913923,197100.4084317864,20317.0,148231.5908737882,15406.62719406449,37488.441471816375,95336.49936496624,52895.13719470409,156755.0,150320.0,111.6005829,111.35,109.443,2.45,2.51,2.49,2.37,2.57,2.98,597.2021995011102,34.57356603,101.167,58.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,111.6330114,2.41,,,,,,,KY,2019-03-01
2019-04-01,-4.477363961829197,3.346868027031378,-3.78359222130869,-3.187660697900252,-0.8465301236949179,1.8209908828313064,0.5600527178888831,0.028598944233199856,197581.6785085325,17427.0,148067.1646322946,15376.662415740571,37405.35616687921,95285.11568591728,52782.07931013545,156683.0,150563.0,111.9912044,111.65,109.78,2.43,2.46,2.42,2.33,2.53,2.94,597.9164313171798,34.78285465,101.167,58.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.0280948,2.42,,,,,,,KY,2019-04-01
2019-05-01,-3.2434020875229863,4.2870548969748175,-3.0913439926031985,-1.2219094751501158,-0.7893473836318572,1.1569740793862342,0.645482135980199,0.03376214322043798,198530.5612195356,14969.0,148255.14006214228,15383.34273958637,37411.45226478299,95460.30712933294,52794.84810418484,156814.0,150630.0,112.0623063,111.773,109.856,2.4,2.42,2.34,2.19,2.4,2.82,600.052336604282,34.99248298,101.167,58.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.071993,2.39,,,,,,,KY,2019-05-01
2019-06-01,-2.3134686291132054,3.997692251308793,-3.4393767176234435,-1.031928300863417,-0.20539963467643596,0.7316733861561197,0.246973448384816,0.012878494658122372,199472.6884067858,16608.0,148438.80474826033,15389.5938509119,37416.51885204893,95632.64656387865,52806.15818438168,157164.0,150797.0,112.0781068,112.0,109.935,2.22,2.17,2.0,1.83,2.07,2.57,602.1726593896393,35.20245101,101.167,58.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.1158911,2.38,,,,,,,KY,2019-06-01
2019-07-01,-2.316896508114047,3.3508565524120755,-3.2356401851747094,-1.3645745542942667,0.18033060892196562,0.8057863919877228,0.30147654898183673,0.0019497688669662823,200082.0813728877,17747.0,148514.20906982486,15384.648573037586,37394.38570675968,95735.121805003,52779.072126243664,157525.0,150879.0,112.3146742,112.157,110.094,2.15,2.08,1.96,1.83,2.06,2.57,603.1291529056988,35.31260534,101.167,59.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.3353819,2.4,,,,,,,KY,2019-07-01
2019-08-01,-1.5873773787915935,3.5513885986286224,-3.4802764639145054,-0.46579514071919104,0.3830838488877355,0.4169855059030043,0.1358953473742269,-0.007666179293791966,200910.21077736988,17747.0,148752.64833714723,15396.614971125557,37413.37667526241,95942.59615733846,52810.021913098186,157782.0,151111.0,112.4371275,112.27,110.132,2.07,1.93,1.77,1.49,1.63,2.12,604.7456425017251,35.42270308,101.167,59.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.4670764,2.13,,,,,,,KY,2019-08-01
2019-09-01,-1.5590526658115904,3.190456750780693,-2.8812400775151867,-0.5992212858061534,0.6053906798931261,0.4416490446794377,0.09693775997481849,-0.014064672548060833,201670.03910822363,16015.0,148940.90212055497,15403.399965519431,37419.78730933607,96117.64679194608,52823.20995943997,158302.0,151318.0,112.6201491,112.339,110.207,1.99,1.89,1.8,1.57,1.7,2.16,606.1565030351975,35.53274422,101.167,59.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.642669,2.04,,,,,,,KY,2019-09-01
2019-10-01,-1.2998977669499938,2.203116255764468,-2.497120962451963,-1.4395572430862775,1.2627457906411004,0.41741010755087626,0.12857962210787222,-0.03400894388347665,202247.9918132997,14925.0,148938.4759817547,15390.498356320695,37378.399427655466,96169.50273040944,52768.91287745008,158474.0,151447.0,112.9313296,112.496,110.423,1.73,1.67,1.61,1.53,1.71,2.19,608.257175045054,35.57112906,101.167,59.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,112.9499561,1.83,,,,,,,KY,2019-10-01
2019-11-01,-0.7460997971213018,2.3030541072042934,-1.6233118804004052,-0.2935320067168844,1.4359326820136795,0.12752835491734565,-0.007642595300401878,-0.04274085365028995,203135.81185672,15599.0,149165.25601450814,15401.311680199877,37394.6310729707,96369.23028179852,52795.950296764975,158642.0,151662.0,113.1433186,112.524,110.469,1.58,1.59,1.57,1.64,1.81,2.28,611.2974648996551,35.60934372,101.167,59.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.1694469,1.55,,,,,,,KY,2019-11-01
2019-12-01,-0.8699375677679153,1.9661666870982404,-1.7262531532747503,-1.6764721187438243,1.5746727767904796,0.2263165712891347,0.022208908302354335,-0.046247505768521734,203615.71665944223,18878.0,149093.7003323219,15381.357462794393,37336.18696720127,96376.065597457,52717.54442999567,158834.0,151764.0,113.3517964,112.772,110.736,1.55,1.58,1.55,1.68,1.86,2.3,613.1177085139431,35.64738822,101.167,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,113.3889377,1.55,,,,,,,KY,2019-12-01
