Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-01-01,0.4620420075055532,0.35130096081478657,0.17621374829710645,0.4463144459604558,0.19257693232746492,0.1532322845283371,0.29268102137061336,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9250669992168348,0.9509682629882572,0.9816615395883689,0.9903225806451612,0.16740088105726872,0.0,0.0,0.5,0.4887624416506937,0.48292887857594174,0.4399636754799977,0.4344029919446113,0.552634132897942,0.5288196114129337,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.000558425240820885,0.0004220785887517197,0.0027812410089191526,0.002692566592941629,0.0,0.0
2020-02-01,0.47144594509039933,0.31088418418711944,0.2334369285354038,0.4826261287410969,0.25150872574899,0.20539833513453015,0.3424849065400746,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.927401142019981,0.9484835788927369,0.9816615395883689,0.9854838709677419,0.16740088105726872,0.0,0.0,0.5,0.4887624416506937,0.48292887857594174,0.4399636754799977,0.4344029919446113,0.552634132897942,0.5288196114129337,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0006382002752238687,0.00035135190631224234,0.006042006329720917,0.005096643908068083,0.0,0.0
2020-03-01,0.5132451950280394,0.3232177358134019,0.48873187081014074,0.6505160251928656,0.5174895547522753,0.43608735010412736,0.5690459329717986,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9328504202800084,0.9459991594854766,0.9816615395883689,0.9806451612903225,0.16740088105726872,0.0,0.0,0.5,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.2400467983945429,0.171957671957672,0.06044066842614936,0.05837689108319055,1.0,1.0,0.6989628820960698,0.7201808931599774
2020-04-01,0.1051930632539767,1.0,0.7245339989332554,0.8087756695843897,0.7648202052266712,0.648055515084855,0.7806723620535798,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9308452868159324,0.9099950674173833,0.9816615395883689,0.9129032258064516,1.0,0.0,1.0,1.0,0.5172196990582842,0.5094258362405568,0.6129506797256243,0.6139210325230249,0.6271968304357131,0.7391782973310439,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.01322751322751323,0.07343956708747996,0.07131302945195947,0.7507432626834181,0.7456486200596211,1.0,0.9999999999999999
2020-05-01,0.02666165783832647,0.3925811349278493,0.23881516061806482,0.4872248109130487,0.2576643235914432,0.20988966789011954,0.3480450416551295,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9228250735414617,0.8745629776481841,0.9816615395883689,0.9758064516129032,0.8458149779735683,0.0,0.0,0.0,0.5009064838068853,0.492292059311284,0.35019041098486836,0.34429834887872535,0.5220677338198622,0.4662844963047985,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.5,1.0,0.3494770743042203,0.01322751322751323,0.04229628004582632,0.04200252334550897,0.17761580512131966,0.1763631118376767,0.09388646288209607,0.09440361786319953
2020-06-01,0.0,0.0,0.049231940892118964,0.3588024946912862,0.05819712006615274,0.03987928170058114,0.17702203401585662,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9124572030852413,0.8397028902886737,0.9816615395883689,1.0,0.6431718061674009,0.0,0.0,0.5,0.464067689517977,0.45724290714100185,0.32211319998529125,0.3155263426058033,0.5090495535176371,0.4189509930431692,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.03007740394310267,0.029985831848453253,0.07518941210319363,0.07481488604673527,0.012008733624454149,0.012436404748445448
2020-07-01,0.9917409932765819,0.3158829298171878,0.09760704580716456,0.38922801011985153,0.10787542970727537,0.08407344814636358,0.2189237409276476,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.9276356539422211,0.8718563161612839,0.9816615395883689,0.9887096774193548,0.5550660792951542,0.0,0.0,0.5,0.510635216887561,0.5071746352479359,0.3986361619358301,0.3900596846717623,0.5977814637915649,0.480312113081516,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6250283659650168,0.02380952380952381,0.06207384065823267,0.06100062285110664,0.14107605255586458,0.14078276757380517,0.0,0.0
2020-08-01,0.987564493597904,0.22264577570562383,0.09096640780842957,0.3827331843619324,0.09985017445427452,0.07881135854084026,0.2114529711500096,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9427206375043815,0.9045985013487872,0.9816615395883689,0.9725806451612903,0.4361233480176212,0.0,0.0,0.5,0.4859595529586459,0.480121804924584,0.458135046098523,0.4555638390147816,0.5587772259110628,0.542429352560103,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,0.5873960731482306,0.02645502645502646,0.06417901517720029,0.06306538567716236,0.1377193823726863,0.13770554861044332,0.02893013100436681,0.029960429621254944
2020-09-01,1.0,0.3058276072160481,0.1848874066056322,0.44521888430375506,0.19807707836647476,0.16343001399963442,0.2953370557545528,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9589948331166085,0.937929445961978,0.9816615395883689,0.9693548387096774,0.3832599118942731,0.0,0.0,0.5,0.4855229017927583,0.4791070723663949,0.4399636754799977,0.43185127223882214,0.5579687462727534,0.5358780336804313,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.08356878048348101,0.08395485356154476,0.1662031264985135,0.16597749783633042,0.022925764192139736,0.02374222724703222
2020-10-01,0.5600711080930514,0.1489360662307324,0.29733383891739074,0.5217560794741616,0.31657671257744324,0.26414001461427417,0.3970469168622938,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9592338309388487,0.9474283091229645,0.9816615395883689,0.9612903225806452,0.3303964757709251,0.0,0.0,0.5,0.5193310918466405,0.5149883472973268,0.5141868363864075,0.5087156841958633,0.5957559684165519,0.580477881814896,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.42280759607215784,0.02380952380952381,0.19458903669429983,0.20008122160951114,0.42322815766759375,0.4239830752957015,0.185589519650655,0.1859807801017524
2020-11-01,0.5619559227868633,0.28695667047864803,0.30877160038765766,0.5295060239196403,0.3286118708294533,0.2743962015281321,0.4073664676979454,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9595977490428234,0.9568519992669382,0.9816615395883689,0.9580645161290322,0.31277533039647576,0.0,0.0,0.5,0.5381871357432588,0.5345294290529292,0.5517088868446428,0.549890414619231,0.6109586333329347,0.6206209580133533,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.444721441091677,0.45730960263012,0.8742687254243791,0.8752764688912396,0.9099344978165939,0.9392312040700961
2020-12-01,0.5095710759762789,0.34447767710237287,0.0,0.31315104727177556,0.0,0.0,0.12348888163008898,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9559518554199502,0.9662005163938989,0.9816615395883689,0.9403225806451612,0.30837004405286345,0.0,0.0,0.5,0.46414676650798153,0.45620290336647346,0.4777247524541127,0.46898222559861663,0.536907306105068,0.5799200067760557,0.0,0.0037179563723601155,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5495487592131025,0.02380952380952381,0.4187413715544387,0.4302372537969962,0.7424954445190372,0.7433407058370998,0.8103165938864628,0.8227812323346523
2021-01-01,0.49340739978513937,0.3084731874354488,0.8795065565975578,0.9793014227587048,0.9660089785451038,0.7631980375948685,0.9713828797314549,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9592624442061576,0.9696608240216615,1.0,0.9516129032258064,0.28193832599118945,0.0,0.0,0.5,0.4619172254616367,0.45280626536194857,0.3872749012543607,0.3806107662980515,0.5258091410637183,0.5022471030538029,0.0,0.053098930205546,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4948721177414006,0.02380952380952381,0.35850678863383034,0.35600617831793696,0.4955404238994917,0.4862967593037792,0.3430676855895196,0.33719615602035047
2021-02-01,0.4996777986670884,0.3082736285826923,0.9127331979427913,1.0,1.0,0.7936293877443401,0.9999999999999999,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9629238846933562,0.97305765643534,1.0,0.9516129032258064,0.2775330396475771,0.0,0.0,0.5,0.45752444552145033,0.4486890427068651,0.3607434024172398,0.35638297590311435,0.5111040612518618,0.4512086879732347,0.0,0.12600344114502202,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.584590629890118,0.021164021164021166,0.14785416237321863,0.1424549459625331,0.2404334899779419,0.23617655543802288,0.07396288209606987,0.07320520067834935
2021-03-01,0.4675823560903737,0.29976834882561654,0.7154557127229249,0.8563389200317875,0.7871645031132963,0.6202146887031051,0.8145689067925952,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9639767336321466,0.9763910136349345,1.0,0.9516129032258064,0.27312775330396477,0.0,0.0,0.5,0.5481931110845026,0.5450759199210005,0.4209075261418413,0.41236780130232886,0.6047408938256115,0.4894263441236214,1.0,0.24020712002214492,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.6910615114445794,0.018518518518518524,0.37316323523220074,0.36192668608988676,0.5265176944471085,0.519088373882104,0.1326419213973799,0.1297343131712832
