Time,Factor_Global,Factor_Pandemic,Factor_Cases1,Factor_Cases2,Factor_Cases3,Factor_Cases4,Factor_Cases5,Factor_Hosp1,Factor_Hosp2,Factor_Deaths1,Factor_Deaths2,Factor_Deaths3,Factor_Deaths4,Factor_Deaths5,State,Time
2012-03-01,1.6425733497752513,-1.1461649168416304,88408.28194715998,19857.0,61902.84253271169,6378.50303303755,15097.984659347272,40426.35484032687,21476.48769238482,142036.0,133744.0,100.4235391,99.595,99.735,NM,2012-03-01
2012-04-01,0.9771339686506785,-0.1587690284352856,88493.74828937446,18593.0,61917.70305542758,6394.268319548194,15099.867155321432,40423.56758055795,21494.135474869625,141899.0,133827.0,100.5903214,99.746,99.866,NM,2012-04-01
2012-05-01,-0.9023016371521302,1.2062709098183615,88794.76846375412,18035.0,62083.391810520574,6425.60699320328,15138.532456509713,40519.25236080758,21564.13944971299,142206.0,133935.0,100.3822825,99.847,99.754,NM,2012-05-01
2012-06-01,-0.3521824429863042,0.47545821984164216,89041.06154216481,18749.0,62210.7438016529,6453.000882612533,15167.846826606758,40589.896092433606,21620.847709219288,142391.0,134007.0,100.2993302,99.95,99.704,NM,2012-06-01
2012-07-01,0.20919616297287175,0.24396658319300962,88654.46828420564,18702.0,62284.4729630372,6474.834569881693,15184.086959427814,40625.5514337277,21658.921529309508,142292.0,134153.0,100.3282977,100.053,99.74,NM,2012-07-01
2012-08-01,2.307875481597153,-0.849325700673419,88004.43001082518,16591.0,62171.83778832546,6477.242068448663,15154.900491298224,40539.69522857857,21632.14255974689,142291.0,134330.0,100.9111577,100.116,100.075,NM,2012-08-01
2012-09-01,1.8717436868903423,-0.061903072038841656,87385.70816605067,14921.0,62079.12013468953,6481.634604847628,15130.580101415637,40466.90542842627,21612.214706263265,143044.0,134512.0,101.3926317,100.24,100.379,NM,2012-09-01
2012-10-01,1.7039650310654149,0.317132615009325,86900.4506159964,14994.0,61990.656588230966,6486.387158934016,15107.306865851482,40396.96256344546,21593.6940247855,143431.0,134671.0,101.6660668,100.482,100.677,NM,2012-10-01
2012-11-01,-0.952512565651001,1.874816941814033,86732.43281747488,15659.0,62127.9077087206,6514.725322784244,15139.044883327238,40474.13750260911,21653.770206111483,143333.0,134834.0,101.4953345,100.591,100.609,NM,2012-11-01
2012-12-01,-0.36135559143760837,0.8209375128582795,86519.4397224459,16387.0,62233.15737675584,6539.719463580965,15162.983507798754,40530.45440537612,21702.70297137972,143330.0,135075.0,101.4830453,100.664,100.593,NM,2012-12-01
2013-01-01,1.1525963862376534,-0.2374646303793162,86692.00062177335,18341.0,62216.69626704506,6551.903188572604,15155.641765968528,40509.15131250389,21707.54495454106,143292.0,135265.0,101.6840618,100.871,100.787,NM,2013-01-01
2013-02-01,2.2817729009220518,-0.5677404950989502,86713.62384172298,17321.0,62092.69181594102,6552.684302793042,15122.121607550022,40417.88590559799,21674.805910343133,143362.0,135544.0,102.2361988,100.992,101.156,NM,2013-02-01
2013-03-01,-1.4786944743385857,2.0264377985175774,87166.09089019333,15344.0,62277.5259099413,6586.024964612019,15163.824079665028,40527.67686566426,21749.849044277045,143316.0,135689.0,101.9487188,101.085,101.023,NM,2013-03-01
2013-04-01,-0.8437075295228195,0.8663771424326645,87325.05151371055,14810.0,62429.43282083798,6615.9124531093175,15197.502245469466,40616.01812225917,21813.41469857872,143635.0,135876.0,101.735852,101.163,100.944,NM,2013-04-01
