Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	School	Hosp1	Deaths1
2012-01-01	0.0	0.0	0.0	0.0	1.0	0.22535211267605634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2012-02-01	0.9511636533699678	0.6041467744963012	0.008992483792291395	0.147011864578675	0.9761904761904745	0.22535211267605634	0.9802256597506018	0.9682303614381667	0.48042480973508717	0.9679389035394174	0.0	0.0	0.0	0.0
2012-03-01	0.9516079233956359	0.6017647058373821	0.02231484094034561	0.1285408798942582	0.9523809523809526	0.2323943661971831	0.98067497153595	0.9693509390625837	0.4783596646895119	0.966573298315848	0.0	0.0	0.0	0.0
2012-04-01	0.9590200109519246	0.6587958403491163	0.3650783976359589	0.10510101964315569	0.9523809523809526	0.2394366197183099	0.9815120352312651	0.9714113300344719	0.4580164258916395	0.9640820130383683	0.0	0.0	0.0	0.0
2012-05-01	0.9623351099511211	0.6580925256325996	0.478907965653413	0.11709193748913226	0.9523809523809526	0.2394366197183099	0.9850063695688676	0.9799139979433427	0.2823120937051792	0.9538741718760513	0.0	0.0	0.0	0.0
2012-06-01	0.9614668047463605	0.6573975028732304	0.4494477241477717	0.13008695620299787	0.9761904761904745	0.24647887323943665	0.9840896435899691	0.9777217285025095	0.34089822278672366	0.956476820529933	0.0	0.0	0.0	0.0
2012-07-01	0.9604709407786504	0.5621360489600966	0.4390504767038932	0.17319797914726517	0.9761904761904745	0.2535211267605634	0.9828242902614741	0.9746839338911774	0.39344637279221933	0.9600922983102562	0.0	0.0	0.0	0.0
2012-08-01	0.9563546434881427	0.5621010203415742	0.2983094673075265	0.12862756739560283	1.0	0.2535211267605634	0.9784844054061307	0.9641916582400096	0.6527359268372354	0.9726370191705382	0.0	0.0	0.0	0.0
2012-09-01	0.9567733144748547	0.5620660880689563	0.3129021488692887	0.08974857126751892	1.0	0.2535211267605634	0.9789262957099114	0.965292537285883	0.6040928049754837	0.9712958398905062	0.0	0.0	0.0	0.0
2012-10-01	0.9578616517362375	0.6744733523544517	0.3617899543762507	0.1509292622268505	1.0	0.2535211267605634	0.9790056501172738	0.965514175364499	0.506728251696605	0.9710078867636006	0.0	0.0	0.0	0.0
2012-11-01	0.9628179959834765	0.6738573818207023	0.5319209642172269	0.1519019679953859	1.0	0.2535211267605634	0.9842409146573781	0.9782360523152368	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0	0.0
2012-12-01	0.9620834580000566	0.6732469592272129	0.5071126663857844	0.18458565964837736	1.0	0.2535211267605634	0.9834754613111341	0.9764089108452443	0.37413804795301997	0.9579119267895568	0.0	0.0	0.0	0.0
2013-01-01	0.9546918250287406	0.5731092775145731	0.2204456323814728	0.19609359486699246	1.0	0.2535211267605634	0.982203089606801	0.9674470311047794	0.4730736920152049	0.9666573187698657	0.0	0.0	0.0	0.0
2013-02-01	0.9523244143506945	0.5723833864538379	0.13816271979785777	0.14466022469141554	0.9761904761904745	0.24647887323943665	0.9796744020212834	0.9613874585477131	0.6349860070635606	0.9739022526346681	0.0	0.0	0.0	0.0
2013-03-01	0.9591276731659187	0.5716622924320873	0.3700277125026125	0.13505057062078227	0.9523809523809526	0.24647887323943665	0.9868158469489564	0.978772319922923	0.24716895130705616	0.953062076468007	0.0	0.0	0.0	0.0
2013-04-01	0.9567119465988528	0.5490068685775075	0.4211584957551081	0.10010621981176268	0.9523809523809526	0.2394366197183099	0.9860122204708917	0.9768936277750736	0.28136451627527614	0.9552985360150279	0.0	0.0	0.0	0.0
2013-05-01	0.954745910361558	0.548842305834576	0.35293856765898085	0.09866373568227657	0.9523809523809526	0.2323943661971831	0.9839058901503148	0.971855811138778	0.39935182972145283	0.9613194141187007	0.0	0.0	0.0	0.0
2013-06-01	0.9526890403926075	0.5486782482358804	0.28161099153849317	0.13457312197894875	0.9523809523809526	0.22535211267605634	0.9817040948314272	0.9665858245741376	0.4918638127890506	0.9676185898792923	0.0	0.0	0.0	0.0
2013-07-01	0.9582339902465326	0.6079268079897433	0.3394426790257169	0.17238899436523525	0.9523809523809526	0.22535211267605634	0.982987982775973	0.9697661255814656	0.4719810427311055	0.9637948380358665	0.0	0.0	0.0	0.0
2013-08-01	0.957818795301428	0.6073602514083462	0.3248390065553141	0.1306835236185438	0.928571428571427	0.22535211267605634	0.9825311217369974	0.9687252940940559	0.4921920362000497	0.965027867173961	0.0	0.0	0.0	0.0
2013-09-01	0.9593726015924097	0.6067993711609845	0.37769065064416935	0.09493626538920846	0.9047619047619015	0.21830985915492954	0.9841506626198757	0.9727179731262174	0.3976005690238599	0.9602308122521267	0.0	0.0	0.0	0.0
2013-10-01	0.95773710684513	0.5849408694950378	0.31204914907715964	0.1527158404695666	0.8809523809523796	0.21830985915492954	0.9822444885818522	0.9681619243398664	0.4050553748719518	0.9656751792246812	0.0	0.0	0.0	0.0
2013-11-01	0.957902389120813	0.5845741013851732	0.3173625945520019	0.15847683332190904	0.8571428571428541	0.21126760563380284	0.9824013578853382	0.9686070185528939	0.46667314549690636	0.9651282623410788	0.0	0.0	0.0	0.0
2013-12-01	0.9573022144280889	0.5842100806165599	0.29645598452102995	0.17125379187801273	0.8333333333333321	0.2042253521126761	0.9817513079469435	0.967095086635766	0.504271433281398	0.9669260016326096	0.0	0.0	0.0	0.0
2014-01-01	0.9505829120280447	0.5506282457251563	0.2365823057525235	0.21420517417714058	0.8333333333333321	0.19718309859154928	0.9818449583551516	0.9653058815960843	0.493934346505972	0.9665405811298221	0.0	0.0	0.0	0.0
2014-02-01	0.952374520575993	0.5503604269443352	0.2974003735736794	0.1454287990445645	0.8333333333333321	0.19014084507042253	0.9837087578910629	0.969893547647379	0.43168509604437666	0.9610381658735081	0.0	0.0	0.0	0.0
2014-03-01	0.9504326147152752	0.5500934882459487	0.23032019301013265	0.14114681638383264	0.8095238095238066	0.18309859154929578	0.981636107476277	0.9649367122902938	0.47597168180084126	0.9669709174555586	0.0	0.0	0.0	0.0
