Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2012-03-01,443175.4148493508,86079.0,299394.72101067833,30775.730686318744,75431.44332481075,193187.57206597485,106207.14894470348,142036.0,133744.0,100.4235391,99.595,99.735,0.06,0.14,0.19,1.02,2.17,3.28,1341.290716398456,69.72213375,100.0,64.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.4389816,0.13,,,,,,
2012-04-01,444185.8423620982,83876.0,299818.1563294815,30868.6306317132,75515.09022089599,193434.4688549326,106383.68747454887,141899.0,133827.0,100.5903214,99.746,99.866,0.07,0.14,0.18,0.89,2.05,3.18,1344.011162958364,70.24067779,100.0,63.9,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.6145742,0.14,,,,,,
2012-05-01,446278.1108192824,73331.0,300971.86578984297,31036.70863657928,75782.67538143833,194152.52354124445,106819.34224859854,142206.0,133935.0,100.3822825,99.847,99.754,0.07,0.15,0.19,0.76,1.8,2.93,1350.010098843154,70.75988639,100.0,63.9,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3950834,0.16,,,,,,
2012-06-01,448096.264944235,75500.0,301940.2932680735,31185.7598491535,76003.57056888391,194751.0129984755,107189.28026959802,142391.0,134007.0,100.2993302,99.95,99.704,0.05,0.15,0.19,0.71,1.62,2.7,1355.1843005295675,71.27975957,100.0,63.8,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3072871,0.16,,,,,,
2012-07-01,449160.0828821607,76627.0,302648.51112893526,31307.942316690096,76158.96330459193,195181.66399304892,107466.8471358863,142292.0,134153.0,100.3282977,100.053,99.74,0.07,0.15,0.19,0.62,1.53,2.59,1358.7693082013234,71.34264256,100.0,63.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.3511853,0.16,,,,,,
2012-08-01,448877.97485219385,73938.0,302449.86260304775,31336.13123490712,76086.23532350737,195027.562661337,107422.29994171072,142291.0,134330.0,100.9111577,100.116,100.075,0.09,0.14,0.18,0.71,1.68,2.77,1358.2841249063204,71.40555295,100.0,63.8,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,100.9218613,0.13,,,,,,
2012-09-01,448736.2894629354,69742.0,302345.8840992638,31373.818228912423,76037.46799629404,194934.67259088057,107411.21150838325,143044.0,134512.0,101.3926317,100.24,100.379,0.08,0.14,0.18,0.67,1.72,2.88,1358.224275993983,71.46849075,100.0,63.7,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.404741,0.14,,,,,,
2012-10-01,447876.14516390726,69803.0,302260.5461028834,31413.149643579654,75993.52384357897,194853.95538868557,107406.59071419788,143431.0,134671.0,101.6660668,100.482,100.677,0.11,0.15,0.18,0.71,1.75,2.9,1356.3504554168278,71.82351853,100.0,63.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.6681299,0.16,,,,,,
2012-11-01,448647.2714502013,62129.0,303274.9803695495,31566.66732929788,76226.1328509378,195482.2713011093,107792.7090684402,143333.0,134834.0,101.4953345,100.591,100.609,0.12,0.14,0.18,0.67,1.65,2.8,1359.4080489817015,72.1776874,100.0,63.6,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2012-12-01,449187.1203761693,68582.0,304133.4884137067,31703.9953078246,76419.53217420695,196010.0603421709,108123.4280715358,143330.0,135075.0,101.4830453,100.664,100.593,0.04,0.12,0.16,0.7,1.72,2.88,1361.758406648574,72.53099735,100.0,63.5,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.4925373,0.16,,,,,,
2013-01-01,451109.4684830385,77645.0,304464.62176008115,31770.01167478613,76466.86411276582,196227.83692341272,108236.78483666842,143292.0,135265.0,101.6840618,100.871,100.787,0.05,0.11,0.15,0.81,1.91,3.08,1367.288595751436,73.08271071,101.33,63.4,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7120281,0.14,,,,,,
2013-02-01,452240.6975364783,68374.0,304267.18797369115,31780.698459145577,76381.64485217555,196104.92704337853,108162.2609303126,143362.0,135544.0,102.2361988,100.992,101.156,0.08,0.12,0.16,0.85,1.98,3.17,1370.4435456127171,73.63598519,101.33,63.3,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.238806,0.15,,,,,,
2013-03-01,455616.54276748863,60033.0,305582.1694069668,31949.28382645536,76676.17770210744,196956.7821189234,108625.38728804332,143316.0,135689.0,101.9487188,101.085,101.023,0.08,0.11,0.15,0.82,1.96,3.16,1380.4220642823911,74.19082079,101.33,63.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.975417,0.14,,,,,,
2013-04-01,456297.0227717021,67522.0,306736.4413272041,32101.131980768245,76930.31119564638,197705.06419400853,109031.37713319562,143635.0,135876.0,101.735852,101.163,100.944,0.05,0.09,0.12,0.71,1.76,2.93,1386.1204945316215,74.33809456,101.33,63.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7559263,0.15,,,,,,
2013-05-01,456322.575322575,60389.0,307450.5412005415,32206.91845691842,77074.04382404385,198169.63666963667,109280.90453090484,143882.0,136091.0,101.7779865,101.272,101.01,0.02,0.08,0.12,0.84,1.93,3.11,1389.8219305019306,74.48508425,101.33,63.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,101.7998244,0.11,,,,,,
2013-06-01,455662.8600782393,63387.0,307700.9819417553,32264.04749674004,77101.64183822658,198335.3420002371,109365.63994151817,143999.0,136269.0,102.0202597,101.438,101.228,0.03,0.09,0.14,1.2,2.3,3.4,1391.4181461650928,74.63178985,101.33,63.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,102.0193152,0.09,,,,,,
