Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5
2012-03-01,145249.41093898832,28014.0,93430.81666416004,9619.692184288366,21854.53952975385,61956.6601493959,31474.231714042213,142036.0,133744.0,100.4235391,99.595,99.735
2012-04-01,144497.22628321953,27045.0,93490.84439816025,9654.103164907649,21856.4209373894,61980.38705198296,31510.52410229708,141899.0,133827.0,100.5903214,99.746,99.866
2012-05-01,144097.1790604888,24918.0,93778.60369843144,9712.024914623302,21911.54406506676,62155.09319592868,31623.56897969004,142206.0,133935.0,100.3822825,99.847,99.754
2012-06-01,143606.8763540079,26200.0,94008.51520500684,9764.001444275054,21953.131268554927,62291.43264061623,31717.132712829974,142391.0,134007.0,100.2993302,99.95,99.704
2012-07-01,142293.1956420022,26786.0,94157.40090903018,9807.566339148456,21975.79540137688,62374.08094378714,31783.361740525364,142292.0,134153.0,100.3282977,100.053,99.74
2012-08-01,140559.24723124356,24852.0,94024.41502206677,9821.667083021062,21932.717128820084,62270.06411857776,31754.38421184112,142291.0,134330.0,100.9111577,100.116,100.075
2012-09-01,138879.74576355613,23545.0,93921.31322288526,9838.71128423276,21896.686557945388,62185.94028631487,31735.397842178147,143044.0,134512.0,101.3926317,100.24,100.379
2012-10-01,138605.83847353415,23118.0,93824.42530733602,9856.239922392077,21862.176399111315,62106.02554042461,31718.416321503417,143431.0,134671.0,101.6660668,100.482,100.677
2012-11-01,138836.78398552813,22521.0,94069.07765044212,9909.583966974456,21907.27635367283,62252.225612685455,31816.86032064726,143333.0,134834.0,101.4953345,100.591,100.609
2012-12-01,138996.1528138141,26579.0,94265.30673108468,9957.8499497977,21941.08934021254,62366.36744107443,31898.93929001024,143330.0,135075.0,101.4830453,100.664,100.593
2013-01-01,139601.20518188554,30460.0,94214.5977821214,9941.774898217724,21932.433415685256,62340.38946821842,31874.208313902884,143292.0,135265.0,101.6840618,100.871,100.787
2013-02-01,139961.37978304105,29637.0,94001.179696047,9908.590032556942,21885.8825312718,62206.70713221826,31794.47256382884,143362.0,135544.0,102.2361988,100.992,101.156
