Global,Pandemic,Response,Consumption,Employment,Inflation,Uncat,State
-1.7238555944021206,-0.3551107050247628,0.25127656146211824,-0.5944635225542214,-0.06554899884130565,0.6779328209036255,0.24924151607366524,MD
-1.8277291331114218,-0.383148167736464,0.2019805442296,-0.48737082833307976,-0.10243502134413664,0.42719027371054685,0.2714931345048083,MD
-1.7702376733696825,-0.36770087638085414,0.22780541984454572,-0.18819285765221205,-0.2655607846456079,0.09729089827433018,0.20244192640219288,MD
-1.6985698706862211,-0.3545793221445363,0.25992288256014956,1.1331567210765474,-0.07478611842958302,-1.6422612567745214,0.1382535413925265,MD
-1.708059780199313,-0.3555178622397717,0.2543595695640317,0.8039817437567316,-0.18031660608938624,-1.1553894355707046,0.06892103695611018,MD
-1.736272079781451,-0.36192988939195764,0.2402117491142129,0.33010366296463983,-0.23945443024234483,-0.610860726924468,0.013898268005005848,MD
-1.8159323710717874,-0.3782290056243244,0.2026343529349624,-1.3174240741171,-0.1628208939522085,1.7494343777487873,-0.014329375707391546,MD
-1.789236854122044,-0.37282854622543254,0.21378797036938288,-1.166851667321492,0.09769550536029377,1.370011035729552,-0.0416415339051999,MD
-1.7673698478592255,-0.3681850995436916,0.22255546103887358,-1.1395984570028794,-0.11800371516937873,0.8217387116314616,-0.06935075896024097,MD
-1.711740955056961,-0.3566428528066721,0.24654690268786028,0.8433703321921815,-0.2345427220925933,-1.32989252379436,-0.1168372790759904,MD
-1.7618176786454316,-0.36705004767856125,0.2226896031489126,0.5781371550813369,-0.1328988592493173,-0.8385701221805382,-0.16334796915515004,MD
-2.012283894378018,-0.41924647568056533,0.10929068731007179,-0.5232800742604948,-0.19340473319366888,0.33787953502230816,-0.18392109285346517,MD
-1.9336981733905512,-0.40286623849412795,0.1439990772256602,-1.5601555848692048,-0.11684380495487,1.804398644356197,-0.18334495020100053,MD
-1.8212181290086136,-0.3794361421549096,0.1934734640178966,1.0944459111073033,-0.19922749776429347,-1.8600448071237832,-0.2204761473251381,MD
-1.764498704382809,-0.3676169118426147,0.21758908100391788,0.8122030996244296,-0.053201730935213076,-1.5428000621528104,-0.31651930736726064,MD
-1.8319316995314154,-0.3816671957497161,0.1866156290956648,0.017027273524494586,-0.10683299888854178,-0.4422121134249778,-0.31424411462891827,MD
-1.894658126779149,-0.39473503241813845,0.1580348158166369,-0.8223763479091517,-0.15507961779858714,0.529535095017626,-0.24846942190876795,MD
-1.885409388939472,-0.3928084976393449,0.16138415870634348,-0.34251911768275073,-0.11682506179709552,0.17638865959140496,-0.24154956800099903,MD
-1.864115554011018,-0.388371921207898,0.16997866747474016,-0.5034434410709082,-0.16546210945416073,0.3250393677458728,-0.21691829617470193,MD
-1.8321584824482078,-0.38171405339640274,0.18314515267725895,0.11865421337900502,-0.13390723469887386,-0.5456505709118141,-0.23124243261235664,MD
-1.7817918319131627,-0.37122054997628345,0.2040563486933616,-0.5782822406198586,-0.47961184394828155,-0.12859873175970338,-0.27989657412627555,MD
-1.8163570173271384,-0.37842193172445404,0.188050064809515,-0.5203605981491133,0.2946591879492115,0.2709807181202,-0.2788240808525143,MD
-1.8452653791282325,-0.3844447163855276,0.17465681119227947,-0.7614417371269205,-0.22359287190099386,0.553573331766886,-0.24898884680871447,MD
-1.7714505074787326,-0.36906604984104163,0.20549010815752175,-0.2877886196598911,-0.06565754933896334,0.4513394590387902,-0.27838746953413895,MD
-1.7451020216312554,-0.3635765708735126,0.21587693054595244,0.44375132689052055,-0.21698347601715812,-0.2863510277714785,-0.3183767826014042,MD
-1.786008878832567,-0.3720991554883916,0.1973178161899507,-0.3178198702944018,0.049529553670689654,0.344102076872391,-0.31953130210307756,MD
-1.7928955550324175,-0.3735339321063997,0.19349750003365082,-0.28971962634138065,-0.16046198127750824,0.3424646917820623,-0.35877169559377703,MD
